"X41";"X26";"X42";"X39";"X64";"X22";"X11";"X53";"X9";"X35";"X59";"X56";"X32";"X60";"X46";"X57";"X24";"X28";"X7";"X16";"X4";"X61";"X63";"X38";"X5";"X21";"X14";"X17";"X29";"X31";"X47";"X49";"X50";"X1";"X2";"X12";"X36";"X45";"X23";"X15";"X44";"X48";"X43";"X54";"X55";"X3";"X33";"X37";"X62";"X51";"X30";"X52";"X10";"X6";"X58";"X27";"X34";"X25";"X40";"X13";"X20";"X8";"X19";"X18";"generation"
41;26;42;39;64;22;11;53;9;35;15;56;32;60;46;57;24;28;7;16;4;61;63;38;5;21;14;17;29;31;47;49;50;1;2;12;36;45;23;59;44;48;43;54;55;3;33;37;62;51;30;52;10;6;58;27;34;25;40;13;20;8;19;18;1
32;46;59;41;10;22;6;42;26;56;24;9;35;39;58;34;60;28;64;16;4;61;63;38;5;21;14;27;29;31;47;49;50;1;20;12;36;45;23;15;44;48;43;54;55;3;25;37;62;40;52;30;7;11;13;17;53;33;51;57;2;8;19;18;1
10;31;15;50;64;58;5;57;62;29;11;23;25;45;61;24;63;51;27;30;60;12;35;14;55;22;49;8;19;54;1;59;37;39;6;46;17;48;34;38;28;42;53;43;13;32;36;20;44;41;16;26;56;47;3;33;7;4;52;9;18;2;21;40;1
10;31;15;50;64;58;5;57;62;29;11;23;25;45;61;24;63;51;27;30;60;12;35;14;55;22;49;8;19;54;1;59;37;39;6;46;17;48;34;38;28;42;53;43;13;32;36;20;44;41;16;26;56;47;3;33;7;4;52;9;18;2;40;21;1
32;46;59;51;34;22;11;42;40;10;24;9;35;39;57;53;60;28;64;30;25;61;63;38;5;21;14;17;29;31;6;49;50;1;2;12;36;45;23;15;62;48;43;54;55;58;27;37;44;41;16;26;56;47;3;33;7;4;52;13;20;8;19;18;1
56;31;38;50;64;32;5;57;28;29;11;7;4;42;61;24;63;41;17;16;60;46;35;14;9;22;49;47;26;53;1;59;21;39;2;12;36;45;23;15;44;48;43;54;55;3;33;37;62;51;30;52;10;6;58;27;34;25;40;13;20;8;19;18;1
47;26;63;31;64;25;6;1;54;49;27;56;4;61;55;22;60;15;10;35;42;14;21;3;5;20;44;9;52;16;33;58;43;19;30;29;12;45;17;28;48;38;8;18;24;50;36;32;40;37;41;23;7;11;13;39;53;34;51;57;2;46;62;59;1
10;57;4;34;62;53;26;56;59;12;30;48;15;63;7;17;54;6;64;35;37;14;21;3;5;20;44;9;45;16;33;58;43;19;23;49;22;52;39;28;42;38;8;18;24;50;36;32;55;60;61;40;46;13;27;2;29;47;51;11;41;25;1;31;1
17;32;2;9;57;3;6;29;8;42;27;56;4;5;43;12;14;15;10;41;48;60;44;40;61;35;55;59;47;20;19;58;21;34;23;49;22;52;39;28;45;24;37;36;64;1;7;62;46;53;13;54;63;16;33;51;38;18;26;31;11;25;50;30;1
45;26;63;31;64;25;6;1;54;29;27;56;4;5;43;12;14;15;10;41;48;60;44;40;61;35;55;59;47;20;37;58;21;34;23;49;22;52;39;28;42;38;8;18;24;50;7;62;46;19;13;30;36;11;16;17;53;33;51;57;2;3;32;9;1
45;26;63;31;64;25;6;1;54;29;27;56;4;5;43;12;14;15;10;41;48;60;44;40;61;35;55;59;47;20;19;58;21;34;23;49;22;52;39;28;42;38;8;18;24;50;36;30;3;37;16;32;7;11;13;17;53;33;51;57;2;46;62;9;1
45;26;63;31;64;25;6;1;54;29;27;56;4;5;43;12;14;15;10;41;48;60;44;40;61;35;55;59;47;20;19;58;21;34;23;49;22;52;39;28;42;38;8;18;24;50;36;32;3;37;16;30;7;11;13;17;53;33;51;57;2;46;62;9;1
45;26;63;31;64;25;6;1;54;29;27;56;4;5;43;12;14;15;10;41;48;60;44;40;61;35;55;59;47;20;19;58;21;34;23;49;22;52;39;28;42;38;8;18;24;50;36;32;3;37;16;30;7;11;13;17;53;33;51;57;2;46;62;9;1
45;26;63;31;64;25;6;1;54;29;27;56;4;5;43;12;14;15;10;41;48;60;44;40;61;35;55;59;47;20;19;58;21;34;23;49;22;52;39;28;42;38;8;18;24;50;36;32;3;37;16;30;7;11;13;17;53;33;51;57;2;46;62;9;1
56;31;15;50;64;58;5;57;62;29;11;23;25;45;61;24;63;51;27;30;60;12;35;14;55;22;49;8;19;54;1;59;37;39;6;46;17;48;34;38;28;42;53;43;13;32;36;26;3;21;16;41;7;10;52;44;4;33;40;47;2;18;20;9;1
10;50;15;31;64;25;6;1;54;29;27;56;58;45;61;24;63;51;11;30;60;12;35;14;55;22;49;8;19;62;57;59;37;39;5;46;17;48;34;38;28;18;53;43;13;32;36;20;44;41;16;26;23;47;3;33;7;4;52;9;42;2;40;21;1
45;61;63;31;60;25;48;1;54;29;27;56;4;5;43;12;14;15;44;41;6;64;10;33;26;18;55;59;47;20;19;58;21;34;23;49;22;52;39;28;42;38;8;35;24;50;36;32;3;37;16;30;7;11;13;17;53;40;51;57;2;46;62;9;1
23;32;2;9;57;3;6;1;54;29;27;56;4;5;43;12;14;15;10;41;48;60;44;40;61;35;55;59;47;20;19;58;24;36;17;38;37;42;53;18;45;21;22;34;64;52;7;62;46;39;13;8;63;16;33;51;49;28;26;31;11;25;50;30;1
10;31;15;50;64;58;5;57;62;29;11;23;25;45;61;24;63;51;27;30;60;12;35;14;55;22;49;8;19;54;1;59;37;39;6;46;17;48;34;38;28;42;53;43;13;32;36;20;44;41;16;26;56;47;3;33;7;4;52;9;18;2;40;21;1
10;31;15;50;64;58;5;57;62;29;11;23;25;45;61;24;63;51;27;30;60;12;35;14;55;22;49;8;19;54;1;59;37;39;6;46;17;48;34;38;28;42;53;43;13;32;36;20;44;41;16;26;56;47;3;33;7;4;52;9;18;2;40;21;1
