"X16L";"X18L";"X30L";"X26L";"X23L";"X12L";"X10L";"X8L";"X21L";"X4L";"X24L";"X17L";"X6L";"X9L";"X11L";"X27L";"X20L";"X28L";"X3L";"X15L";"X2L";"X14L";"X1L";"X25L";"X5L";"X13L";"X19L";"X32L";"X31L";"X22L";"X7L";"X29L"
16;18;30;26;23;12;10;8;21;4;24;17;6;9;11;27;20;28;3;15;2;14;1;25;5;13;19;32;31;22;7;29
16;18;30;26;23;12;10;8;21;11;24;17;6;9;4;27;20;28;3;15;2;14;1;25;5;13;19;32;31;22;7;29
16;18;30;26;23;12;10;8;21;11;24;17;6;9;4;27;20;28;3;15;2;14;1;25;5;13;19;32;31;22;7;29
16;18;30;26;23;12;10;8;21;11;24;17;6;9;4;32;20;28;3;15;2;14;1;25;5;13;19;27;31;22;7;29
16;18;30;26;23;12;10;8;21;11;24;17;6;9;4;32;20;28;3;15;2;14;1;25;5;13;19;27;31;22;7;29
16;10;30;26;23;12;18;8;21;11;24;17;6;9;4;32;20;28;3;15;2;14;1;25;5;13;19;27;31;22;7;29
16;10;30;26;23;12;18;8;21;11;24;17;6;9;4;32;20;28;3;15;2;14;1;25;5;13;19;27;31;22;7;29
16;10;25;26;23;12;18;8;21;11;24;17;6;9;4;32;20;28;3;15;2;14;1;30;5;13;19;27;31;22;7;29
16;10;25;26;23;12;18;8;21;11;24;17;6;9;4;32;20;28;3;15;2;14;1;30;5;13;19;27;31;22;7;29
16;10;25;26;24;12;18;8;21;11;23;17;6;9;4;32;20;28;3;15;2;14;1;30;5;13;19;27;31;22;7;29
16;10;25;26;24;12;18;8;21;11;23;17;6;9;4;32;20;28;3;15;2;14;1;30;5;13;19;27;31;22;7;29
16;10;25;26;24;12;18;8;21;11;23;17;9;6;4;32;20;28;3;15;2;14;1;30;5;13;19;27;31;22;7;29
16;10;25;26;24;12;18;8;21;11;23;17;9;6;4;32;20;28;3;15;2;14;1;30;5;13;19;27;31;22;7;29
16;10;25;26;24;12;18;8;21;30;23;17;9;6;4;32;20;28;3;15;2;14;1;11;5;13;19;27;31;22;7;29
16;10;25;26;24;12;18;8;21;30;23;17;9;6;4;32;20;28;3;15;2;14;1;11;5;13;19;27;31;22;7;29
