"X14L";"X64L";"X21L";"X3L";"X20L";"X50L";"X39L";"X24L";"X61L";"X60L";"X63L";"X41L";"X2L";"X23L";"X32L";"X57L";"X42L";"X62L";"X44L";"X53L";"X13L";"X46L";"X37L";"X48L";"X26L";"X33L";"X22L";"X12L";"X59L";"X1L";"X8L";"X56L";"X58L";"X51L";"X17L";"X18L";"X34L";"X29L";"X31L";"X5L";"X10L";"X28L";"X19L";"X54L";"X38L";"X36L";"X52L";"X43L";"X55L";"X16L";"X35L";"X45L";"X11L";"X9L";"X40L";"X7L";"X47L";"X15L";"X27L";"X4L";"X49L";"X30L";"X6L";"X25L"
14;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;44;53;13;46;37;48;26;33;22;12;59;1;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;9;40;7;47;15;27;4;49;30;6;25
14;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;33;22;12;59;1;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;9;40;7;47;44;27;4;49;30;6;25
14;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;33;22;12;59;1;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;9;40;7;47;44;27;4;49;30;6;25
7;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;33;22;12;59;1;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;9;40;14;47;44;27;4;49;30;6;25
7;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;33;22;12;59;1;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;9;40;14;47;44;27;4;49;30;6;25
7;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;33;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;9;40;14;47;44;27;4;49;30;1;25
7;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;33;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;9;40;14;47;44;27;4;49;30;1;25
7;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;33;40;14;47;44;27;4;49;30;1;25
7;64;21;3;20;50;39;24;61;60;63;41;2;23;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;45;11;33;40;14;47;44;27;4;49;30;1;25
7;64;21;3;20;50;39;24;61;60;63;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;23;11;33;40;14;47;44;27;4;49;30;1;25
7;64;21;3;20;50;39;24;61;60;63;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;23;11;33;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;50;39;24;61;60;63;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;23;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;50;39;24;61;60;63;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;34;29;31;5;10;28;19;54;38;36;52;43;55;16;35;23;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;63;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;50;29;31;5;10;28;19;54;38;36;52;43;55;16;35;23;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;63;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;50;29;31;5;10;28;19;54;38;36;52;43;55;16;35;23;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;5;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;50;29;31;63;10;28;19;54;38;36;52;43;55;16;35;23;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;5;41;2;45;32;57;42;62;15;53;13;46;37;48;26;9;22;12;59;6;8;56;58;51;17;18;50;29;31;63;10;28;19;54;38;36;52;43;55;16;35;23;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;5;41;2;45;32;57;42;62;15;53;13;23;37;48;26;9;22;12;59;6;8;56;58;51;17;18;50;29;31;63;10;28;19;54;38;36;52;43;55;16;35;46;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;5;41;2;45;32;57;42;62;15;53;13;23;37;48;26;9;22;12;59;6;8;56;58;51;17;18;50;29;31;63;10;28;19;54;38;36;52;43;55;16;35;46;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;5;41;2;45;32;57;42;62;15;53;13;23;37;48;26;9;22;12;59;6;8;56;58;46;17;18;50;29;31;63;10;28;19;54;38;36;52;43;55;16;35;51;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;5;41;2;45;32;57;42;62;15;53;13;23;37;48;26;9;22;12;59;6;8;56;58;46;17;18;50;29;31;63;10;28;19;54;38;36;52;43;55;16;35;51;11;21;40;14;47;44;27;4;49;30;1;25
7;64;33;3;20;34;39;24;61;60;5;41;2;45;32;57;42;62;15;53;13;23;43;48;26;9;22;12;59;6;8;56;58;46;17;18;50;29;31;63;10;28;19;54;38;36;52;37;55;16;35;51;11;21;40;14;47;44;27;4;49;30;1;25
