"X20";"X14";"X19";"X16";"X25";"X22";"X12";"X5";"X1";"X9";"X2";"X8";"X26";"X10";"X21";"X3";"X15";"X6";"X18";"X11";"X13";"X7";"X17";"X4";"X23";"X24";"generation"
20;14;19;16;25;22;12;5;1;9;2;10;26;8;21;3;15;6;18;11;13;7;17;4;23;24;1
20;14;19;16;25;22;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;7;17;4;23;24;1
18;15;2;10;21;14;22;24;13;4;16;3;25;8;12;20;9;17;19;11;26;1;23;7;5;6;1
21;10;5;15;2;14;22;24;13;4;16;7;6;8;12;20;9;17;19;11;26;1;23;3;18;25;1
9;3;23;4;2;15;19;22;26;16;24;12;10;18;1;17;21;8;14;11;13;7;20;25;5;6;1
20;14;19;16;25;22;12;5;11;9;2;8;26;10;21;3;15;6;18;1;24;7;17;4;23;13;1
18;15;2;10;9;19;22;26;13;4;16;3;6;23;11;17;21;8;14;1;24;25;20;7;5;12;1
9;3;23;4;2;15;19;22;26;16;13;11;10;18;12;20;21;8;14;1;24;25;17;7;5;6;1
20;14;19;16;25;22;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;7;17;4;23;24;1
20;14;19;16;25;22;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;7;17;4;23;24;1
17;14;19;16;25;22;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;4;20;7;23;24;1
9;17;23;4;2;1;19;22;26;16;13;12;14;10;21;3;15;6;18;11;24;25;20;7;5;8;1
20;14;19;17;25;22;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;7;16;4;23;24;1
20;14;19;16;25;22;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;7;17;4;23;24;1
17;24;1;4;14;6;11;8;23;2;7;26;15;22;19;13;3;10;20;21;9;16;25;18;5;12;1
24;3;23;4;2;15;19;22;26;25;13;12;10;18;11;17;1;8;20;21;9;16;14;7;5;6;1
5;15;18;10;21;14;22;24;13;4;1;7;6;8;23;20;9;17;19;3;26;16;25;11;2;12;1
10;3;18;5;21;14;22;24;13;4;16;7;6;8;12;20;9;17;19;11;26;1;23;15;2;25;1
14;18;12;22;15;3;7;19;1;9;2;8;26;10;21;25;5;13;23;17;24;20;4;11;6;16;1
24;14;19;16;25;22;12;15;1;9;11;8;26;10;21;3;5;13;23;2;6;7;17;4;18;20;1
3;25;18;10;21;14;22;24;5;4;16;7;6;8;12;20;9;17;19;11;1;2;26;15;23;13;1
24;15;16;7;22;14;12;5;1;9;2;8;26;10;21;20;4;17;19;11;6;13;23;3;18;25;1
5;15;2;10;21;14;19;22;13;4;16;7;6;8;12;20;9;17;24;11;26;1;23;3;18;25;1
21;3;23;4;2;15;14;22;26;16;13;12;10;18;1;20;9;17;19;11;24;25;8;7;5;6;1
8;3;23;4;2;15;21;22;26;18;13;17;10;16;25;12;19;9;11;20;24;14;1;7;5;6;1
23;1;2;6;18;22;14;21;26;4;10;3;13;16;25;12;19;9;11;24;15;8;20;7;5;17;1
18;15;2;10;21;14;22;24;13;4;16;3;1;8;12;23;9;17;19;11;26;25;20;7;5;6;1
9;3;23;4;2;15;22;24;13;16;26;12;10;18;11;17;21;8;14;1;19;25;20;7;5;6;1
5;9;2;10;21;14;22;24;26;4;16;1;23;8;12;20;15;6;18;11;13;7;17;3;19;25;1
15;25;2;10;21;14;22;24;13;4;16;7;6;8;12;20;9;17;19;11;26;1;23;3;18;5;1
9;3;23;16;2;15;19;24;13;4;26;12;10;18;11;17;21;8;14;1;22;25;20;7;5;6;1
18;15;2;10;9;19;22;26;13;4;16;3;6;23;12;17;21;8;14;1;24;25;20;7;5;11;1
20;14;1;16;24;22;12;5;7;9;2;8;13;10;21;4;15;17;19;11;26;6;23;3;18;25;1
24;20;16;23;22;14;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;7;17;4;19;25;1
17;24;16;4;14;6;7;8;23;5;18;9;15;22;19;13;3;10;20;2;26;1;25;11;21;12;1
5;15;2;10;19;14;22;24;13;4;1;7;6;8;12;20;26;17;21;11;9;16;23;3;18;25;1
5;15;2;10;21;14;22;24;13;4;16;7;6;8;12;20;9;17;19;11;26;1;23;3;18;25;1
5;15;2;10;21;14;22;24;13;4;16;7;6;8;12;20;9;17;19;11;26;1;23;3;18;25;1
20;14;19;7;17;22;12;5;1;9;23;8;26;10;21;3;15;6;18;4;13;16;25;11;2;24;1
17;24;1;4;14;10;7;8;23;5;20;26;13;22;19;3;15;6;18;21;9;16;25;11;2;12;1
26;21;12;22;15;3;8;19;1;6;17;7;20;24;18;25;5;9;14;11;13;16;2;4;23;10;1
14;23;12;22;5;25;7;19;1;9;2;8;26;10;21;3;15;6;18;17;24;20;4;11;13;16;1
18;4;13;16;25;23;12;5;1;6;2;7;26;10;21;3;19;9;11;20;15;8;24;14;22;17;1
23;1;2;6;20;5;8;21;26;4;10;3;15;16;25;12;19;9;18;11;13;7;24;14;22;17;1
5;15;2;10;21;14;22;24;13;4;25;7;6;8;12;20;18;17;19;3;26;1;23;11;9;16;1
14;21;12;22;15;3;8;23;1;6;13;7;20;24;18;25;9;17;19;11;10;26;4;2;5;16;1
5;15;2;10;21;14;22;19;1;6;17;7;20;24;18;25;9;16;8;11;26;13;23;3;12;4;1
3;15;18;10;21;14;22;24;13;4;16;7;6;8;12;25;5;1;23;2;19;26;20;11;9;17;1
23;1;2;6;18;22;14;21;26;4;10;3;13;16;25;12;19;9;11;20;15;8;24;7;5;17;1
9;3;23;4;2;15;19;5;26;16;13;12;10;18;11;6;21;8;7;1;24;25;20;14;22;17;1
3;18;19;16;4;22;21;23;11;9;2;13;26;10;15;17;12;8;14;1;24;25;20;7;5;6;1
9;3;5;25;2;15;19;22;26;16;6;12;10;14;1;20;21;8;18;11;13;7;17;4;23;24;1
3;14;19;2;25;22;21;5;1;9;16;7;6;8;12;20;15;26;18;11;13;10;17;4;23;24;1
5;15;2;10;21;14;22;24;13;3;16;1;6;8;12;20;9;23;19;11;26;7;17;4;18;25;1
9;7;12;4;2;15;19;22;24;16;13;20;10;5;11;17;21;8;14;25;26;1;23;3;18;6;1
18;15;2;10;21;14;22;26;13;4;16;3;1;8;12;23;9;17;19;11;24;25;20;7;5;6;1
5;15;2;10;21;14;22;24;17;4;16;7;6;8;12;20;9;13;23;11;26;1;19;3;18;25;1
3;15;2;10;21;14;22;24;13;4;16;7;6;8;12;20;9;17;23;18;19;26;25;11;5;1;1
9;3;23;4;2;15;19;22;26;16;13;12;10;18;11;17;21;8;14;1;7;25;20;24;5;6;1
9;3;23;4;2;15;19;22;26;16;13;12;10;18;11;17;21;8;14;1;24;25;20;7;5;6;1
5;14;19;16;25;15;22;24;13;4;10;7;6;8;12;20;9;17;2;11;26;1;23;3;18;21;1
20;14;19;16;25;22;12;5;7;9;2;8;26;10;21;3;15;6;18;11;13;1;23;4;17;24;1
9;7;20;4;2;15;19;22;24;16;13;12;10;5;11;17;21;8;14;6;26;1;23;3;18;25;1
5;14;21;10;2;15;19;24;13;4;16;7;6;8;12;20;9;17;22;11;26;1;23;3;18;25;1
20;14;18;16;25;22;12;5;1;15;2;8;13;10;21;3;9;17;19;11;26;7;6;4;23;24;1
5;20;2;10;12;14;22;24;13;4;16;7;17;8;21;3;15;6;19;11;26;1;23;9;18;25;1
20;14;19;16;25;22;12;5;1;9;2;8;26;18;11;3;15;6;10;21;13;7;17;4;23;24;1
16;20;23;25;24;22;12;5;1;9;2;8;26;10;21;3;15;6;18;11;13;7;17;4;14;19;1
9;3;23;4;2;15;19;22;26;16;13;12;10;18;11;17;21;8;14;1;24;25;20;7;5;6;1
9;3;23;4;2;15;19;22;26;16;13;12;10;18;11;17;21;8;14;1;24;25;20;7;5;6;1
20;14;19;2;25;22;12;5;1;9;16;7;6;8;21;3;15;26;18;11;13;10;17;4;23;24;1
24;4;16;7;22;14;12;5;1;9;2;8;26;10;21;3;15;6;19;11;17;13;23;20;18;25;1
20;14;12;16;25;5;19;22;1;9;2;8;26;10;21;3;15;6;18;11;13;7;17;4;23;24;1
9;17;23;4;2;1;19;22;14;16;24;12;26;10;21;3;15;6;18;11;13;7;20;25;5;8;1
5;15;2;10;21;14;22;24;13;26;16;7;6;8;12;20;3;17;23;4;9;18;25;11;1;19;1
