"X18";"X7";"X15";"X20";"X10";"X6";"X12";"X22";"X23";"X5";"X26";"X1";"X21";"X17";"X11";"X16";"X3";"X2";"X19";"X13";"X25";"X9";"X8";"X24";"X14";"X4";"generation"
18;7;15;20;10;6;12;22;23;5;26;1;21;17;11;16;3;2;19;8;25;9;13;24;14;4;1
19;13;14;4;6;16;3;22;23;5;26;1;12;10;11;18;7;24;15;8;17;21;9;20;25;2;1
19;11;14;26;6;16;3;12;5;20;1;4;21;17;10;18;7;24;15;8;2;22;23;13;9;25;1
19;11;14;5;8;16;1;10;26;7;20;12;21;13;4;23;3;9;15;6;17;24;22;18;25;2;1
19;11;14;26;6;16;3;12;5;20;1;4;21;17;10;18;7;24;15;8;25;22;9;23;13;2;1
19;11;14;26;6;16;3;12;5;20;1;4;21;17;10;18;7;24;15;8;13;22;9;23;25;2;1
19;11;14;26;6;16;3;12;5;20;1;4;21;17;10;18;7;23;15;13;25;9;8;24;22;2;1
16;3;19;20;11;6;12;22;23;5;1;4;21;17;10;18;7;24;15;13;25;9;8;2;14;26;1
18;19;2;5;23;11;21;1;3;7;20;12;10;13;4;8;26;22;9;6;14;24;16;17;15;25;1
13;20;4;24;8;16;1;21;3;22;17;26;18;19;25;15;12;14;5;9;10;23;7;11;6;2;1
13;21;12;20;9;16;24;14;8;5;26;19;4;17;25;15;18;1;22;23;10;3;7;11;6;2;1
21;6;12;20;9;11;24;14;25;5;26;19;4;18;15;3;17;23;2;13;10;8;7;16;22;1;1
12;21;25;6;2;4;23;13;22;24;1;5;3;14;15;16;18;7;20;8;10;19;9;11;26;17;1
12;17;25;6;2;4;23;13;22;19;1;5;3;14;15;16;18;7;24;8;10;20;9;11;26;21;1
13;20;4;24;7;11;21;1;3;22;17;26;18;19;25;15;12;14;5;9;10;8;23;16;6;2;1
13;20;4;24;23;11;21;22;3;1;17;26;18;19;25;15;12;14;5;9;10;8;7;16;6;2;1
18;7;19;20;17;6;21;25;2;5;26;1;12;10;11;16;3;24;15;8;13;22;9;23;14;4;1
19;11;25;26;6;16;3;12;5;20;1;4;21;17;10;18;7;23;15;8;13;22;9;24;14;2;1
6;20;4;14;16;11;21;1;3;12;17;26;5;19;10;18;7;24;15;8;13;22;9;23;25;2;1
19;11;14;26;25;23;3;12;5;20;18;4;21;17;13;1;9;24;15;22;10;8;7;16;6;2;1
12;17;25;6;2;4;23;13;22;24;1;5;3;14;15;16;18;7;20;8;10;19;9;11;26;21;1
12;17;25;22;2;4;23;13;6;24;1;5;3;14;15;16;18;7;20;8;10;19;9;11;26;21;1
12;17;25;7;2;14;23;22;18;19;21;24;5;15;4;1;13;6;3;10;8;20;9;11;26;16;1
14;17;11;26;6;25;1;3;13;19;21;24;5;15;4;16;18;7;20;8;10;2;9;22;12;23;1
3;13;24;20;17;2;21;22;23;11;1;26;18;19;25;15;12;14;5;9;10;8;7;16;6;4;1
