"X17";"X51";"X59";"X50";"X15";"X12";"X18";"X57";"X28";"X35";"X38";"X36";"X43";"X49";"X9";"X45";"X11";"X20";"X29";"X48";"X27";"X33";"X37";"X56";"X25";"X44";"X30";"X8";"X22";"X10";"X26";"X31";"X14";"X1";"X39";"X42";"X34";"X61";"X64";"X54";"X53";"X41";"X23";"X47";"X24";"X63";"X21";"X2";"X62";"X32";"X40";"X4";"X58";"X19";"X7";"X55";"X13";"X52";"X60";"X6";"X16";"X46";"X5";"X3";"generation"
17;51;59;50;15;12;18;57;28;35;38;36;43;49;9;45;11;20;29;48;27;33;37;56;25;44;30;8;22;10;26;31;14;1;39;42;34;61;64;54;53;41;23;47;24;63;21;2;62;32;40;4;58;19;7;55;13;52;60;6;16;46;5;3;1
59;41;1;58;27;63;14;57;28;35;38;36;43;49;9;45;11;20;15;62;19;64;60;26;55;12;52;3;50;37;53;51;2;40;42;56;33;48;24;39;61;21;13;17;23;10;54;4;32;29;18;34;25;44;8;22;7;31;30;6;16;46;5;47;1
41;12;60;19;44;54;48;11;22;34;49;4;23;36;3;30;55;43;27;2;62;26;45;53;18;37;33;31;52;17;46;16;10;7;38;13;32;25;57;64;15;8;35;59;29;63;42;1;61;56;20;50;21;5;39;58;6;47;28;14;9;40;51;24;1
18;46;60;17;54;33;22;13;48;34;16;4;37;36;3;27;55;28;2;31;62;32;8;7;52;41;56;38;44;11;10;26;19;12;64;15;57;24;43;45;25;53;35;59;29;63;42;1;61;49;20;50;21;5;39;23;6;47;30;14;9;40;51;58;1
57;22;16;51;19;18;31;8;55;26;60;45;24;10;27;54;52;25;36;34;38;44;13;11;62;37;7;2;43;53;48;12;32;33;17;64;28;41;4;46;15;3;35;59;29;63;42;1;61;49;20;50;21;5;39;23;6;47;30;14;9;40;58;56;1
41;16;34;19;4;28;46;55;22;26;60;45;24;10;64;54;52;25;36;9;61;44;13;20;62;37;30;2;1;53;48;12;32;50;31;56;58;43;57;17;15;3;35;59;29;63;42;11;18;49;8;7;21;5;39;23;6;47;33;14;38;40;51;27;1
41;12;50;19;9;42;48;14;23;60;56;21;36;58;39;28;11;43;27;38;62;26;45;53;20;37;33;47;52;17;46;16;10;6;2;13;61;25;57;64;15;3;35;59;49;63;54;4;32;29;18;34;5;44;8;22;7;31;30;55;1;40;51;24;1
59;41;16;58;27;63;14;57;28;35;38;36;43;49;1;45;11;20;15;62;19;64;60;26;6;12;52;3;50;37;53;25;2;48;42;56;33;46;24;39;61;21;13;17;23;10;54;4;32;29;18;34;5;44;8;22;7;31;30;55;9;40;51;47;1
25;9;10;54;1;3;35;59;34;27;37;6;45;19;5;23;62;26;24;29;12;17;43;4;38;33;30;42;57;50;11;46;32;64;51;47;28;40;58;52;21;8;20;55;63;18;16;48;2;22;13;15;39;14;60;44;41;61;7;36;49;53;31;56;1
25;9;10;54;1;3;35;59;34;27;37;6;45;19;5;23;8;26;24;29;12;17;43;4;38;33;30;42;57;50;11;46;32;64;51;47;28;40;58;52;21;62;20;55;63;18;16;48;2;22;13;15;39;14;60;44;41;61;7;36;49;53;31;56;1
40;9;23;19;4;54;48;55;22;60;56;44;36;58;8;28;11;43;27;38;62;26;45;53;18;37;33;31;52;17;46;16;10;7;2;13;3;25;57;64;15;32;35;59;29;63;5;20;51;34;47;21;39;14;24;6;41;61;12;50;49;1;42;30;1
41;62;34;19;53;54;48;55;22;60;56;44;36;58;8;28;16;45;27;18;12;17;43;4;38;33;30;42;57;50;11;46;32;7;2;13;10;25;52;64;15;3;35;59;29;63;31;1;61;49;20;26;21;5;39;23;6;47;37;14;9;40;51;24;1
12;41;51;49;4;54;48;55;22;60;56;44;36;58;8;28;11;43;27;38;62;26;45;53;18;37;33;31;52;17;46;16;10;7;2;13;32;25;57;64;15;3;35;59;29;63;42;61;50;23;6;34;5;20;9;19;40;21;30;24;1;14;39;47;1
41;12;34;19;4;54;40;14;22;60;56;44;36;58;8;28;11;43;27;38;62;26;45;53;18;37;33;31;52;17;46;16;10;7;2;13;32;25;57;64;15;3;35;59;29;63;42;9;61;49;20;50;21;5;39;23;6;47;30;55;1;48;51;24;1
25;49;10;54;1;3;35;59;34;27;37;6;45;19;5;23;8;26;24;29;12;17;43;4;38;33;7;42;57;50;11;46;32;64;51;47;28;40;58;52;21;62;20;55;63;18;16;48;2;22;13;15;39;36;60;44;41;61;30;14;9;53;31;56;1
41;12;34;19;4;54;48;55;22;60;56;44;14;58;8;28;11;36;27;38;62;26;45;40;18;37;33;31;52;17;46;16;10;30;2;13;32;25;57;64;15;3;35;59;29;63;42;1;47;9;20;50;21;5;39;23;6;61;7;43;49;53;51;24;1
18;46;60;17;56;59;22;6;48;34;49;4;23;2;3;54;52;25;36;9;61;44;13;20;62;37;30;5;32;14;10;26;19;12;50;15;57;24;43;45;28;40;21;33;7;39;35;27;55;42;11;31;47;51;58;41;8;16;1;29;64;53;38;63;1
57;22;16;15;19;18;23;8;49;26;60;45;24;48;64;54;52;25;36;9;62;1;13;20;61;41;56;5;44;14;10;12;32;50;42;46;29;40;39;27;51;11;47;30;59;4;17;43;38;55;6;33;3;7;53;31;21;63;2;35;34;37;58;28;1
25;9;20;16;1;3;35;59;15;27;37;6;45;19;52;63;60;26;58;14;12;55;43;48;38;28;30;42;57;50;11;40;2;64;51;47;33;46;24;39;61;21;13;17;23;10;54;4;32;29;18;34;5;44;8;22;41;62;7;36;49;53;31;56;1
59;41;16;58;27;63;14;37;28;35;6;36;60;49;9;23;8;26;24;29;12;17;43;4;38;33;30;42;57;50;11;46;32;64;51;47;19;3;15;39;61;21;13;40;45;10;54;20;2;62;18;34;5;44;53;22;7;31;52;55;1;48;25;56;1
