"X30";"X29";"X24";"X2";"X12";"X11";"X22";"X3";"X26";"X1";"X18";"X19";"X10";"X15";"X4";"X6";"X21";"X31";"X27";"X5";"X7";"X17";"X8";"X32";"X25";"X20";"X23";"X9";"X28";"X16";"X14";"X13";"generation"
30;29;24;2;12;11;22;3;26;1;18;19;10;15;4;6;21;31;27;5;7;17;8;32;25;20;23;9;28;16;14;13;1
19;9;8;15;18;4;12;29;27;24;6;23;1;11;20;10;2;7;22;30;21;3;31;32;25;5;26;17;28;16;14;13;1
26;29;12;21;24;31;7;20;8;5;32;9;22;2;23;16;4;27;28;11;10;13;18;15;6;3;25;19;30;14;1;17;1
26;20;12;23;24;31;17;5;3;8;32;9;28;22;2;16;4;27;21;11;10;13;18;15;6;7;25;19;30;14;1;29;1
14;17;8;15;25;4;32;29;27;24;6;23;1;11;20;10;2;7;22;30;21;3;31;12;18;5;26;16;28;13;9;19;1
19;9;8;15;18;4;32;29;27;24;6;7;1;31;20;22;25;23;10;16;11;13;21;12;2;5;26;17;28;30;14;3;1
7;24;27;9;29;5;22;8;18;30;4;15;19;17;26;3;25;23;10;31;11;13;21;12;2;20;32;6;28;16;14;1;1
19;9;8;15;25;4;32;29;27;24;6;23;1;31;20;10;18;7;22;30;11;13;21;12;2;5;26;17;28;16;14;3;1
7;24;27;6;29;28;22;21;18;30;4;14;19;17;26;5;2;12;10;16;11;13;8;32;25;20;23;9;3;31;15;1;1
30;29;24;25;23;7;22;28;26;1;18;3;10;4;14;9;6;19;17;16;11;13;21;12;2;20;32;8;5;31;15;27;1
30;29;24;26;12;11;7;19;2;8;32;9;13;16;3;25;21;31;10;5;22;17;1;18;6;20;23;15;14;28;4;27;1
26;29;12;18;24;11;20;19;2;3;28;16;10;15;14;6;21;31;13;5;7;17;8;32;25;9;30;23;1;22;4;27;1
19;9;8;15;2;4;32;29;27;24;30;22;1;16;3;25;18;11;23;6;20;28;14;17;10;5;26;12;21;7;31;13;1
30;29;12;21;24;31;7;19;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;5;10;15;26;17;1;22;4;27;1
26;29;12;21;24;31;7;19;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;17;10;15;30;5;1;22;4;27;1
26;29;12;21;24;31;7;19;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;17;10;15;30;5;1;22;4;27;1
29;26;12;21;24;31;7;19;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;17;10;15;30;5;1;22;4;27;1
32;19;15;13;8;4;9;29;27;24;6;23;1;11;20;10;2;7;22;30;21;3;31;12;18;5;26;17;28;16;14;25;1
26;29;12;18;24;11;20;19;2;8;32;16;10;15;14;6;21;31;13;5;7;28;3;17;23;9;30;25;1;22;4;27;1
7;29;24;26;12;31;19;21;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;17;10;15;30;5;1;22;4;27;1
26;29;12;21;24;31;16;19;18;8;6;23;1;11;20;10;2;7;22;30;3;28;14;17;25;15;32;5;13;9;4;27;1
26;29;12;21;24;31;7;19;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;17;10;15;22;27;5;30;4;1;1
30;29;24;2;12;11;22;28;26;1;18;16;10;15;14;6;21;31;13;5;7;17;8;32;25;20;23;9;3;19;4;27;1
30;29;24;2;12;11;22;28;26;1;18;16;10;15;14;6;21;31;13;5;7;17;8;32;25;20;23;9;3;19;4;27;1
7;17;10;28;15;2;13;20;8;25;32;9;24;6;23;16;4;27;1;30;21;3;31;12;18;5;26;19;11;14;22;29;1
19;9;8;12;25;4;32;29;7;24;6;23;1;30;20;22;2;27;21;11;10;13;18;15;31;5;26;17;28;16;14;3;1
26;29;12;21;24;31;7;19;2;8;32;4;13;16;3;25;18;11;23;6;20;28;14;17;10;15;30;5;1;22;9;27;1
26;29;12;21;24;31;7;19;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;17;10;15;30;5;1;22;4;27;1
19;9;8;12;2;4;32;29;27;24;26;22;1;7;21;25;18;11;23;6;20;28;14;17;10;15;30;5;3;16;31;13;1
9;19;15;13;8;4;32;29;27;24;6;23;1;11;20;10;2;7;22;30;21;3;31;12;18;5;26;17;28;16;14;25;1
26;29;12;21;24;31;16;19;18;8;6;23;1;11;20;10;2;7;9;32;3;28;14;17;25;15;30;5;13;22;4;27;1
19;9;8;12;25;4;32;29;27;24;26;22;1;7;21;2;18;11;23;6;20;28;14;17;10;15;30;5;3;16;31;13;1
26;29;14;23;24;31;7;19;2;8;32;9;28;16;3;25;12;27;21;11;10;13;18;15;20;17;30;5;1;22;4;6;1
5;17;12;21;24;31;7;19;2;8;32;9;13;16;3;25;4;27;28;11;10;22;18;15;6;23;26;20;30;14;1;29;1
19;22;24;15;10;4;30;29;2;8;32;9;13;16;3;25;18;11;23;6;20;28;14;17;27;5;26;12;21;7;31;1;1
26;19;12;21;25;4;32;29;27;24;6;23;1;11;20;10;2;7;22;30;3;28;14;17;8;15;16;5;13;9;31;18;1
