"X28L";"X19L";"X16L";"X20L";"X15L";"X26L";"X13L";"X27L";"X6L";"X10L";"X29L";"X1L";"X3L";"X7L";"X22L";"X32L";"X8L";"X12L";"X14L";"X31L";"X2L";"X9L";"X25L";"X24L";"X18L";"X17L";"X11L";"X23L";"X30L";"X21L";"X4L";"X5L"
28;19;16;20;15;26;13;27;6;10;29;1;3;7;22;32;8;12;14;31;2;9;25;24;18;17;11;23;30;21;4;5
28;19;16;20;15;26;13;27;6;10;29;1;3;7;22;32;8;9;14;31;2;12;25;24;18;17;11;23;30;21;4;5
28;19;16;20;15;26;13;27;6;10;29;1;3;7;22;32;8;9;14;31;2;12;25;24;18;17;11;23;30;21;4;5
28;19;7;20;15;26;13;27;6;10;29;1;3;16;22;32;8;9;14;31;2;12;25;24;18;17;11;23;30;21;4;5
28;19;7;20;15;26;13;27;6;10;29;1;3;16;22;32;8;9;14;31;2;12;25;24;18;17;11;23;30;21;4;5
28;19;7;20;15;26;13;27;6;10;29;1;3;16;22;32;8;9;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;7;20;15;26;13;27;6;10;29;1;3;16;22;32;8;9;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;7;9;15;26;13;27;6;10;29;1;3;16;22;32;8;20;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;7;9;15;26;13;27;6;10;29;1;3;16;22;32;8;20;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;7;9;15;26;13;10;6;27;29;1;3;16;22;32;8;20;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;7;9;15;26;13;10;6;27;29;1;3;16;22;32;8;20;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;20;9;15;26;13;10;6;27;29;1;3;16;22;32;8;7;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;20;9;15;26;13;10;6;27;29;1;3;16;22;32;8;7;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;20;9;15;26;13;10;6;27;29;1;3;16;22;32;7;8;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;20;9;15;26;13;10;6;27;29;1;3;16;22;32;7;8;14;31;2;12;17;24;18;25;11;23;30;21;4;5
28;19;20;9;15;26;13;10;6;27;29;1;3;16;22;32;7;8;17;31;2;12;14;24;18;25;11;23;30;21;4;5
