"X13";"X7";"X6";"X22";"X24";"X21";"X17";"X14";"X10";"X9";"X5";"X2";"X3";"X4";"X8";"X1";"X20";"X18";"X26";"X11";"X16";"X19";"X23";"X12";"X15";"X25";"generation"
13;7;6;22;24;21;17;14;10;18;5;2;3;4;8;1;20;9;26;11;16;19;23;12;15;25;1
13;7;6;22;24;21;17;14;10;9;5;2;3;4;8;1;20;18;26;11;16;19;23;12;15;25;1
13;20;6;22;24;21;2;14;10;9;5;17;3;4;8;1;7;18;26;11;16;19;23;12;15;25;1
7;10;14;5;24;2;21;6;9;22;13;17;3;4;8;1;20;18;26;11;16;19;23;12;15;25;1
11;4;13;20;17;3;7;12;21;5;8;18;1;9;24;22;10;14;25;6;2;23;16;19;26;15;1
22;13;15;20;17;26;11;12;21;5;3;18;1;9;24;7;10;14;25;6;2;16;4;8;23;19;1
9;13;18;11;17;3;16;15;21;10;23;12;20;6;22;8;5;19;26;7;25;14;4;24;2;1;1
6;25;14;7;15;24;2;18;22;19;13;12;20;11;8;9;23;1;5;16;10;4;3;17;21;26;1
20;12;13;11;14;21;2;23;6;10;16;18;1;9;22;8;5;19;26;7;25;4;3;17;24;15;1
11;5;19;16;15;21;2;18;9;4;13;12;20;6;24;7;10;14;26;8;25;1;3;17;22;23;1
10;12;13;6;17;21;22;9;24;5;3;14;7;4;8;1;20;18;26;11;2;23;16;19;25;15;1
13;7;6;24;17;21;22;4;8;5;9;2;3;14;11;1;20;18;26;10;16;19;23;12;15;25;1
13;7;4;22;24;21;17;14;10;9;5;2;20;6;8;1;3;18;26;11;16;19;23;12;15;25;1
7;10;14;25;15;21;2;19;9;1;13;12;5;6;22;8;20;18;26;11;16;4;3;17;24;23;1
13;19;23;16;15;21;22;4;8;5;3;18;1;9;24;7;10;14;25;6;2;17;20;26;12;11;1
20;12;13;11;23;21;22;4;8;5;2;18;1;9;6;7;10;14;25;24;3;17;16;19;26;15;1
13;7;6;22;24;21;17;14;10;9;5;2;3;4;8;1;20;18;26;11;16;19;23;12;15;25;1
13;7;6;22;24;21;17;14;10;9;5;2;3;4;8;1;20;18;26;11;12;19;23;16;15;25;1
21;14;23;16;17;8;6;19;4;20;7;13;5;2;1;9;25;11;12;24;3;15;22;26;10;18;1
18;21;23;16;15;8;6;19;22;20;7;13;5;2;1;9;25;11;12;26;3;14;4;24;10;17;1
13;7;6;22;24;21;17;14;10;9;5;2;23;19;8;1;20;16;26;11;25;4;3;12;15;18;1
7;10;14;25;24;21;17;6;9;22;13;2;3;4;8;1;20;18;26;11;16;19;23;12;15;5;1
20;6;13;11;17;21;22;4;23;5;3;18;16;25;24;7;10;14;9;12;15;8;1;19;26;2;1
20;12;13;11;17;21;22;4;8;5;3;18;1;9;24;7;10;14;25;6;15;26;2;16;19;23;1
22;13;12;20;17;3;2;18;21;25;26;15;6;11;8;9;23;1;5;16;10;14;4;24;7;19;1
16;10;14;20;17;3;7;12;21;25;26;15;6;11;22;8;5;19;13;2;1;4;9;18;24;23;1
20;12;13;11;17;21;22;6;8;25;3;18;23;9;15;7;26;1;5;16;10;14;4;24;2;19;1
20;15;13;11;17;21;22;4;8;5;3;18;1;9;2;7;10;14;25;6;24;23;12;26;16;19;1
10;3;6;22;24;21;17;19;4;20;7;13;5;2;1;9;25;11;26;18;16;14;23;12;15;8;1
18;21;22;3;10;8;6;17;4;20;7;13;5;2;1;9;25;24;26;11;16;19;23;12;15;14;1
13;7;6;22;24;21;17;25;15;9;5;2;3;4;8;1;20;18;12;11;16;19;23;26;10;14;1
18;21;23;3;15;8;6;17;4;20;7;13;5;2;1;9;25;24;26;11;16;19;22;12;10;14;1
18;21;23;16;15;8;6;19;26;20;7;13;5;2;1;9;25;11;12;24;22;4;3;17;10;14;1
19;10;14;16;15;21;6;18;8;20;7;13;5;2;1;9;25;11;12;24;3;17;22;26;4;23;1
22;13;18;20;17;3;7;12;21;25;26;15;6;11;8;9;23;1;5;16;10;14;4;24;2;19;1
22;13;18;20;17;3;7;12;21;25;26;15;6;11;8;9;23;1;5;16;10;14;4;24;2;19;1
11;5;19;16;15;21;26;18;8;1;13;12;20;9;24;7;10;14;25;6;2;4;3;17;22;23;1
10;14;16;11;15;21;2;18;9;1;13;12;20;6;22;8;5;19;26;7;25;4;3;17;24;23;1
7;10;14;25;15;21;2;19;9;8;13;12;5;6;22;1;20;18;26;11;16;4;3;17;24;23;1
3;11;4;10;15;21;2;18;9;1;13;12;20;6;22;8;5;19;26;7;25;14;23;17;24;16;1
20;12;13;11;17;21;22;4;8;5;3;18;1;9;24;7;10;14;25;6;2;23;16;19;26;15;1
20;12;13;11;17;21;22;4;8;5;3;18;1;9;24;7;10;14;25;6;2;23;16;19;26;15;1
13;7;6;23;24;21;19;14;10;9;5;2;3;4;8;1;20;18;12;11;16;17;22;15;26;25;1
18;21;23;16;15;8;6;19;13;9;5;2;3;4;1;20;25;11;12;24;7;17;22;26;10;14;1
20;12;13;11;17;21;22;4;8;5;3;18;1;9;24;7;10;14;25;6;2;23;16;19;26;15;1
20;12;13;11;17;21;22;4;8;5;3;18;1;9;24;7;10;14;25;6;2;23;16;19;26;15;1
6;21;20;16;24;26;19;17;13;2;4;22;25;5;14;10;3;18;9;12;15;8;1;11;7;23;1
6;5;20;16;24;26;19;11;13;2;4;22;25;21;14;10;1;18;9;12;15;8;3;17;7;23;1
18;21;23;16;15;8;6;19;4;20;7;13;5;2;1;9;25;11;12;24;3;14;22;10;26;17;1
18;21;14;16;15;8;6;19;12;20;10;13;5;2;1;9;22;11;26;7;25;4;3;17;24;23;1
13;11;6;22;24;21;17;14;10;9;20;2;3;4;8;1;5;19;26;7;25;18;23;12;15;16;1
11;10;14;16;24;21;2;18;9;1;13;17;20;6;22;8;5;4;26;7;25;19;23;12;15;3;1
13;15;6;22;24;21;17;14;10;9;5;2;3;4;19;25;20;18;26;12;16;8;1;11;7;23;1
