"X31L";"X16L";"X3L";"X13L";"X4L";"X22L";"X12L";"X20L";"X1L";"X5L";"X7L";"X14L";"X19L";"X27L";"X25L";"X2L";"X15L";"X24L";"X17L";"X32L";"X23L";"X21L";"X30L";"X18L";"X11L";"X8L";"X29L";"X26L";"X28L";"X10L";"X9L";"X6L"
31;16;3;13;4;22;12;20;1;5;7;14;19;27;25;2;15;24;17;32;23;21;30;18;11;8;29;26;28;10;9;6
31;16;3;13;4;22;12;20;1;5;7;14;19;27;25;2;15;11;17;32;23;21;30;18;24;8;29;26;28;10;9;6
31;16;3;13;4;22;12;20;1;5;7;14;19;27;25;2;15;11;17;32;23;21;30;18;24;8;29;26;28;10;9;6
31;16;15;13;4;22;12;20;1;5;7;14;19;27;25;2;3;11;17;32;23;21;30;18;24;8;29;26;28;10;9;6
31;16;15;13;4;22;12;20;1;5;7;14;19;27;25;2;3;11;17;32;23;21;30;18;24;8;29;26;28;10;9;6
31;16;15;13;4;22;12;20;1;5;7;14;25;27;19;2;3;11;17;32;23;21;30;18;24;8;29;26;28;10;9;6
31;16;15;13;4;22;12;20;1;5;7;14;25;27;19;2;3;11;17;32;23;21;30;18;24;8;29;26;28;10;9;6
31;16;15;13;4;22;12;20;1;5;7;14;25;27;19;2;3;11;17;32;23;9;30;18;24;8;29;26;28;10;21;6
31;16;15;13;4;22;12;20;1;5;7;14;25;27;19;2;3;11;17;32;23;9;30;18;24;8;29;26;28;10;21;6
31;16;15;6;4;22;12;20;1;5;7;14;25;27;19;2;3;11;17;32;23;9;30;18;24;8;29;26;28;10;21;13
31;16;15;6;4;22;12;20;1;5;7;14;25;27;19;2;3;11;17;32;23;9;30;18;24;8;29;26;28;10;21;13
31;14;15;6;4;22;12;20;1;5;7;16;25;27;19;2;3;11;17;32;23;9;30;18;24;8;29;26;28;10;21;13
31;14;15;6;4;22;12;20;1;5;7;16;25;27;19;2;3;11;17;32;23;9;30;18;24;8;29;26;28;10;21;13
31;14;15;6;4;22;12;20;23;5;7;16;25;27;19;2;3;11;17;32;1;9;30;18;24;8;29;26;28;10;21;13
31;14;15;6;4;22;12;20;23;5;7;16;25;27;19;2;3;11;17;32;1;9;30;18;24;8;29;26;28;10;21;13
31;14;15;6;4;22;25;20;23;5;7;16;12;27;19;2;3;11;17;32;1;9;30;18;24;8;29;26;28;10;21;13
31;14;15;6;4;22;25;20;23;5;7;16;12;27;19;2;3;11;17;32;1;9;30;18;24;8;29;26;28;10;21;13
31;14;15;6;4;22;25;20;23;5;7;16;12;27;19;10;3;11;17;32;1;9;30;18;24;8;29;26;28;2;21;13
31;14;15;6;4;22;25;20;23;5;7;16;12;27;19;10;3;11;17;32;1;9;30;18;24;8;29;26;28;2;21;13
31;14;18;6;4;22;25;20;23;5;7;16;12;27;19;10;3;11;17;32;1;9;30;15;24;8;29;26;28;2;21;13
31;14;18;6;4;22;25;20;23;5;7;16;12;27;19;10;3;11;17;32;1;9;30;15;24;8;29;26;28;2;21;13
31;14;18;6;4;22;25;20;23;5;29;16;12;27;19;10;3;11;17;32;1;9;30;15;24;8;7;26;28;2;21;13
31;14;18;6;4;22;25;20;23;5;29;16;12;27;19;10;3;11;17;32;1;9;30;15;24;8;7;26;28;2;21;13
31;14;18;6;4;22;25;9;23;5;29;16;12;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;28;2;21;13
31;14;18;6;4;22;25;9;23;5;29;16;12;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;28;2;21;13
31;14;18;6;4;22;25;9;23;5;28;16;12;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;29;2;21;13
31;14;18;6;4;22;25;9;23;5;28;16;12;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;29;2;21;13
31;14;18;6;4;22;25;9;23;5;28;16;2;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;29;12;21;13
31;14;18;6;4;22;25;9;23;5;28;16;2;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;29;12;21;13
31;25;18;6;4;22;14;9;23;5;28;16;2;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;29;12;21;13
31;25;18;6;4;22;14;9;23;5;28;16;2;27;19;10;3;11;17;32;1;20;30;15;24;8;7;26;29;12;21;13
32;25;18;6;4;22;14;9;23;5;28;16;2;27;19;10;3;11;17;31;1;20;30;15;24;8;7;26;29;12;21;13
32;25;18;6;4;22;14;9;23;5;28;16;2;27;19;10;3;11;17;31;1;20;30;15;24;8;7;26;29;12;21;13
32;25;18;6;4;22;14;9;23;5;28;16;2;27;19;10;3;11;17;8;1;20;30;15;24;31;7;26;29;12;21;13
32;25;18;6;4;22;14;9;23;5;28;16;2;27;19;10;3;11;17;8;1;20;30;15;24;31;7;26;29;12;21;13
7;25;18;6;4;22;14;9;23;5;28;16;2;27;19;10;3;11;17;8;1;20;30;15;24;31;32;26;29;12;21;13
