"X19L";"X13L";"X10L";"X26L";"X11L";"X16L";"X20L";"X21L";"X7L";"X6L";"X25L";"X23L";"X29L";"X3L";"X32L";"X5L";"X18L";"X30L";"X8L";"X14L";"X24L";"X17L";"X15L";"X27L";"X9L";"X4L";"X22L";"X1L";"X31L";"X12L";"X2L";"X28L"
19;13;10;26;11;16;20;21;7;6;25;23;29;3;32;5;18;30;8;14;24;17;15;27;9;4;22;1;31;12;2;28
19;13;10;26;11;16;20;21;7;6;25;23;29;3;32;5;18;30;8;2;24;17;15;27;9;4;22;1;31;12;14;28
19;13;10;26;11;16;20;21;7;6;25;23;29;3;32;5;18;30;8;2;24;17;15;27;9;4;22;1;31;12;14;28
19;13;10;26;11;16;20;21;7;6;25;23;29;15;32;5;18;30;8;2;24;17;3;27;9;4;22;1;31;12;14;28
19;13;10;26;11;16;20;21;7;6;25;23;29;15;32;5;18;30;8;2;24;17;3;27;9;4;22;1;31;12;14;28
19;13;10;26;11;16;20;21;7;6;25;12;29;15;32;5;18;30;8;2;24;17;3;27;9;4;22;1;31;23;14;28
19;13;10;26;11;16;20;21;7;6;25;12;29;15;32;5;18;30;8;2;24;17;3;27;9;4;22;1;31;23;14;28
19;13;10;26;11;16;20;21;7;6;25;12;3;15;32;5;18;30;8;2;24;17;29;27;9;4;22;1;31;23;14;28
19;13;10;26;11;16;20;21;7;6;25;12;3;15;32;5;18;30;8;2;24;17;29;27;9;4;22;1;31;23;14;28
19;13;10;26;11;16;20;21;7;6;25;12;3;15;32;5;18;4;8;2;24;17;29;27;9;30;22;1;31;23;14;28
19;13;10;26;11;16;20;21;7;6;25;12;3;15;32;5;18;4;8;2;24;17;29;27;9;30;22;1;31;23;14;28
19;13;10;26;11;16;20;18;7;6;25;12;3;15;32;5;21;4;8;2;24;17;29;27;9;30;22;1;31;23;14;28
19;13;10;26;11;16;20;18;7;6;25;12;3;15;32;5;21;4;8;2;24;17;29;27;9;30;22;1;31;23;14;28
19;13;10;26;11;31;20;18;7;6;25;12;3;15;32;5;21;4;8;2;24;17;29;27;9;30;22;1;16;23;14;28
19;13;10;26;11;31;20;18;7;6;25;12;3;15;32;5;21;4;8;2;24;17;29;27;9;30;22;1;16;23;14;28
19;13;10;26;11;31;20;18;7;6;25;12;3;15;32;5;21;4;27;2;24;17;29;8;9;30;22;1;16;23;14;28
19;13;10;26;11;31;20;18;7;6;25;12;3;15;32;5;21;4;27;2;24;17;29;8;9;30;22;1;16;23;14;28
19;13;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;24;17;29;8;9;30;22;1;16;23;14;28
19;13;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;24;17;29;8;9;30;22;1;16;23;14;28
19;24;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;30;22;1;16;23;14;28
19;24;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;30;22;1;16;23;14;28
19;24;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;16;22;1;30;23;14;28
19;24;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;16;22;1;30;23;14;28
19;24;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;16;22;30;1;23;14;28
19;24;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;16;22;30;1;23;14;28
19;30;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;16;22;24;1;23;14;28
19;30;10;26;11;31;20;18;3;6;25;12;7;15;32;5;21;4;27;2;13;17;29;8;9;16;22;24;1;23;14;28
19;30;10;26;11;31;20;18;3;6;25;12;7;15;14;5;21;4;27;2;13;17;29;8;9;16;22;24;1;23;32;28
19;30;10;26;11;31;20;18;3;6;25;12;7;15;14;5;21;4;27;2;13;17;29;8;9;16;22;24;1;23;32;28
3;30;10;26;11;31;20;18;19;6;25;12;7;15;14;5;21;4;27;2;13;17;29;8;9;16;22;24;1;23;32;28
3;30;10;26;11;31;20;18;19;6;25;12;7;15;14;5;21;4;27;2;13;17;29;8;9;16;22;24;1;23;32;28
3;30;10;26;11;31;20;18;19;6;25;12;7;29;14;5;21;4;27;2;13;17;15;8;9;16;22;24;1;23;32;28
3;30;10;26;11;31;20;18;19;6;25;12;7;29;14;5;21;4;27;2;13;17;15;8;9;16;22;24;1;23;32;28
3;30;10;25;11;31;20;18;19;6;26;12;7;29;14;5;21;4;27;2;13;17;15;8;9;16;22;24;1;23;32;28
3;30;10;25;11;31;20;18;19;6;26;12;7;29;14;5;21;4;27;2;13;17;15;8;9;16;22;24;1;23;32;28
3;30;10;25;11;31;20;18;19;6;26;12;7;29;14;5;15;4;27;2;13;17;21;8;9;16;22;24;1;23;32;28
3;30;10;25;11;31;20;18;19;6;26;12;7;29;14;5;15;4;27;2;13;17;21;8;9;16;22;24;1;23;32;28
3;30;10;25;11;31;20;18;19;6;24;12;7;29;14;5;15;4;27;2;13;17;21;8;9;16;22;26;1;23;32;28
3;30;10;25;11;31;20;18;19;6;24;12;7;29;14;5;15;4;27;2;13;17;21;8;9;16;22;26;1;23;32;28
3;30;10;25;11;31;20;18;21;6;24;12;7;29;14;5;15;4;27;2;13;17;19;8;9;16;22;26;1;23;32;28
3;30;10;25;11;31;20;18;21;6;24;12;7;29;14;5;15;4;27;2;13;17;19;8;9;16;22;26;1;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;4;27;2;13;17;19;8;9;16;22;24;1;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;4;27;2;13;17;19;8;9;16;22;24;1;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;4;27;2;13;17;19;8;9;1;22;24;16;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;4;27;2;13;17;19;8;9;1;22;24;16;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;22;27;2;13;17;19;8;9;1;4;24;16;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;22;27;2;13;17;19;8;9;1;4;24;16;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;22;27;9;13;17;19;8;2;1;4;24;16;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;22;27;9;13;17;19;8;2;1;4;24;16;23;32;28
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;22;27;9;13;17;19;8;2;1;4;24;28;23;32;16
3;30;10;25;11;31;20;18;21;6;26;12;7;29;14;5;15;22;27;9;13;17;19;8;2;1;4;24;28;23;32;16
3;30;10;25;11;31;20;5;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;1;4;24;28;23;32;16
3;30;10;25;11;31;20;5;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;1;4;24;28;23;32;16
3;30;10;25;11;31;20;5;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;28;4;24;1;23;32;16
3;30;10;25;11;31;20;5;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;28;4;24;1;23;32;16
3;30;10;1;11;31;20;5;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;28;4;24;25;23;32;16
3;30;10;1;11;31;20;5;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;28;4;24;25;23;32;16
3;30;5;1;11;31;20;10;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;28;4;24;25;23;32;16
3;30;5;1;11;31;20;10;21;6;26;12;7;29;14;18;15;22;27;9;13;17;19;8;2;28;4;24;25;23;32;16
3;30;5;1;11;31;20;10;21;6;26;12;7;29;14;18;15;22;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;5;1;11;31;20;10;21;6;26;12;7;29;14;18;15;22;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;1;5;11;31;20;10;21;6;26;12;7;29;14;18;15;22;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;1;5;11;31;20;10;21;6;26;12;7;29;14;18;15;22;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;1;5;11;31;20;10;21;6;26;12;14;29;7;18;15;22;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;1;5;11;31;20;10;21;6;26;12;14;29;7;18;15;22;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;22;5;11;31;20;10;21;6;26;12;14;29;7;18;15;1;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;22;5;11;31;20;10;21;6;26;12;14;29;7;18;15;1;27;16;13;17;19;8;2;28;4;24;25;23;32;9
3;30;22;5;11;31;20;10;21;6;26;12;14;29;7;8;15;1;27;16;13;17;19;18;2;28;4;24;25;23;32;9
3;30;22;5;11;31;20;10;21;6;26;12;14;29;7;8;15;1;27;16;13;17;19;18;2;28;4;24;25;23;32;9
3;30;10;5;11;31;20;22;21;6;26;12;14;29;7;8;15;1;27;16;13;17;19;18;2;28;4;24;25;23;32;9
3;30;10;5;11;31;20;22;21;6;26;12;14;29;7;8;15;1;27;16;13;17;19;18;2;28;4;24;25;23;32;9
