"X7L";"X31L";"X28L";"X19L";"X17L";"X14L";"X32L";"X43L";"X13L";"X59L";"X8L";"X33L";"X44L";"X10L";"X57L";"X27L";"X25L";"X37L";"X55L";"X34L";"X53L";"X45L";"X29L";"X54L";"X56L";"X16L";"X5L";"X2L";"X47L";"X15L";"X9L";"X42L";"X40L";"X62L";"X30L";"X50L";"X60L";"X49L";"X52L";"X39L";"X26L";"X1L";"X18L";"X23L";"X41L";"X48L";"X3L";"X11L";"X64L";"X20L";"X36L";"X63L";"X46L";"X24L";"X4L";"X35L";"X61L";"X38L";"X12L";"X58L";"X6L";"X22L";"X51L";"X21L"
7;31;28;19;17;14;32;43;13;59;8;33;44;10;57;27;25;37;55;34;53;45;29;54;56;16;5;2;47;15;9;42;40;62;30;50;60;49;52;39;26;1;18;23;41;48;3;11;64;20;36;63;46;24;4;35;61;38;12;58;6;22;51;21
7;31;28;19;17;14;32;43;13;59;8;33;44;10;57;27;25;37;55;12;53;45;29;54;56;16;5;2;47;15;9;42;40;62;30;50;60;49;52;39;26;1;18;23;41;48;3;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;19;17;14;32;43;13;59;8;33;44;10;57;27;25;37;55;12;53;45;29;54;56;16;5;2;47;15;9;42;40;62;30;50;60;49;52;39;26;1;18;23;41;48;3;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;19;17;14;32;43;13;59;8;33;44;10;57;27;30;37;55;12;53;45;29;54;56;16;5;2;47;15;9;42;40;62;25;50;60;49;52;39;26;1;18;23;41;48;3;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;19;17;14;32;43;13;59;8;33;44;10;57;27;30;37;55;12;53;45;29;54;56;16;5;2;47;15;9;42;40;62;25;50;60;49;52;39;26;1;18;23;41;48;3;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;19;17;14;32;43;13;59;8;33;44;10;57;27;30;37;55;12;53;45;29;54;56;16;25;2;47;15;9;42;40;62;5;50;60;49;52;39;26;1;18;23;41;48;3;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;19;17;14;32;43;13;59;8;33;44;10;57;27;30;37;55;12;53;45;29;54;56;16;25;2;47;15;9;42;40;62;5;50;60;49;52;39;26;1;18;23;41;48;3;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;19;17;14;32;3;13;59;8;33;44;10;57;27;30;37;55;12;53;45;29;54;56;16;25;2;47;15;9;42;40;62;5;50;60;49;52;39;26;1;18;23;41;48;43;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;19;17;14;32;3;13;59;8;33;44;10;57;27;30;37;55;12;53;45;29;54;56;16;25;2;47;15;9;42;40;62;5;50;60;49;52;39;26;1;18;23;41;48;43;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
7;31;28;1;17;14;32;3;13;59;8;33;44;10;57;27;30;37;55;12;53;45;29;54;56;16;25;2;47;15;9;42;40;62;5;50;60;49;52;39;26;19;18;23;41;48;43;11;64;20;36;63;46;24;4;35;61;38;34;58;6;22;51;21
