"X1L";"X4L";"X16L";"X28L";"X21L";"X22L";"X12L";"X19L";"X31L";"X10L";"X18L";"X25L";"X24L";"X23L";"X8L";"X27L";"X7L";"X15L";"X6L";"X14L";"X29L";"X5L";"X2L";"X9L";"X26L";"X13L";"X30L";"X3L";"X11L";"X20L";"X32L";"X17L"
1;4;16;28;21;22;12;19;31;10;18;25;24;23;8;27;7;15;6;14;29;5;2;9;26;13;30;3;11;20;32;17
1;4;16;28;21;22;12;29;31;10;18;25;24;23;8;27;7;15;6;14;19;5;2;9;26;13;30;3;11;20;32;17
1;4;16;28;21;22;12;29;31;10;18;25;24;23;8;27;7;15;6;14;19;5;2;9;26;13;30;3;11;20;32;17
1;4;16;28;21;22;12;29;31;10;18;25;24;23;8;27;11;15;6;14;19;5;2;9;26;13;30;3;7;20;32;17
1;4;16;28;21;22;12;29;31;10;18;25;24;23;8;27;11;15;6;14;19;5;2;9;26;13;30;3;7;20;32;17
1;4;16;28;21;20;12;29;31;10;18;25;24;23;8;27;11;15;6;14;19;5;2;9;26;13;30;3;7;22;32;17
1;4;16;28;21;20;12;29;31;10;18;25;24;23;8;27;11;15;6;14;19;5;2;9;26;13;30;3;7;22;32;17
1;4;9;28;21;20;12;29;31;10;18;25;24;23;8;27;11;15;6;14;19;5;2;16;26;13;30;3;7;22;32;17
1;4;9;28;21;20;12;29;31;10;18;25;24;23;8;27;11;15;6;14;19;5;2;16;26;13;30;3;7;22;32;17
1;4;9;28;21;20;12;29;31;10;18;25;24;23;17;27;11;15;6;14;19;5;2;16;26;13;30;3;7;22;32;8
1;4;9;28;21;20;12;29;31;10;18;25;24;23;17;27;11;15;6;14;19;5;2;16;26;13;30;3;7;22;32;8
1;4;9;28;21;20;12;29;31;10;18;25;24;23;17;27;11;15;6;14;19;5;2;16;8;13;30;3;7;22;32;26
1;4;9;28;21;20;12;29;31;10;18;25;24;23;17;27;11;15;6;14;19;5;2;16;8;13;30;3;7;22;32;26
1;4;9;28;21;20;12;29;31;10;18;25;24;23;17;27;30;15;6;14;19;5;2;16;8;13;11;3;7;22;32;26
1;4;9;28;21;20;12;29;31;10;18;25;24;23;17;27;30;15;6;14;19;5;2;16;8;13;11;3;7;22;32;26
1;4;9;28;21;20;12;29;31;10;18;19;24;23;17;27;30;15;6;14;25;5;2;16;8;13;11;3;7;22;32;26
1;4;9;28;21;20;12;29;31;10;18;19;24;23;17;27;30;15;6;14;25;5;2;16;8;13;11;3;7;22;32;26
31;4;9;28;21;20;12;29;1;10;18;19;24;23;17;27;30;15;6;14;25;5;2;16;8;13;11;3;7;22;32;26
31;4;9;28;21;20;12;29;1;10;18;19;24;23;17;27;30;15;6;14;25;5;2;16;8;13;11;3;7;22;32;26
31;4;9;28;21;20;2;29;1;10;18;19;24;23;17;27;30;15;6;14;25;5;12;16;8;13;11;3;7;22;32;26
31;4;9;28;21;20;2;29;1;10;18;19;24;23;17;27;30;15;6;14;25;5;12;16;8;13;11;3;7;22;32;26
31;4;9;28;21;20;2;29;1;10;18;19;24;23;17;27;12;15;6;14;25;5;30;16;8;13;11;3;7;22;32;26
