"X41";"X56";"X22";"X4";"X12";"X51";"X9";"X10";"X34";"X25";"X60";"X23";"X11";"X6";"X16";"X58";"X29";"X42";"X31";"X50";"X24";"X32";"X36";"X39";"X62";"X8";"X40";"X26";"X35";"X54";"X14";"X13";"X19";"X15";"X53";"X28";"X1";"X30";"X7";"X52";"X63";"X21";"X64";"X2";"X27";"X57";"X3";"X46";"X33";"X48";"X17";"X20";"X38";"X49";"X45";"X43";"X55";"X44";"X18";"X47";"X5";"X37";"X59";"X61";"generation"
41;56;22;4;12;51;9;10;34;25;60;23;11;6;16;58;29;42;31;50;24;32;36;39;62;8;40;26;35;54;14;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;3;46;33;48;17;20;38;49;45;43;55;44;18;47;5;37;59;61;1
17;56;22;4;12;51;9;10;34;7;60;15;1;19;16;58;29;42;21;50;24;32;36;39;62;52;23;6;14;33;18;13;41;48;53;28;43;30;45;55;63;44;64;2;27;57;54;8;37;3;40;47;38;11;25;46;61;49;5;26;20;31;35;59;1
35;24;26;25;42;3;44;11;50;45;36;47;53;18;58;27;28;6;64;49;20;9;4;59;22;63;37;38;48;29;14;30;31;34;41;13;15;23;12;51;8;17;61;60;55;40;10;62;46;32;21;54;33;5;1;43;39;52;7;16;56;2;19;57;1
2;50;57;41;58;11;60;42;24;63;36;47;53;18;3;27;28;6;64;49;20;9;4;59;22;45;37;38;48;29;14;30;31;34;25;13;15;23;12;51;8;17;61;44;55;40;10;62;46;32;21;1;52;54;43;39;7;56;5;26;33;19;35;16;1
60;18;26;25;42;3;44;11;50;29;22;48;36;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;31;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;59;58;17;45;15;5;49;1
41;56;35;14;20;22;25;26;55;59;38;23;31;43;58;39;42;40;60;50;17;3;36;18;48;44;11;12;24;33;34;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;16;29;6;45;9;5;49;1
15;3;36;37;33;42;28;8;1;59;2;38;30;47;31;43;51;21;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;29;25;16;5;52;35;58;45;4;22;39;57;32;49;41;40;10;63;27;11;64;7;20;55;56;23;6;54;62;34;1
41;56;21;34;20;4;25;33;64;62;27;23;31;37;1;47;42;30;55;50;17;61;46;18;48;44;53;6;10;26;14;24;13;9;11;8;2;5;19;35;58;45;60;22;39;12;32;59;43;57;28;52;54;38;63;36;3;16;29;51;7;15;40;49;1
20;33;31;41;56;25;60;42;30;1;4;47;37;62;34;27;21;23;64;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;11;8;58;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;54;32;63;36;3;16;29;51;45;15;5;49;1
41;56;21;34;20;4;25;33;64;62;27;23;31;37;1;47;42;30;60;50;35;55;46;18;48;44;53;39;19;26;14;24;13;9;11;22;58;40;12;51;8;17;61;2;10;6;38;59;43;57;28;52;54;32;63;36;3;16;29;7;45;15;5;49;1
48;39;16;1;23;30;19;42;63;38;32;24;46;18;3;27;28;6;64;49;20;9;4;59;22;11;51;26;54;53;34;35;47;55;21;52;61;12;58;10;41;33;7;2;43;57;25;37;13;31;45;14;17;15;29;56;5;40;50;62;36;8;60;44;1
35;50;57;41;58;11;60;42;24;63;36;61;53;54;3;27;28;6;33;49;20;9;4;59;22;21;37;38;48;29;14;30;32;34;25;13;15;23;12;51;8;17;47;44;55;40;10;62;46;31;45;18;64;5;1;43;39;52;7;16;56;2;19;26;1
60;18;26;25;42;3;44;11;50;45;17;48;36;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;49;5;22;29;31;58;59;1
60;18;26;25;42;3;44;11;50;45;17;48;36;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;49;5;22;29;31;58;59;1
41;56;35;34;20;22;25;33;55;59;38;23;31;43;58;39;42;40;60;50;17;61;46;18;48;44;11;12;13;26;14;24;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;36;3;16;29;6;45;9;5;49;1
60;18;26;25;42;61;44;11;50;45;17;48;1;40;55;35;20;6;9;56;24;38;43;41;23;49;39;12;14;33;34;13;19;15;53;28;46;30;7;52;63;21;64;2;27;57;54;8;37;22;62;47;32;10;4;36;3;16;29;51;5;31;58;59;1
18;64;21;34;42;4;44;11;50;45;17;48;57;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;19;26;14;27;13;60;33;8;58;37;53;7;22;47;1;2;10;30;61;59;46;36;28;52;54;32;63;31;3;25;29;51;62;15;5;49;1
9;41;26;16;20;4;25;33;64;62;27;23;31;37;1;47;42;30;60;50;17;61;46;18;48;44;39;12;14;11;34;13;19;15;53;28;55;6;7;52;63;21;56;2;24;57;54;8;40;51;45;35;32;10;3;43;38;49;5;22;29;36;58;59;1
18;58;11;3;42;31;25;26;50;45;17;48;36;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;49;5;22;59;60;29;44;1
15;56;21;34;20;4;25;33;64;62;27;23;31;37;1;47;42;30;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;2;8;58;40;39;7;22;35;55;11;10;6;38;59;43;57;28;52;54;32;63;51;16;49;5;3;29;36;41;45;1
60;18;26;25;42;3;44;11;50;45;17;48;43;41;55;35;20;6;9;56;24;32;36;39;62;52;40;30;27;33;34;13;19;15;53;28;1;12;7;16;63;21;64;2;14;57;54;8;37;51;23;47;38;10;4;46;61;49;5;22;29;31;58;59;1
41;56;20;45;12;48;9;44;34;13;60;15;28;19;16;59;18;42;53;50;24;38;36;39;17;43;40;26;35;3;14;25;6;23;33;11;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;49;5;22;29;31;58;55;1
15;3;36;17;53;42;28;8;1;24;13;38;30;47;54;43;51;14;46;26;37;61;4;10;7;59;33;57;52;6;21;9;2;44;50;25;16;39;19;35;58;45;60;23;56;12;32;49;41;40;18;63;27;11;64;48;20;55;5;22;29;31;62;34;1
54;62;26;15;42;3;28;8;1;24;13;38;30;47;31;43;51;14;46;29;37;61;4;10;7;59;33;57;52;6;21;9;2;44;50;25;16;5;19;35;58;45;60;22;39;12;32;49;41;40;18;63;27;11;64;48;20;55;56;23;36;34;17;53;1
35;49;57;34;20;4;25;33;64;62;27;23;31;37;1;47;42;30;60;43;17;61;46;18;48;44;53;12;19;26;14;6;59;41;24;13;15;36;38;51;8;58;9;45;55;40;10;63;11;32;21;54;28;5;3;50;39;52;7;16;56;2;22;29;1
41;56;21;9;20;4;11;33;64;62;27;40;22;37;1;47;42;30;60;50;17;61;46;18;48;44;53;39;19;26;14;24;31;34;25;13;15;23;12;51;8;35;55;2;10;6;38;59;43;57;28;52;54;32;63;36;3;16;29;7;45;58;5;49;1
41;56;35;34;20;4;25;33;55;62;10;23;31;37;1;47;42;30;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;11;59;58;40;39;7;22;21;64;2;27;57;54;8;43;6;28;52;38;32;63;36;3;16;29;51;45;15;5;49;1
60;18;26;25;42;3;44;11;50;45;17;48;36;30;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;15;53;8;58;40;7;52;63;21;64;2;27;57;54;47;37;51;62;28;32;10;4;46;61;49;5;22;29;31;1;59;1
53;56;21;24;20;14;25;33;44;62;10;23;31;37;32;47;42;54;60;12;17;11;41;64;18;48;46;58;52;57;29;36;34;2;45;49;51;8;26;22;38;59;30;15;6;27;28;39;40;7;13;43;55;1;5;16;19;35;4;50;61;9;63;3;1
24;14;56;11;20;33;12;10;64;62;27;23;31;37;1;47;42;30;60;50;17;61;46;18;48;44;53;58;52;57;29;36;34;2;45;49;51;8;26;22;38;59;3;15;6;9;28;39;40;7;13;43;55;21;5;16;19;35;4;25;54;63;41;32;1
41;56;21;34;20;4;25;33;64;62;27;23;31;37;1;47;42;30;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;11;8;58;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;54;32;63;36;3;16;29;51;45;15;5;49;1
41;56;21;34;20;4;25;33;64;62;27;23;31;37;1;47;42;30;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;11;8;58;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;54;32;63;36;3;16;29;51;45;15;5;49;1
60;18;26;25;42;3;44;11;50;45;17;48;36;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;49;5;22;29;31;58;59;1
60;18;26;25;42;3;44;11;50;45;17;48;36;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;51;62;47;32;10;4;46;61;49;5;22;29;31;58;59;1
37;31;56;11;20;33;25;4;64;62;27;23;21;41;1;47;42;30;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;34;8;58;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;54;32;63;36;3;16;29;51;45;15;5;49;1
36;29;56;45;20;33;1;10;64;62;27;23;31;37;51;47;42;30;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;11;8;58;40;39;7;22;59;3;15;6;2;28;57;49;38;34;43;55;21;5;16;52;35;4;25;54;63;41;32;1
27;50;57;41;58;11;60;42;24;63;36;47;53;18;3;35;20;6;64;49;28;9;4;59;22;45;37;38;48;29;14;30;31;34;25;13;15;23;12;51;8;17;61;44;55;40;10;62;46;32;21;54;33;5;1;43;39;52;7;16;56;2;19;26;1
44;40;26;17;58;11;60;42;24;63;36;47;53;18;3;27;28;6;64;49;20;9;4;59;22;45;37;38;48;29;14;30;31;34;25;13;1;50;7;52;16;21;12;2;35;57;54;8;39;51;62;15;32;10;43;46;61;56;5;23;33;19;55;41;1
41;56;47;45;12;51;9;44;34;7;60;15;1;19;16;58;18;42;21;50;24;38;36;39;62;52;40;30;27;54;14;25;6;23;33;57;28;26;2;8;13;37;20;63;35;11;3;43;53;48;17;64;32;10;4;46;61;49;5;22;29;31;59;55;1
60;18;30;13;42;3;44;11;50;45;17;48;36;40;55;35;20;19;9;56;24;38;43;41;15;16;39;12;14;53;34;25;6;23;33;57;28;26;2;8;63;21;64;7;27;1;54;52;37;51;62;47;32;10;4;46;61;49;5;22;29;31;58;59;1
55;50;57;41;58;40;60;42;24;44;36;47;62;18;10;27;28;6;64;49;20;9;4;59;22;45;37;38;48;29;14;30;31;34;25;13;15;23;12;51;8;17;61;63;35;11;3;46;53;32;21;54;33;5;1;43;39;52;7;16;56;2;19;26;1
41;56;62;36;2;57;32;10;26;7;60;54;1;19;16;27;28;6;64;49;20;9;4;59;22;45;37;38;48;29;14;30;31;34;25;13;15;23;12;51;8;17;61;44;55;40;3;46;53;58;42;21;33;50;52;43;35;63;18;47;5;11;39;24;1
41;56;21;34;20;63;25;33;64;28;38;23;31;43;1;52;42;30;60;50;17;3;36;18;48;44;53;12;19;26;14;24;13;9;11;59;58;40;39;7;6;35;55;2;27;57;54;8;37;51;62;47;32;10;4;46;61;49;5;22;45;15;29;16;1
15;41;33;25;42;3;16;47;56;45;34;23;36;30;64;21;20;51;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;11;8;58;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;54;27;4;37;32;49;5;63;29;31;1;62;1
58;18;59;25;42;3;44;11;50;45;17;48;36;40;55;35;20;6;9;56;24;38;43;41;23;16;39;12;14;33;34;13;19;15;53;28;1;30;7;52;63;21;64;2;27;57;54;8;37;32;26;10;29;5;47;4;46;51;61;62;49;60;31;22;1
60;18;26;53;42;3;2;11;50;45;21;48;36;57;27;35;20;6;9;56;24;38;43;41;30;16;39;7;14;33;34;17;19;1;25;13;15;23;12;51;8;28;61;44;55;40;54;63;37;52;62;47;32;10;4;46;64;49;5;22;29;31;58;59;1
49;14;56;11;20;10;12;33;64;62;27;23;31;37;1;47;42;30;60;50;17;61;46;18;48;44;53;58;52;57;29;36;34;2;45;24;51;8;26;22;38;59;3;15;6;9;28;39;40;7;13;43;55;21;5;16;19;35;4;25;54;63;41;32;1
41;56;21;34;20;4;25;33;64;62;27;23;31;37;32;47;42;30;60;50;17;61;46;18;48;44;53;12;19;26;14;24;13;9;11;8;58;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;54;1;5;16;3;36;29;51;45;15;63;49;1
41;56;22;4;12;51;9;10;34;48;60;15;49;19;16;58;29;42;21;50;24;32;36;39;62;52;53;30;27;54;14;25;6;23;33;57;28;26;2;8;17;31;20;63;35;11;3;46;40;7;13;43;55;1;5;64;38;44;18;47;45;37;59;61;1
37;31;22;4;12;51;9;10;34;7;60;15;1;19;16;58;29;42;21;50;14;54;41;64;18;48;46;44;52;57;53;36;24;2;45;49;33;8;26;56;38;59;30;20;6;27;28;39;40;23;13;43;55;17;5;3;47;35;11;25;61;63;62;32;1
37;31;56;45;20;33;51;27;36;23;15;42;17;47;21;44;46;60;3;25;29;30;41;64;18;48;53;12;19;26;14;24;13;9;11;8;58;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;54;32;63;16;49;34;4;50;61;5;62;1;1
62;56;1;34;20;4;50;33;37;23;9;42;17;47;21;44;53;60;3;25;14;54;41;64;18;48;46;58;19;26;31;24;13;27;11;8;12;40;39;7;22;35;55;2;10;6;38;59;43;57;28;52;61;32;63;36;30;16;29;51;45;15;5;49;1
