"X38L";"X42L";"X39L";"X24L";"X41L";"X31L";"X5L";"X26L";"X3L";"X45L";"X15L";"X11L";"X63L";"X44L";"X43L";"X55L";"X60L";"X8L";"X46L";"X21L";"X37L";"X62L";"X40L";"X59L";"X33L";"X36L";"X13L";"X6L";"X4L";"X2L";"X16L";"X1L";"X22L";"X14L";"X61L";"X29L";"X58L";"X53L";"X48L";"X20L";"X25L";"X12L";"X19L";"X7L";"X47L";"X30L";"X56L";"X32L";"X27L";"X57L";"X49L";"X28L";"X34L";"X17L";"X10L";"X64L";"X18L";"X54L";"X23L";"X50L";"X52L";"X35L";"X51L";"X9L"
38;42;39;24;41;31;5;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;4;2;16;1;22;14;61;29;58;53;48;20;25;12;19;7;47;30;56;32;27;57;49;28;34;17;10;64;18;54;23;50;52;35;51;9
38;42;39;24;41;29;5;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;4;2;16;1;22;14;61;31;58;53;48;20;25;12;19;7;47;30;56;32;27;57;49;28;34;17;10;64;18;54;23;50;52;35;51;9
38;42;39;24;41;29;5;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;4;2;16;1;22;14;61;31;58;53;48;20;25;12;19;7;47;30;56;32;27;57;49;28;34;17;10;64;18;54;23;50;52;35;51;9
38;42;39;24;41;29;5;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;56;2;16;1;22;14;61;31;58;53;48;20;25;12;19;7;47;30;4;32;27;57;49;28;34;17;10;64;18;54;23;50;52;35;51;9
38;42;39;24;41;29;5;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;56;2;16;1;22;14;61;31;58;53;48;20;25;12;19;7;47;30;4;32;27;57;49;28;34;17;10;64;18;54;23;50;52;35;51;9
38;42;39;24;41;29;5;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;56;2;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;49;28;34;17;10;64;18;20;23;50;52;35;51;9
38;42;39;24;41;29;5;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;56;2;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;49;28;34;17;10;64;18;20;23;50;52;35;51;9
38;42;39;24;41;29;49;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;56;2;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;42;39;24;41;29;49;26;3;45;15;11;63;44;43;55;60;8;46;21;37;62;40;59;33;36;13;6;56;2;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;42;39;24;41;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;62;40;59;33;36;13;6;56;43;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;42;39;24;41;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;62;40;59;33;36;13;6;56;43;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;62;39;24;41;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;56;43;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;62;39;24;41;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;56;43;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;62;39;24;56;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;43;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;62;39;24;56;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;43;16;1;22;14;61;31;58;53;48;54;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;64;18;20;23;50;52;35;51;9
38;62;39;24;56;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;43;16;1;22;14;61;31;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;20;23;50;52;35;51;9
38;62;39;24;56;29;49;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;43;16;1;22;14;61;31;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;20;23;50;52;35;51;9
38;62;39;24;56;29;31;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;43;16;1;22;14;61;49;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;20;23;50;52;35;51;9
38;62;39;24;56;29;31;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;43;16;1;22;14;61;49;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;20;23;50;52;35;51;9
38;62;39;24;56;29;31;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;43;23;50;52;35;51;9
38;62;39;24;56;29;31;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;43;23;50;52;35;51;9
38;62;39;29;56;24;31;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;43;23;50;52;35;51;9
38;62;39;29;56;24;31;26;3;45;15;11;63;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;58;53;48;64;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;43;23;50;52;35;51;9
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;58;53;48;63;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;43;23;50;52;35;51;9
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;58;53;48;63;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;43;23;50;52;35;51;9
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;43;53;48;63;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;58;23;50;52;35;51;9
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;43;53;48;63;25;12;19;7;47;30;4;32;27;57;5;28;34;17;10;54;18;58;23;50;52;35;51;9
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;43;53;48;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;18;58;23;50;52;35;51;5
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;43;53;48;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;18;58;23;50;52;35;51;5
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;18;58;23;50;52;35;48;5
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;49;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;18;58;23;50;52;35;48;5
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;5
38;62;39;29;56;24;31;26;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;59;33;36;13;6;41;20;16;1;22;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;5
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;26;33;36;13;6;41;20;16;1;22;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;5
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;21;37;42;40;26;33;36;13;6;41;20;16;1;22;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;5
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;22;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;5
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;22;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;5
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;5;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;22
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;5;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;50;52;35;48;22
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;5;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;35;52;50;48;22
38;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;5;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;35;52;50;48;22
22;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;5;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;35;52;50;48;38
22;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;5;14;61;18;43;53;51;63;25;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;58;23;35;52;50;48;38
22;62;39;29;56;24;31;59;3;45;15;11;64;44;2;55;60;8;46;1;37;42;40;26;33;36;13;6;41;20;16;21;5;14;61;18;43;53;51;63;58;12;19;7;47;30;4;32;27;57;9;28;34;17;10;54;49;25;23;35;52;50;48;38
