"X29L";"X24L";"X5L";"X22L";"X26L";"X31L";"X23L";"X14L";"X4L";"X16L";"X30L";"X7L";"X8L";"X20L";"X27L";"X10L";"X19L";"X28L";"X21L";"X25L";"X3L";"X12L";"X1L";"X32L";"X17L";"X15L";"X6L";"X9L";"X18L";"X2L";"X11L";"X13L"
29;24;5;22;26;31;23;14;4;16;30;7;8;20;27;10;19;28;21;25;3;12;1;32;17;15;6;9;18;2;11;13
29;24;5;22;26;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;32;17;15;6;9;18;2;11;13
29;24;5;22;26;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;32;17;15;6;9;18;2;11;13
29;13;5;22;26;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;32;17;15;6;9;18;2;11;24
29;13;5;22;26;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;32;17;15;6;9;18;2;11;24
29;13;5;22;17;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;32;26;15;6;9;18;2;11;24
29;13;5;22;17;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;32;26;15;6;9;18;2;11;24
29;13;5;22;17;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;15;26;32;6;9;18;2;11;24
29;13;5;22;17;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;3;12;1;15;26;32;6;9;18;2;11;24
29;13;5;22;17;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;15;12;1;3;26;32;6;9;18;2;11;24
29;13;5;22;17;31;23;25;4;16;30;7;8;20;27;10;19;28;21;14;15;12;1;3;26;32;6;9;18;2;11;24
29;13;5;22;17;31;23;25;11;16;30;7;8;20;27;10;19;28;21;14;15;12;1;3;26;32;6;9;18;2;4;24
29;13;5;22;17;31;23;25;11;16;30;7;8;20;27;10;19;28;21;14;15;12;1;3;26;32;6;9;18;2;4;24
29;13;5;22;17;31;14;25;11;16;30;7;8;20;27;10;19;28;21;23;15;12;1;3;26;32;6;9;18;2;4;24
29;13;5;22;17;31;14;25;11;16;30;7;8;20;27;10;19;28;21;23;15;12;1;3;26;32;6;9;18;2;4;24
29;13;5;22;17;31;14;25;11;16;30;7;8;20;27;10;19;28;21;23;15;12;1;3;32;26;6;9;18;2;4;24
29;13;5;22;17;31;14;25;11;16;30;7;8;20;27;10;19;28;21;23;15;12;1;3;32;26;6;9;18;2;4;24
