"X11";"X6";"X18";"X26";"X22";"X14";"X7";"X12";"X10";"X9";"X17";"X19";"X4";"X3";"X21";"X20";"X16";"X1";"X13";"X25";"X2";"X24";"X5";"X23";"X15";"X8";"generation"
11;6;18;26;22;14;7;12;10;9;17;19;4;3;21;20;16;1;13;25;2;24;5;23;15;8;1
24;15;4;26;1;14;7;12;10;9;21;19;5;6;17;18;11;22;20;25;2;3;23;8;13;16;1
24;15;5;8;9;7;17;16;10;11;1;12;25;3;21;2;6;19;22;4;20;13;23;26;18;14;1
24;15;9;7;14;6;8;22;10;11;19;12;4;3;21;20;16;1;13;25;2;5;26;23;17;18;1
16;3;13;26;1;14;7;12;10;9;21;19;5;6;17;18;11;22;20;24;2;25;4;23;15;8;1
16;3;13;26;1;14;7;12;10;9;21;19;15;6;17;18;11;22;20;24;2;25;4;23;5;8;1
2;25;9;3;14;21;7;12;10;1;16;18;15;8;11;24;6;19;26;4;20;13;22;23;17;5;1
16;3;13;26;1;14;7;12;10;9;21;20;15;8;11;24;6;19;22;4;2;25;18;23;5;17;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
16;3;9;7;1;14;26;12;10;13;21;19;5;6;17;18;11;22;20;24;2;25;4;23;15;8;1
26;13;1;7;14;16;3;10;12;9;21;19;5;6;17;18;11;22;20;24;2;25;4;23;15;8;1
24;15;5;8;9;7;17;22;10;11;19;12;4;3;21;20;16;1;13;25;2;6;23;26;18;14;1
24;15;5;8;9;7;17;22;10;11;19;12;4;3;21;20;16;1;13;25;2;6;23;26;18;14;1
16;21;24;4;6;15;12;22;8;20;17;10;13;18;23;5;1;11;3;26;2;19;25;9;7;14;1
13;11;7;24;12;26;9;22;8;20;17;21;5;10;1;14;4;2;3;25;19;18;15;23;6;16;1
15;3;13;26;1;14;7;12;10;9;21;19;5;6;17;18;11;22;20;24;2;25;4;23;8;16;1
11;3;20;4;22;8;7;12;10;9;21;14;5;24;17;15;16;1;13;25;2;6;23;26;18;19;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
17;18;24;26;1;14;7;12;10;9;16;21;5;20;6;15;4;2;3;23;11;19;25;22;8;13;1
23;6;13;24;17;15;5;8;9;20;16;21;12;10;1;14;4;2;3;26;11;19;25;22;18;7;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
2;25;9;7;14;21;3;5;12;1;16;18;15;8;11;24;6;19;22;4;20;13;26;23;17;10;1
16;3;13;4;1;8;7;12;10;9;21;19;5;25;17;15;11;22;20;24;2;6;23;26;18;14;1
24;15;5;8;11;7;17;22;10;9;21;19;4;3;12;20;16;1;13;25;2;6;23;26;18;14;1
