"X41";"X9";"X32";"X16";"X45";"X30";"X33";"X52";"X42";"X31";"X10";"X8";"X27";"X24";"X19";"X6";"X37";"X47";"X22";"X56";"X55";"X25";"X15";"X38";"X58";"X21";"X53";"X40";"X39";"X43";"X26";"X64";"X62";"X17";"X54";"X48";"X1";"X51";"X23";"X60";"X34";"X44";"X36";"X63";"X28";"X7";"X20";"X4";"X35";"X3";"X61";"X12";"X57";"X2";"X59";"X5";"X18";"X14";"X11";"X46";"X50";"X13";"X29";"X49";"generation"
41;9;32;16;45;30;33;52;42;31;10;8;27;24;19;6;37;47;22;56;55;25;15;38;58;21;53;40;39;43;26;64;62;17;54;48;1;51;23;60;34;44;36;63;28;7;20;4;35;3;61;12;57;2;59;11;18;14;5;46;50;13;29;49;1
38;58;45;51;29;50;11;16;4;37;14;47;49;40;9;19;8;5;20;21;30;39;10;33;55;35;17;52;25;34;26;64;62;24;54;18;46;44;28;32;42;27;6;43;22;41;60;7;53;3;61;12;57;2;59;36;13;48;31;56;23;15;1;63;1
63;57;20;45;13;52;56;25;18;7;64;43;19;50;21;2;31;42;26;35;1;29;59;36;30;14;10;33;32;47;44;4;41;23;54;28;17;12;24;62;58;55;6;3;16;9;5;38;53;34;48;15;39;37;27;8;51;40;22;49;60;11;61;46;1
64;56;63;22;43;15;26;45;61;60;52;37;11;13;8;57;1;34;25;29;50;36;10;35;39;7;31;18;32;47;44;4;41;23;54;28;17;12;24;19;58;55;6;3;16;14;21;38;48;46;2;20;33;30;27;62;9;40;5;59;53;51;42;49;1
57;20;63;45;23;52;38;25;18;4;58;44;3;50;21;55;31;42;26;54;12;29;28;6;30;14;40;33;35;17;43;7;53;13;24;59;37;1;32;16;64;2;36;19;8;51;22;56;41;34;48;15;39;47;27;62;9;10;5;49;60;11;61;46;1
63;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;18;44;54;12;29;28;55;25;14;58;38;35;17;43;7;53;13;50;59;4;1;20;45;64;2;36;21;8;51;22;56;41;34;48;15;39;47;3;23;57;40;5;49;60;11;61;46;1
18;48;35;19;21;61;27;43;34;50;36;5;24;8;39;57;60;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;9;3;49;58;1;40;13;22;62;42;53;1
18;48;35;19;21;61;27;43;34;50;36;5;24;8;39;57;52;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;60;9;3;49;58;1;40;13;22;62;42;53;1
15;57;29;41;36;34;7;21;3;20;16;64;62;8;18;42;28;49;26;19;43;37;17;33;12;59;44;23;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;13;50;25;39;45;61;58;10;27;11;56;14;63;32;35;6;24;1
15;57;29;41;36;34;7;21;3;20;16;64;62;8;18;42;28;49;26;19;43;37;17;33;12;59;44;23;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;13;50;25;39;45;61;58;10;27;11;56;14;63;32;35;6;24;1
15;57;29;41;36;34;7;21;3;20;16;64;62;8;18;42;28;49;26;19;43;37;17;33;12;59;44;23;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;13;50;25;39;45;61;58;10;27;11;56;14;63;32;35;6;24;1
15;57;29;41;36;34;7;21;3;20;16;64;62;8;18;42;28;49;26;19;43;37;17;33;12;59;44;23;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;13;50;25;39;45;61;58;10;27;11;56;14;63;32;35;6;24;1
18;48;35;19;21;61;27;43;34;50;36;5;24;8;39;57;60;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;9;3;49;58;1;40;13;22;62;42;53;1
18;48;35;19;21;61;27;43;34;50;36;5;24;8;39;57;60;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;9;3;49;58;1;40;13;22;62;42;53;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;22;56;55;25;15;38;58;21;53;40;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;5;18;14;11;46;50;13;29;49;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;22;56;55;25;15;38;58;21;53;40;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;5;18;14;11;46;50;13;29;49;1
30;42;32;19;61;9;27;10;33;31;62;49;24;16;41;52;37;47;22;56;55;25;15;38;58;21;53;40;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;6;12;57;2;59;5;18;14;11;46;50;13;29;26;1
41;48;35;19;21;61;27;43;34;50;36;5;24;8;39;57;37;47;22;56;55;25;15;38;58;62;53;40;16;52;33;4;45;17;54;9;1;51;23;60;42;44;10;63;28;7;20;64;32;3;30;12;6;2;59;26;18;14;11;46;31;13;29;49;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;50;56;55;25;15;38;58;21;53;11;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;5;18;14;40;13;22;46;29;49;1
18;11;32;19;21;9;27;43;4;50;15;5;24;8;39;52;46;37;17;10;26;41;47;16;30;6;14;29;25;56;38;33;31;45;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;49;58;55;40;13;22;62;42;53;1
15;42;50;49;36;34;7;21;3;20;31;1;62;8;18;57;60;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;9;52;59;43;22;40;13;29;38;39;54;61;58;28;27;48;56;19;5;32;35;53;24;1
18;48;35;19;21;61;27;43;34;59;36;5;24;8;39;57;60;37;17;23;26;41;56;16;30;20;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;52;51;47;22;40;13;50;32;7;38;15;9;3;49;58;1;28;31;54;62;42;53;1
18;29;35;19;21;15;49;43;34;20;36;63;24;8;7;57;3;37;64;28;26;41;17;33;12;59;44;23;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;13;50;25;39;45;61;58;10;27;11;56;14;16;32;62;42;6;1
15;42;29;49;31;34;7;21;3;50;36;5;24;8;39;57;60;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;53;28;38;4;9;52;59;43;22;40;13;20;46;18;54;61;58;10;27;48;56;19;1;32;35;6;62;1
18;29;62;19;21;15;49;43;34;59;36;33;24;8;7;57;3;37;17;23;26;41;64;16;12;20;28;44;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;13;50;25;39;45;61;58;10;27;11;56;14;63;32;35;6;42;1
61;57;11;41;36;34;39;21;60;51;16;64;62;8;18;42;40;27;26;19;43;37;17;33;12;50;44;23;30;5;45;13;47;22;2;48;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;9;3;49;58;1;14;63;25;35;53;24;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;22;56;55;25;15;38;58;21;53;40;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;5;18;14;11;46;50;13;29;49;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;22;56;55;25;15;38;58;21;53;40;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;5;18;14;11;46;50;13;29;49;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;22;56;55;25;15;38;58;21;53;40;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;5;18;14;11;46;50;13;29;49;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;22;56;55;25;15;38;58;21;53;40;39;43;8;4;45;17;54;48;1;51;23;60;34;44;36;63;28;7;20;64;35;3;61;12;57;2;59;5;18;14;11;46;50;13;29;49;1
38;56;45;51;29;50;11;16;4;7;14;47;61;31;34;19;8;5;20;12;30;39;10;33;55;35;17;52;25;2;26;64;15;24;54;18;46;44;28;32;42;27;6;43;23;41;60;59;53;37;36;21;63;9;3;49;58;1;40;13;22;62;48;57;1
18;48;51;57;21;45;27;43;34;50;36;37;61;40;9;19;8;5;20;12;30;39;10;33;55;35;17;52;25;2;26;64;62;24;54;11;23;6;47;46;4;29;15;14;56;63;28;31;59;32;7;38;44;41;3;49;58;1;60;13;22;16;42;53;1
63;57;19;13;23;39;36;25;18;53;58;44;3;50;21;37;8;42;26;51;12;24;22;1;30;14;34;33;35;17;43;48;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;47;27;62;9;40;5;49;60;41;61;16;1
18;48;35;20;21;61;27;43;34;50;36;5;24;31;39;57;60;37;17;23;26;59;47;16;30;54;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;19;8;51;22;56;41;32;7;38;52;9;3;49;58;1;40;13;28;62;42;53;1
18;48;35;19;21;61;27;43;34;50;36;5;24;8;39;57;60;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;9;3;49;58;1;40;13;22;62;42;53;1
18;48;35;19;21;61;27;43;34;50;36;5;24;8;39;57;60;37;17;23;26;41;47;16;30;51;14;44;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;9;3;49;58;1;40;13;22;62;42;53;1
7;11;35;14;56;15;27;21;3;20;16;64;62;8;18;42;28;49;26;19;43;37;17;33;12;59;44;23;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;13;50;25;39;45;61;58;10;41;29;63;34;36;32;24;57;6;1
61;57;48;41;36;34;39;21;60;51;16;47;35;8;18;24;14;27;26;19;43;37;17;5;30;50;44;23;25;63;12;33;64;45;2;11;55;6;10;46;4;29;15;20;56;54;28;31;59;32;7;38;52;9;3;49;58;1;40;13;22;62;42;53;1
63;57;20;45;23;52;6;25;18;4;30;44;3;50;14;55;31;42;26;54;12;29;15;38;58;21;53;40;35;17;43;7;10;13;24;59;37;1;32;16;64;2;36;19;8;51;22;56;41;34;48;28;39;47;27;62;9;33;5;49;60;11;61;46;1
57;18;23;50;11;58;63;52;44;4;45;20;61;3;21;55;31;42;26;54;12;29;28;6;30;14;10;33;35;17;43;7;53;13;24;59;37;1;32;16;64;2;36;19;8;51;22;56;41;34;48;15;39;47;27;62;9;40;5;49;60;38;25;46;1
41;63;32;36;27;34;7;21;3;20;16;64;62;8;18;42;28;49;26;19;43;37;17;33;12;59;44;23;46;55;38;31;1;54;40;48;5;53;60;30;4;9;52;51;47;22;2;13;50;25;39;45;61;58;10;15;56;14;11;57;35;24;29;6;1
15;57;6;41;36;34;7;21;3;20;16;64;62;8;18;42;28;24;26;19;43;37;17;33;12;59;44;23;46;55;38;31;1;54;2;48;5;53;60;30;4;9;52;51;47;22;40;35;32;25;39;45;61;58;10;27;11;56;14;63;50;13;29;49;1
38;58;45;51;29;50;11;16;4;3;14;47;61;40;9;19;8;5;60;12;30;39;10;33;55;53;17;52;25;2;26;59;62;24;54;18;46;44;22;32;42;27;6;63;28;7;20;64;35;37;49;21;43;31;41;36;13;48;34;56;23;15;1;57;1
41;9;32;16;62;30;33;52;42;31;10;26;27;24;19;6;37;47;22;46;55;25;13;38;58;21;53;40;39;43;8;4;45;17;11;48;29;51;50;60;34;44;36;63;28;7;20;64;35;3;61;12;49;2;59;5;18;14;54;56;23;15;1;57;1
