"X18";"X36";"X53";"X52";"X20";"X56";"X64";"X45";"X48";"X63";"X27";"X35";"X25";"X43";"X4";"X61";"X29";"X47";"X17";"X60";"X42";"X55";"X8";"X6";"X32";"X12";"X22";"X40";"X38";"X59";"X19";"X28";"X11";"X54";"X10";"X7";"X33";"X3";"X24";"X58";"X2";"X62";"X15";"X31";"X37";"X49";"X26";"X14";"X16";"X13";"X5";"X39";"X34";"X30";"X21";"X50";"X23";"X41";"X1";"X57";"X46";"X44";"X51";"X9";"generation"
18;36;53;52;20;56;64;45;16;63;27;35;25;43;4;61;29;47;17;60;42;55;8;6;32;12;22;40;38;59;19;28;11;54;10;7;33;3;24;58;2;62;15;31;37;49;26;14;48;13;5;39;34;30;21;50;23;41;1;57;46;44;51;9;1
1;35;9;36;46;56;52;4;27;53;18;44;57;51;43;48;49;47;17;60;42;55;8;6;32;12;22;40;38;59;19;28;26;54;10;7;33;3;24;58;2;62;15;31;37;29;11;14;16;13;5;39;34;30;21;50;23;41;25;45;63;61;20;64;1
1;35;9;36;46;56;52;4;27;53;18;44;57;51;43;48;29;47;17;60;42;55;8;6;32;12;22;40;38;59;19;28;11;54;10;7;33;3;24;58;2;62;15;31;37;49;26;14;16;13;5;39;34;30;21;50;23;41;25;45;63;61;20;64;1
1;35;9;36;46;56;52;4;27;53;18;44;57;51;43;48;29;47;17;60;42;55;8;6;32;12;22;40;38;59;19;28;11;54;10;7;33;3;24;58;2;62;15;31;37;49;26;14;16;13;5;39;34;30;21;50;23;41;25;45;63;61;20;64;1
34;36;53;12;1;56;64;48;2;63;58;14;11;41;17;61;13;23;43;27;22;8;49;26;3;15;31;37;44;57;6;30;38;19;25;52;45;5;47;59;60;4;55;46;54;9;21;24;32;16;10;51;7;39;33;18;62;50;40;42;28;20;35;29;1
56;33;59;17;23;1;21;5;39;36;8;6;63;12;14;61;41;16;34;43;58;27;24;26;10;15;31;37;44;57;20;30;38;19;25;52;45;9;32;42;51;4;46;55;62;29;11;49;48;2;3;60;22;7;47;40;54;50;18;64;28;13;35;53;1
56;48;45;18;23;3;50;33;31;25;8;6;15;12;14;57;41;2;37;4;19;27;36;26;55;63;22;47;5;61;30;13;34;58;49;64;59;53;38;52;17;43;1;46;54;9;21;24;32;16;10;7;40;11;44;60;42;39;51;62;28;20;35;29;1
32;5;10;1;23;46;51;31;8;45;29;48;56;21;13;4;52;26;16;41;49;64;24;3;2;9;6;55;43;36;38;37;47;27;22;39;30;54;63;53;57;61;12;14;58;34;15;19;33;17;25;7;59;11;44;18;62;50;40;42;28;20;35;60;1
1;5;59;17;54;56;64;33;16;63;58;35;21;41;50;61;13;18;43;27;39;8;24;26;10;15;31;37;44;57;20;30;38;19;25;52;45;9;47;42;51;4;36;55;62;29;11;49;48;2;3;60;22;7;32;34;23;14;40;46;28;12;6;53;1
47;36;29;12;55;56;45;48;2;63;19;14;11;41;60;61;6;23;4;27;22;8;25;26;3;15;31;37;44;57;30;13;34;58;49;64;59;53;38;52;17;43;1;46;54;9;21;24;32;16;10;51;7;39;33;18;62;50;40;42;28;20;35;5;1
