"X30";"X8";"X18";"X6";"X31";"X4";"X29";"X16";"X17";"X27";"X5";"X10";"X3";"X7";"X11";"X15";"X1";"X12";"X23";"X2";"X28";"X24";"X21";"X14";"X22";"X9";"X19";"X13";"X32";"X25";"X26";"X20";"generation"
30;8;18;6;31;4;29;16;17;27;5;10;3;7;11;15;1;12;23;2;28;24;21;14;22;9;19;13;32;25;26;20;1
15;8;18;6;31;4;32;16;20;7;12;23;11;21;27;3;10;30;24;28;22;5;1;29;14;9;19;13;17;25;26;2;1
25;8;18;6;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;14;22;11;28;2;29;30;26;20;1
25;8;18;6;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;14;22;11;28;2;29;30;26;20;1
7;17;8;27;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;24;4;28;5;29;1
29;17;8;27;31;5;28;30;23;12;10;21;22;15;9;2;20;18;14;4;13;6;3;1;11;19;16;24;32;25;26;7;1
28;18;2;9;17;14;20;5;1;13;12;7;11;21;27;3;10;30;31;6;32;19;23;26;15;22;29;4;25;8;24;16;1
28;31;2;9;24;8;6;22;18;7;12;23;11;21;27;3;10;30;4;15;16;5;1;29;14;17;19;13;32;25;26;20;1
29;17;8;27;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;24;4;28;5;7;1
29;17;8;27;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;24;4;28;5;7;1
25;8;12;7;31;29;22;28;17;27;5;10;21;15;9;2;20;18;14;32;13;6;3;1;11;19;16;24;4;30;26;23;1
29;17;8;27;31;26;25;30;14;18;10;21;22;2;9;15;1;12;23;13;19;24;3;20;11;32;16;6;4;28;5;7;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;2;28;16;5;1;29;14;9;19;13;32;25;26;31;1
29;17;8;27;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;24;4;28;5;7;1
31;17;8;27;29;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;24;4;28;5;7;1
14;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;15;9;19;2;13;32;25;26;1
23;4;10;17;24;8;5;31;30;7;12;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;27;28;25;26;29;1
31;4;7;17;24;8;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;27;28;5;26;29;1
3;17;8;27;31;26;25;30;23;12;10;21;22;15;19;2;20;18;11;32;13;6;1;29;14;9;16;24;4;28;5;7;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
29;17;8;27;31;26;25;30;21;10;12;23;11;15;9;2;20;18;14;32;13;6;3;1;22;19;16;24;4;28;5;7;1
15;4;20;17;9;8;5;22;18;7;12;23;31;21;27;29;10;30;14;32;13;6;3;1;11;19;16;24;28;25;26;2;1
29;17;8;27;31;26;25;30;23;12;10;21;22;15;9;2;20;24;18;32;13;6;3;1;11;19;16;14;4;28;5;7;1
28;5;11;8;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;6;32;19;7;24;1;27;29;4;17;3;13;16;1
25;8;18;6;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;14;22;11;28;2;29;30;26;20;1
25;8;18;6;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;14;22;11;28;2;29;30;26;20;1
2;17;8;9;14;26;25;18;15;20;12;23;11;21;27;3;10;30;31;28;16;5;1;29;22;19;13;24;4;32;6;7;1
15;4;20;17;24;8;5;22;18;7;25;23;14;21;27;29;10;30;31;32;13;6;3;1;11;19;9;16;28;12;26;2;1
12;4;29;26;22;8;25;31;1;17;24;30;7;11;20;10;28;19;14;32;13;6;3;27;9;15;2;21;5;23;16;18;1
12;4;29;26;22;8;25;6;1;7;24;30;17;14;20;10;28;19;11;18;23;31;3;27;9;15;2;21;5;13;16;32;1
11;8;20;18;24;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;22;30;31;29;14;21;19;28;6;25;26;2;1
25;8;18;6;23;4;32;2;17;27;24;10;3;7;11;15;21;12;31;28;16;5;1;29;14;9;19;13;22;30;26;20;1
25;8;18;6;31;4;32;16;17;27;5;10;3;7;9;11;30;24;2;22;20;19;23;26;15;13;29;14;28;12;1;21;1
28;8;18;13;31;2;24;16;17;11;5;10;3;7;9;22;1;12;21;6;32;19;23;26;15;27;29;4;25;30;14;20;1
11;8;20;6;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;14;29;30;22;28;18;25;26;2;1
25;8;18;6;23;4;32;19;17;15;24;7;11;21;27;3;10;30;31;28;16;5;1;29;14;9;13;2;22;12;26;20;1
15;4;11;17;12;31;27;3;18;7;30;5;20;14;6;22;25;24;8;28;16;23;1;29;21;9;19;13;32;10;26;2;1
13;28;11;26;15;4;12;29;23;1;24;5;20;14;6;22;25;30;31;10;8;17;21;7;18;27;9;2;32;16;19;3;1
12;4;29;26;22;8;25;27;31;7;21;30;17;9;28;2;20;18;14;32;13;6;3;1;11;19;16;24;5;23;10;15;1
29;22;8;27;31;26;25;21;23;12;24;30;17;14;20;10;9;18;15;32;13;6;3;1;11;19;16;2;4;28;5;7;1
10;23;11;15;3;31;2;18;17;26;6;27;7;30;20;8;4;12;28;24;16;5;1;29;14;9;19;13;32;25;22;21;1
15;10;27;29;28;3;6;16;18;14;21;9;7;30;5;8;4;12;25;24;22;20;17;1;11;23;19;13;32;31;26;2;1
32;20;26;13;25;8;6;22;18;7;28;23;11;21;27;3;10;30;31;12;16;5;1;29;14;9;19;15;4;24;17;2;1
15;4;20;17;24;3;12;18;29;26;6;9;7;30;5;8;10;21;1;28;16;27;31;22;14;23;19;13;32;25;11;2;1
15;4;20;17;24;8;6;22;18;2;12;23;11;21;27;3;10;30;31;25;16;26;1;29;14;9;19;13;32;28;5;7;1
29;17;8;9;14;26;25;18;23;12;20;15;11;21;27;3;10;30;31;32;13;6;2;1;22;19;16;24;4;28;5;7;1
13;2;18;26;9;31;32;29;23;21;14;6;7;30;5;8;4;12;25;24;22;20;17;1;11;27;15;19;10;28;16;3;1
32;23;14;13;3;31;2;18;29;26;5;9;7;30;6;22;25;24;8;10;4;20;17;1;11;27;15;19;12;28;16;21;1
29;22;8;27;31;26;25;21;13;12;2;30;17;14;20;10;28;19;11;18;23;6;3;1;15;32;16;24;4;9;5;7;1
7;4;29;26;17;8;25;31;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;28;24;30;5;27;16;19;1
29;17;8;27;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;24;4;28;5;7;1
32;23;14;13;17;31;2;18;29;26;6;9;7;30;5;8;4;12;25;24;22;20;3;1;11;19;16;27;10;28;15;21;1
32;25;14;20;30;31;2;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;4;11;26;8;22;6;28;18;29;1
25;15;18;10;31;1;32;16;17;26;6;9;7;30;5;8;4;12;23;13;19;24;21;14;22;11;28;2;29;3;27;20;1
2;17;4;24;15;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;20;1
15;4;20;17;24;8;5;22;18;7;12;23;11;21;27;25;10;30;31;28;13;6;3;29;14;9;19;16;32;1;26;2;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
4;20;17;15;24;8;6;22;18;7;12;23;11;21;27;3;10;30;28;31;16;5;1;29;14;9;19;13;32;25;26;2;1
13;10;23;18;28;3;21;16;29;26;6;9;7;30;5;8;4;12;25;24;22;20;17;1;11;27;15;19;32;31;14;2;1
32;22;14;13;17;5;2;24;29;26;6;9;7;30;20;10;28;19;11;18;23;31;3;1;25;27;15;12;8;4;16;21;1
12;4;29;26;22;8;25;6;15;7;24;30;17;14;20;10;28;19;9;18;23;31;3;1;11;27;2;21;5;13;16;32;1
16;2;9;5;31;14;20;17;21;13;12;7;8;1;22;11;30;24;18;6;32;19;23;26;15;27;29;4;25;3;10;28;1
3;31;2;9;10;14;20;17;21;13;12;7;8;1;22;11;30;24;18;6;32;19;23;26;15;27;29;4;25;28;5;16;1
28;31;2;8;5;14;20;17;21;26;6;9;7;30;22;11;1;24;18;12;32;19;23;13;15;27;29;4;25;3;10;16;1
5;17;14;13;28;31;2;10;7;20;12;9;8;1;22;11;30;24;18;6;32;19;23;26;15;27;29;4;25;3;16;21;1
29;17;8;27;31;20;6;22;18;7;12;23;11;21;4;3;10;30;24;28;16;5;1;15;14;9;19;13;32;25;26;2;1
21;27;20;17;24;8;6;30;23;12;10;29;22;15;9;2;26;18;14;32;13;25;3;1;11;19;16;31;4;28;5;7;1
13;25;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;26;14;1;5;15;9;2;32;4;19;29;1
15;4;20;5;30;2;6;22;18;7;12;23;11;1;27;3;25;24;8;10;31;17;21;29;14;9;19;13;32;28;26;16;1
29;17;26;9;14;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;2;1;15;19;13;24;4;32;25;20;1
24;4;7;27;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;17;19;16;28;5;8;29;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
13;28;10;7;8;2;12;9;21;14;31;5;20;1;22;11;30;24;18;6;32;19;23;26;15;16;29;4;25;3;17;27;1
28;31;2;9;5;14;20;17;21;13;12;7;8;25;22;11;30;24;18;6;1;10;23;26;15;27;29;4;32;16;19;3;1
27;4;20;17;5;8;6;29;18;10;30;31;3;7;9;15;1;12;23;13;19;24;21;14;22;11;28;16;32;25;26;2;1
25;4;20;17;24;8;6;22;18;7;12;23;11;21;27;15;1;5;10;13;19;31;9;14;16;3;28;2;29;30;26;32;1
25;8;12;6;31;4;19;16;17;27;5;21;22;15;9;2;20;18;14;32;13;24;10;23;3;11;28;7;29;30;26;1;1
29;17;8;27;31;26;25;30;23;12;10;3;13;15;9;2;20;18;1;32;19;24;21;14;22;11;28;6;4;16;5;7;1
2;17;8;9;22;26;25;18;15;12;20;23;1;21;27;3;10;30;31;28;16;5;11;29;14;19;13;24;4;32;6;7;1
15;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;25;16;26;1;29;14;9;19;13;32;28;5;2;1
25;8;21;13;31;4;12;16;17;9;5;10;3;7;22;11;30;24;18;6;32;19;23;26;15;27;29;2;28;1;14;20;1
21;20;2;11;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;28;14;22;6;29;26;25;8;30;18;1
24;8;17;20;15;4;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;32;25;26;2;1
3;4;16;17;5;8;6;32;18;10;25;31;27;7;9;15;1;12;23;13;19;24;21;14;22;11;28;2;29;30;26;20;1
29;17;8;27;31;26;25;30;23;12;10;21;22;14;20;2;9;18;15;32;13;6;3;1;11;19;16;24;4;28;5;7;1
12;16;29;26;22;8;25;6;1;32;24;30;17;14;20;10;13;19;11;18;23;31;3;27;9;15;2;21;4;28;5;7;1
14;4;20;17;24;8;6;22;18;1;12;23;11;25;29;7;10;30;31;28;26;32;3;27;9;15;2;21;5;13;16;19;1
12;4;27;26;22;8;25;6;1;7;24;30;17;9;20;10;28;19;11;18;23;31;3;29;14;15;2;21;5;13;16;32;1
15;4;20;17;5;8;6;32;18;7;30;31;9;1;27;3;10;12;23;13;19;24;21;14;22;11;28;2;29;25;26;16;1
25;4;20;17;24;8;6;22;18;7;12;23;11;21;27;3;10;30;31;28;16;5;1;29;14;9;19;13;2;15;26;32;1
25;8;18;6;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;14;22;11;28;2;29;30;26;20;1
25;8;18;6;31;4;32;16;17;27;5;10;3;7;9;15;1;12;23;13;19;24;21;14;22;11;28;2;29;30;26;20;1
24;4;8;27;31;26;25;30;23;12;10;21;22;15;9;2;20;18;14;32;13;6;3;1;11;19;16;17;28;5;7;29;1
3;17;8;27;11;26;4;30;23;12;10;21;22;15;24;2;20;18;31;28;16;5;1;29;14;9;19;13;32;25;6;7;1
32;23;14;13;8;25;2;18;29;26;6;9;7;21;27;3;10;30;31;24;22;20;17;1;11;5;15;19;4;28;16;12;1
15;4;20;17;28;8;6;16;18;7;12;23;11;21;27;3;10;30;31;24;22;5;1;29;14;9;19;13;32;25;26;2;1
30;8;18;6;31;4;29;16;17;27;5;10;3;7;11;15;1;12;23;2;28;24;21;14;22;9;19;13;32;25;26;20;2
30;8;18;6;31;4;29;16;17;27;5;10;3;7;11;15;1;12;23;2;28;24;21;14;22;9;13;19;32;25;26;20;2
21;3;22;12;8;10;29;16;18;23;5;2;15;11;4;32;1;30;17;6;31;28;20;14;26;9;19;13;24;25;7;27;2
21;3;22;12;8;10;29;16;18;23;5;2;15;11;4;24;1;30;17;6;31;28;20;14;26;9;19;13;32;25;7;27;2
1;11;27;12;3;30;29;16;31;9;5;2;15;8;4;10;21;24;17;6;18;28;20;14;26;23;19;13;32;25;7;22;2
21;3;24;12;18;10;29;16;7;22;5;26;6;8;15;4;1;30;17;2;31;28;23;14;11;9;19;13;32;25;20;27;2
30;8;19;6;31;4;29;16;11;27;5;26;18;7;15;23;1;12;17;2;28;24;21;14;22;9;10;13;32;25;3;20;2
30;8;18;6;31;4;26;16;17;9;5;10;3;7;11;14;23;12;1;2;28;24;21;15;22;27;29;13;32;25;19;20;2
21;3;16;12;8;10;29;22;18;23;5;15;31;11;20;17;1;30;4;6;24;28;2;14;26;9;19;13;32;25;7;27;2
21;3;22;18;4;10;29;16;12;23;5;15;24;11;20;6;1;30;8;32;31;28;2;14;26;9;19;13;17;25;7;27;2
21;3;22;12;8;10;26;16;18;1;19;14;24;11;20;17;23;30;4;6;31;28;2;15;29;9;5;13;32;25;7;27;2
7;3;6;15;4;10;29;16;17;24;5;23;18;11;21;2;1;30;8;12;31;28;20;14;26;9;19;13;32;25;22;27;2
1;11;10;12;31;16;26;32;7;9;19;5;28;8;14;13;23;24;17;2;18;6;21;15;30;27;29;4;25;3;20;22;2
1;11;10;12;31;30;26;32;7;9;19;5;28;8;14;13;23;24;17;2;18;6;21;15;16;27;29;4;25;3;20;22;2
