"X12";"X1";"X32";"X40";"X5";"X13";"X37";"X28";"X31";"X62";"X53";"X6";"X61";"X25";"X45";"X57";"X59";"X21";"X63";"X9";"X42";"X14";"X23";"X8";"X36";"X19";"X54";"X7";"X33";"X38";"X50";"X35";"X3";"X46";"X2";"X41";"X43";"X49";"X27";"X4";"X26";"X16";"X55";"X58";"X22";"X51";"X18";"X11";"X48";"X30";"X17";"X60";"X39";"X44";"X52";"X10";"X24";"X20";"X29";"X47";"X34";"X15";"X64";"X56";"generation"
12;1;32;40;5;13;37;28;31;62;53;6;61;25;45;57;59;21;63;9;42;14;23;8;48;19;54;7;33;38;50;35;3;46;2;41;43;49;27;4;26;16;55;58;22;51;18;11;36;30;17;60;39;44;52;10;24;20;29;47;34;15;64;56;1
14;16;12;7;45;22;15;20;61;1;58;30;53;60;33;24;64;8;11;59;38;37;52;21;42;6;19;48;40;18;17;36;32;31;46;39;43;49;27;4;26;13;28;2;54;41;63;10;9;50;44;55;35;56;25;57;51;23;29;47;34;62;5;3;1
15;27;39;44;34;41;7;13;57;47;31;8;2;22;40;11;10;54;32;4;25;30;16;37;42;6;19;48;5;26;17;28;23;21;63;18;24;12;38;64;55;14;35;45;46;33;9;62;52;60;50;53;61;3;1;29;59;58;49;20;51;56;43;36;1
14;16;12;7;45;22;15;27;35;1;58;30;53;60;33;24;64;8;49;59;38;37;52;21;42;6;19;55;40;26;17;36;4;31;46;39;28;11;20;32;18;13;43;2;54;41;63;10;9;44;50;48;61;3;25;57;51;23;29;47;34;62;5;56;1
15;27;35;55;34;2;7;13;19;47;31;60;41;22;5;11;10;54;32;4;25;24;16;6;21;64;57;61;38;9;46;62;23;42;63;50;30;29;28;45;44;43;39;37;33;3;49;40;51;8;52;53;48;17;1;12;59;58;26;20;18;56;14;36;1
27;4;46;54;41;15;20;9;19;17;26;32;61;31;13;60;63;16;21;57;22;7;6;47;5;24;11;56;34;44;10;35;12;43;2;50;30;29;38;64;55;14;39;37;33;3;49;40;51;8;52;53;48;28;1;45;58;42;62;36;18;25;59;23;1
27;4;46;54;41;15;20;9;19;17;26;32;61;31;13;60;63;16;21;57;22;7;6;47;5;24;11;56;34;55;10;35;12;14;2;50;30;29;28;45;44;43;39;37;33;3;49;40;51;8;52;53;48;38;1;64;58;42;62;36;18;25;59;23;1
27;4;46;54;41;15;20;9;19;17;26;32;61;31;13;60;63;16;21;57;22;7;6;47;5;24;11;56;34;55;10;35;12;14;2;50;30;29;28;45;44;43;39;37;33;3;49;40;51;8;52;53;48;38;1;64;58;42;62;36;18;25;59;23;1
27;4;46;54;41;15;20;9;19;17;26;32;61;31;13;60;63;16;21;57;22;7;6;47;5;24;11;56;34;55;10;35;12;14;2;50;30;29;28;45;44;43;39;37;33;3;49;40;51;8;52;53;48;38;1;64;58;42;62;36;18;25;59;23;1
27;4;46;54;41;15;20;9;19;17;26;32;61;31;13;60;63;16;21;57;22;7;6;47;5;24;11;56;34;55;10;35;12;14;2;50;30;29;28;45;44;43;39;37;33;3;49;40;51;8;52;53;48;38;1;64;58;42;62;36;18;25;59;23;1
53;23;3;13;12;62;24;15;44;54;33;34;7;1;29;58;5;63;2;59;38;37;52;21;42;6;19;48;40;26;17;36;4;31;46;39;28;11;20;45;50;49;8;47;57;56;64;43;25;27;35;9;55;32;30;18;10;22;61;60;51;14;41;16;1
40;48;3;13;42;6;24;38;44;39;33;52;7;1;29;58;5;63;2;49;31;50;34;23;12;62;46;11;36;59;27;14;55;15;53;54;26;16;41;45;37;28;8;47;57;56;64;43;25;17;35;9;4;32;30;60;51;21;18;19;61;22;10;20;1
27;4;46;54;41;15;20;9;19;17;26;32;61;31;13;60;63;16;21;57;22;7;6;47;5;24;11;56;34;55;10;35;12;14;2;50;30;29;28;45;44;43;39;37;33;3;49;40;51;8;52;53;48;38;1;64;58;42;62;36;18;25;59;23;1
27;4;46;54;41;15;20;9;19;17;26;32;61;31;13;60;63;16;21;57;22;7;6;47;5;24;11;56;34;55;10;35;12;14;2;50;30;29;28;45;44;43;39;37;33;3;49;40;51;8;52;53;48;38;1;64;58;42;62;36;18;25;59;23;1
