"X6L";"X22L";"X45L";"X33L";"X10L";"X31L";"X4L";"X3L";"X49L";"X35L";"X27L";"X19L";"X47L";"X24L";"X63L";"X30L";"X5L";"X13L";"X14L";"X51L";"X52L";"X54L";"X48L";"X53L";"X59L";"X15L";"X20L";"X36L";"X16L";"X23L";"X60L";"X44L";"X17L";"X12L";"X8L";"X57L";"X29L";"X50L";"X43L";"X39L";"X41L";"X18L";"X61L";"X58L";"X7L";"X32L";"X25L";"X11L";"X40L";"X21L";"X62L";"X55L";"X26L";"X56L";"X37L";"X9L";"X2L";"X34L";"X64L";"X28L";"X38L";"X46L";"X1L";"X42L"
6;22;45;33;10;31;4;3;49;35;27;19;47;24;63;30;5;13;14;51;52;54;48;53;59;15;20;36;16;23;60;44;17;12;8;57;29;50;43;39;41;18;61;58;7;32;25;11;40;21;62;55;26;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;20;36;16;23;60;44;17;12;8;57;29;50;43;39;41;18;61;58;7;32;25;11;40;21;62;55;26;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;20;36;16;23;60;44;17;12;8;57;29;50;43;39;41;18;61;58;7;32;25;11;40;21;62;55;26;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;62;36;16;23;60;44;17;12;8;57;29;50;43;39;41;18;61;58;7;32;25;11;40;21;20;55;26;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;62;36;16;23;60;44;17;12;8;57;29;50;43;39;41;18;61;58;7;32;25;11;40;21;20;55;26;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;62;11;16;23;60;44;17;12;8;57;29;50;43;39;41;18;61;58;7;32;25;36;40;21;20;55;26;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;62;11;16;23;60;44;17;12;8;57;29;50;43;39;41;18;61;58;7;32;25;36;40;21;20;55;26;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;62;11;16;23;60;44;17;12;8;57;29;26;43;39;41;18;61;58;7;32;25;36;40;21;20;55;50;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;14;19;52;54;48;53;59;15;62;11;16;23;60;44;17;12;8;57;29;26;43;39;41;18;61;58;7;32;25;36;40;21;20;55;50;56;37;9;2;34;64;28;38;46;1;42
6;22;45;33;10;31;4;3;49;35;27;51;47;24;63;30;5;13;41;19;52;54;48;53;59;15;62;11;16;23;60;44;17;12;8;57;29;26;43;39;14;18;61;58;7;32;25;36;40;21;20;55;50;56;37;9;2;34;64;28;38;46;1;42
