"X2";"X21";"X12";"X3";"X6";"X7";"X8";"X1";"X15";"X20";"X22";"X24";"X11";"X4";"X14";"X5";"X26";"X18";"X9";"X16";"X13";"X17";"X25";"X19";"X23";"X10";"generation"
2;21;12;3;6;7;8;1;15;20;22;24;11;4;14;5;26;18;9;16;13;17;25;19;23;10;1
2;21;12;3;6;7;8;1;15;20;22;24;11;4;14;5;26;18;9;16;13;17;25;19;23;10;1
1;17;4;2;23;19;21;18;14;20;22;12;10;26;5;15;7;13;9;16;6;3;24;25;8;11;1
2;21;12;17;6;7;23;1;15;20;22;19;11;4;14;5;26;18;9;16;13;3;24;25;8;10;1
2;21;12;3;6;17;8;1;15;20;22;24;11;4;14;5;16;18;9;7;25;26;13;19;23;10;1
19;21;12;3;6;7;8;1;15;20;22;24;11;4;14;9;26;18;23;2;25;16;5;13;10;17;1
14;21;12;3;6;7;5;1;15;20;22;24;26;9;2;8;11;18;23;16;13;17;25;19;4;10;1
3;19;15;21;24;2;12;22;4;11;8;1;20;23;14;5;26;18;9;16;13;17;25;6;10;7;1
26;17;20;2;23;19;10;18;14;25;1;21;12;9;3;15;7;13;22;16;6;5;24;4;8;11;1
26;25;20;2;23;19;21;18;14;4;1;10;12;9;3;8;5;11;15;13;7;22;6;24;16;17;1
26;4;6;14;19;22;10;23;11;25;1;13;12;9;3;8;5;2;15;21;7;18;20;24;16;17;1
26;4;6;14;19;22;10;23;11;25;1;21;12;9;3;8;5;2;15;13;7;18;20;24;16;17;1
2;5;11;16;6;7;8;1;15;26;22;10;12;14;19;21;9;20;18;3;13;17;25;4;23;24;1
24;8;11;26;5;6;16;1;25;4;2;10;12;14;7;21;9;20;18;3;15;22;17;19;23;13;1
2;8;24;3;6;7;21;18;14;4;26;12;10;20;15;5;22;1;9;16;13;17;25;19;23;11;1
1;21;12;3;6;7;17;18;14;4;26;20;10;22;5;15;19;13;9;16;23;2;24;25;8;11;1
1;17;10;5;22;19;21;13;14;4;26;12;20;9;2;8;11;18;23;16;6;3;24;25;15;7;1
11;19;10;21;5;14;12;22;4;26;18;1;20;23;2;15;7;13;9;16;6;3;24;25;8;17;1
10;26;16;23;7;13;18;22;12;1;17;11;19;24;25;14;2;20;5;4;9;8;15;6;3;21;1
11;17;1;23;2;20;21;18;14;4;26;12;10;22;5;15;7;13;9;16;6;3;24;8;25;19;1
21;17;16;23;7;13;18;22;12;4;26;11;19;24;25;14;2;20;5;1;9;8;15;3;6;10;1
4;26;20;2;23;13;18;22;12;1;17;11;19;24;25;14;7;10;9;16;6;3;21;5;8;15;1
1;17;20;2;23;19;21;18;14;4;26;12;10;22;5;15;7;13;9;16;6;3;24;25;8;11;1
1;17;20;2;23;19;21;18;14;4;26;12;10;22;5;15;7;13;9;16;6;3;24;25;8;11;1
24;2;13;26;5;6;16;1;7;4;23;10;12;14;19;21;9;20;18;3;15;22;17;25;8;11;1
1;17;13;2;23;5;6;7;22;4;26;10;12;14;19;21;9;20;18;3;15;16;24;25;8;11;1
1;3;20;13;8;24;21;18;14;4;26;12;11;22;5;15;7;6;9;16;2;17;25;19;23;10;1
2;21;12;7;18;26;8;1;15;20;22;24;11;4;14;5;3;13;9;16;6;17;25;19;23;10;1
3;19;15;21;24;14;12;22;4;26;18;1;20;23;2;8;11;13;9;16;25;7;5;6;10;17;1
