"X18";"X10";"X21";"X7";"X24";"X2";"X20";"X23";"X9";"X16";"X5";"X3";"X8";"X14";"X25";"X13";"X15";"X11";"X6";"X12";"X17";"X22";"X1";"X26";"X19";"X4";"generation"
18;10;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;11;6;12;17;22;1;23;19;4;1
21;19;24;26;16;7;3;9;18;20;2;5;8;14;1;13;15;25;6;12;17;22;11;23;10;4;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
18;19;21;17;24;2;20;26;9;16;5;3;11;14;12;13;15;22;10;25;7;8;1;23;6;4;1
1;6;24;26;15;7;3;13;4;20;2;5;21;9;12;14;16;8;19;25;17;22;11;23;10;18;1
11;6;24;23;15;17;3;13;4;20;2;5;21;9;12;14;16;22;10;25;7;8;1;26;19;18;1
11;6;10;23;15;17;3;13;4;20;2;5;21;9;12;14;16;22;24;25;7;8;1;26;19;18;1
18;6;24;7;21;2;20;26;9;16;5;3;8;14;25;13;15;1;19;12;17;22;11;23;10;4;1
11;6;24;23;15;17;20;26;9;16;5;3;8;14;12;4;2;22;10;25;7;21;1;13;19;18;1
18;19;14;7;24;2;20;26;9;16;5;3;8;21;25;13;15;1;6;12;17;22;11;23;10;4;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
11;6;24;23;15;17;3;13;4;20;2;5;21;9;12;14;16;22;10;25;7;8;1;26;19;18;1
11;6;24;23;15;17;3;13;4;20;2;5;21;9;12;14;16;22;10;25;7;8;1;26;19;18;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
8;6;24;23;15;17;3;13;7;20;2;5;21;9;1;14;10;11;22;19;4;16;12;18;25;26;1
17;2;20;25;7;13;3;8;26;23;1;15;5;9;12;14;16;22;10;19;4;11;6;18;21;24;1
20;6;24;23;15;17;3;13;4;18;2;5;21;9;12;14;16;22;19;10;26;11;7;8;1;25;1
11;10;24;3;12;17;9;2;13;16;4;5;20;25;14;15;6;8;19;23;26;21;7;22;1;18;1
11;10;24;23;15;7;3;13;4;20;2;5;21;9;25;14;16;22;6;12;17;8;1;26;19;18;1
18;6;21;17;24;2;20;23;9;15;5;3;11;14;12;13;16;22;10;25;7;8;1;26;19;4;1
18;8;21;7;24;2;20;26;9;22;5;3;11;14;25;13;15;1;6;19;4;16;12;23;10;17;1
24;2;20;8;7;5;3;21;26;18;19;9;16;14;25;13;15;1;6;12;17;22;11;23;10;4;1
14;6;24;23;15;17;3;13;4;20;2;5;21;9;12;11;16;22;10;25;7;8;1;26;19;18;1
11;6;24;23;15;17;3;13;4;2;20;5;21;9;12;14;16;22;10;25;7;8;1;26;19;18;1
11;6;19;23;15;17;3;13;4;20;2;5;21;9;12;14;16;22;10;25;7;8;1;26;18;24;1
11;6;24;23;7;13;3;17;4;20;2;5;21;9;12;14;16;22;10;25;15;8;1;26;19;18;1
11;6;24;23;15;17;3;13;4;20;2;5;21;9;12;14;16;22;10;25;7;8;1;26;19;18;1
11;6;24;23;15;17;3;13;4;20;2;5;21;9;12;14;16;22;10;25;7;8;1;26;19;18;1
4;6;11;17;24;3;20;23;13;15;2;5;21;9;12;14;16;22;10;25;7;8;1;26;19;18;1
11;6;24;23;15;5;20;26;9;3;17;2;21;4;12;14;16;22;10;25;7;8;1;13;19;18;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;13;15;1;6;12;17;22;11;23;10;4;1
18;19;21;7;24;2;20;26;9;16;5;3;8;14;25;12;15;1;6;13;17;22;11;23;10;4;1
18;11;3;10;23;26;9;2;19;16;4;5;20;25;14;13;15;1;6;12;17;21;7;22;8;24;1
18;9;22;7;24;2;1;17;13;16;4;5;20;25;14;15;6;8;19;23;26;21;11;12;10;3;1
18;11;3;10;23;26;9;2;13;16;4;5;20;25;14;15;6;8;19;12;17;22;7;21;1;24;1
18;13;21;7;24;2;1;17;9;16;5;3;20;25;14;15;6;8;19;23;26;22;11;12;10;4;1
18;6;24;23;15;17;9;13;4;16;2;5;20;25;14;12;11;8;19;10;26;21;7;22;1;3;1
11;6;10;23;15;17;3;13;2;16;4;5;20;9;12;14;21;22;24;25;7;8;1;26;19;18;1
7;8;23;17;19;14;18;16;1;9;3;6;24;5;11;22;20;13;21;12;15;25;26;2;10;4;1
18;19;21;7;24;2;20;26;9;16;5;6;4;3;11;22;10;13;23;12;15;25;17;8;1;14;1
18;11;4;10;23;26;9;2;19;16;5;3;8;14;25;13;15;1;6;12;17;22;7;21;20;24;1
18;19;21;7;24;2;1;26;9;16;5;3;20;25;14;15;6;8;13;12;17;22;11;23;10;4;1
