"X14";"X16";"X15";"X20";"X12";"X3";"X18";"X26";"X4";"X1";"X10";"X2";"X7";"X13";"X8";"X9";"X21";"X6";"X5";"X23";"X17";"X22";"X24";"X25";"X11";"X19";"generation"
14;10;15;20;12;3;18;26;4;1;16;2;7;13;8;9;21;6;5;23;17;22;24;25;11;19;1
22;16;15;20;12;3;18;26;25;1;10;2;7;13;8;14;21;6;5;23;9;4;19;17;24;11;1
13;17;26;3;1;7;25;19;20;8;2;5;23;16;6;14;15;12;18;22;9;4;24;21;11;10;1
16;6;2;3;24;20;21;17;14;19;1;25;13;12;8;26;7;5;18;22;9;4;11;23;15;10;1
4;8;2;3;19;23;22;14;18;16;20;1;11;5;21;25;13;12;17;26;7;9;15;6;24;10;1
9;8;17;24;6;22;1;20;10;26;4;21;14;19;11;25;7;23;13;3;12;16;15;18;5;2;1
4;1;2;3;19;22;25;14;21;9;20;5;12;8;18;13;17;6;10;26;7;16;15;23;24;11;1
1;18;11;25;17;15;9;14;24;19;6;5;12;8;21;22;10;23;13;26;7;3;4;16;20;2;1
9;8;17;24;11;22;1;20;7;26;4;21;14;19;18;25;10;23;13;3;12;16;15;6;5;2;1
4;8;2;26;19;17;25;14;6;9;20;1;11;24;21;15;10;23;13;3;12;16;22;18;5;7;1
16;8;17;24;11;15;1;20;10;3;4;21;14;19;6;25;13;12;23;26;7;9;22;18;5;2;1
16;8;17;24;11;15;1;20;10;3;4;21;14;19;6;25;13;12;23;26;7;9;22;18;5;2;1
16;8;19;3;15;20;14;17;18;5;1;22;7;2;6;25;13;12;23;26;9;4;24;21;11;10;1
16;8;17;25;11;15;1;20;10;3;13;23;14;19;6;26;7;5;18;22;9;4;24;21;12;2;1
22;16;15;20;12;3;18;26;4;1;24;2;7;13;8;9;17;6;5;23;14;25;19;21;11;10;1
16;6;2;3;15;20;18;26;4;1;19;25;13;12;8;17;7;5;14;22;9;23;24;21;11;10;1
16;8;2;3;11;15;1;20;10;24;4;21;14;19;6;25;13;12;23;26;7;9;22;18;5;17;1
16;8;2;24;11;15;1;20;10;3;4;21;14;19;6;25;13;12;23;26;7;9;5;22;17;18;1
13;17;5;3;9;7;25;21;22;4;2;26;19;20;1;16;24;12;18;10;6;8;11;23;15;14;1
2;7;13;20;15;25;3;11;5;18;14;26;19;16;6;22;1;4;8;9;24;23;21;12;17;10;1
16;6;2;26;15;20;14;7;5;19;1;25;18;12;21;22;10;23;13;3;9;4;24;8;11;17;1
16;8;2;26;19;17;25;14;13;12;20;1;11;23;21;3;7;5;18;22;9;4;24;6;15;10;1
16;8;17;24;11;15;1;20;10;3;4;21;14;19;6;25;13;12;23;26;7;9;22;18;5;2;1
16;8;17;24;11;15;1;20;10;3;4;21;14;19;6;25;13;26;23;12;7;9;22;18;5;2;1
2;24;13;22;15;25;3;11;5;18;14;9;19;20;1;16;6;4;8;26;7;23;21;12;17;10;1
16;8;17;24;20;15;3;11;10;1;4;21;14;19;6;25;13;12;23;26;7;9;22;18;5;2;1
2;16;17;24;11;15;1;20;10;3;4;21;14;19;6;25;13;12;23;26;7;9;22;18;5;8;1
16;12;17;24;11;15;1;20;10;3;4;19;7;13;8;9;21;6;5;26;14;25;22;18;23;2;1
4;8;2;26;19;17;25;14;18;13;20;1;11;5;21;22;10;23;9;3;12;16;15;6;24;7;1
4;8;2;26;19;17;25;14;18;9;20;1;11;5;21;22;10;23;13;3;12;16;15;6;24;7;1
2;24;13;21;15;25;3;11;5;12;14;23;19;20;1;16;6;4;8;26;7;9;22;18;17;10;1
16;23;17;24;11;15;1;20;10;3;4;21;14;19;6;25;13;12;8;9;7;26;22;18;5;2;1
22;16;15;20;12;3;18;26;4;25;10;2;7;5;8;9;21;6;13;23;24;1;14;17;19;11;1
13;3;12;2;26;7;15;11;16;4;20;1;22;8;10;9;21;6;5;23;14;25;19;17;24;18;1
16;8;10;11;15;20;1;17;24;3;4;21;14;19;6;25;13;12;23;26;7;9;22;18;5;2;1
