"X28L";"X25L";"X15L";"X3L";"X16L";"X13L";"X23L";"X2L";"X19L";"X5L";"X31L";"X14L";"X4L";"X9L";"X21L";"X6L";"X20L";"X30L";"X7L";"X17L";"X24L";"X1L";"X18L";"X12L";"X10L";"X26L";"X8L";"X11L";"X32L";"X27L";"X29L";"X22L"
28;25;15;3;16;13;23;2;19;5;31;14;4;9;21;6;20;30;7;17;24;1;18;12;10;26;8;11;32;27;29;22
14;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;1;18;12;10;26;8;11;32;27;29;22
14;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;1;18;12;10;26;8;11;32;27;29;22
14;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;1;18;8;10;26;12;11;32;27;29;22
14;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;1;18;8;10;26;12;11;32;27;29;22
18;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;1;14;8;10;26;12;11;32;27;29;22
18;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;1;14;8;10;26;12;11;32;27;29;22
18;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
18;25;15;3;16;13;23;2;19;5;31;28;4;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
18;25;15;3;23;13;16;2;19;5;31;28;4;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
18;25;15;3;23;13;16;2;19;5;31;28;4;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
18;25;15;3;23;13;16;4;19;5;31;28;2;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
18;25;15;3;23;13;16;4;19;5;31;28;2;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
23;25;15;3;18;13;16;4;19;5;31;28;2;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
23;25;15;3;18;13;16;4;19;5;31;28;2;9;21;6;20;30;7;17;24;32;14;8;10;26;12;11;1;27;29;22
23;25;15;3;18;13;16;4;19;5;31;28;2;9;21;6;20;30;7;17;24;32;12;8;10;26;14;11;1;27;29;22
23;25;15;3;18;13;16;4;19;5;31;28;2;9;21;6;20;30;7;17;24;32;12;8;10;26;14;11;1;27;29;22
23;25;15;3;18;13;16;4;19;5;31;28;11;9;21;6;20;30;7;17;24;32;12;8;10;26;14;2;1;27;29;22
23;25;15;3;18;13;16;4;19;5;31;28;11;9;21;6;20;30;7;17;24;32;12;8;10;26;14;2;1;27;29;22
23;25;13;3;18;15;16;4;19;5;31;28;11;9;21;6;20;30;7;17;24;32;12;8;10;26;14;2;1;27;29;22
23;25;13;3;18;15;16;4;19;5;31;28;11;9;21;6;20;30;7;17;24;32;12;8;10;26;14;2;1;27;29;22
23;25;13;3;18;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;24;32;12;8;10;26;14;2;1;27;29;22
23;25;13;3;18;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;24;32;12;8;10;26;14;2;1;27;29;22
23;25;13;3;18;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;24;32;12;22;10;26;14;2;1;27;29;8
23;25;13;3;18;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;24;32;12;22;10;26;14;2;1;27;29;8
23;25;13;3;18;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;32;24;12;22;10;26;14;2;1;27;29;8
23;25;13;3;18;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;32;24;12;22;10;26;14;2;1;27;29;8
23;25;13;3;27;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;32;24;12;22;10;26;14;2;1;18;29;8
23;25;13;3;27;15;16;21;19;5;31;28;11;9;4;6;20;30;7;17;32;24;12;22;10;26;14;2;1;18;29;8
23;25;13;3;27;15;16;21;19;28;31;5;11;9;4;6;20;30;7;17;32;24;12;22;10;26;14;2;1;18;29;8
23;25;13;3;27;15;16;21;19;28;31;5;11;9;4;6;20;30;7;17;32;24;12;22;10;26;14;2;1;18;29;8
23;25;13;3;27;15;16;21;19;28;31;5;11;9;4;6;20;30;7;17;32;24;12;22;10;29;14;2;1;18;26;8
23;25;13;3;27;15;16;21;19;28;31;5;11;9;4;6;20;30;7;17;32;24;12;22;10;29;14;2;1;18;26;8
16;25;13;3;27;15;23;21;19;28;31;5;11;9;4;6;20;30;7;17;32;24;12;22;10;29;14;2;1;18;26;8
16;25;13;3;27;15;23;21;19;28;31;5;11;9;4;6;20;30;7;17;32;24;12;22;10;29;14;2;1;18;26;8
16;25;13;3;27;15;23;21;19;28;31;5;11;9;4;6;20;30;26;17;32;24;12;22;10;29;14;2;1;18;7;8
16;25;13;3;27;15;23;21;19;28;31;5;11;9;4;6;20;30;26;17;32;24;12;22;10;29;14;2;1;18;7;8
16;28;13;3;27;15;23;21;19;25;31;5;11;9;4;6;20;30;26;17;32;24;12;22;10;29;14;2;1;18;7;8
16;28;13;3;27;15;23;21;19;25;31;5;11;9;4;6;20;30;26;17;32;24;12;22;10;29;14;2;1;18;7;8
30;28;13;3;27;15;23;21;19;25;31;5;11;9;4;6;20;16;26;17;32;24;12;22;10;29;14;2;1;18;7;8
30;28;13;3;27;15;23;21;19;25;31;5;11;9;4;6;20;16;26;17;32;24;12;22;10;29;14;2;1;18;7;8
