"X3L";"X32L";"X17L";"X27L";"X20L";"X24L";"X23L";"X6L";"X13L";"X4L";"X31L";"X15L";"X26L";"X29L";"X9L";"X28L";"X18L";"X30L";"X25L";"X21L";"X2L";"X5L";"X10L";"X19L";"X22L";"X7L";"X8L";"X1L";"X11L";"X12L";"X14L";"X16L"
3;32;17;27;20;24;23;6;13;4;31;15;26;29;9;28;18;30;25;21;2;5;10;19;22;7;8;1;11;12;14;16
3;32;17;29;20;24;23;6;13;4;31;15;26;27;9;28;18;30;25;21;2;5;10;19;22;7;8;1;11;12;14;16
3;32;17;29;20;24;23;6;13;4;31;15;26;27;9;28;18;30;25;21;2;5;10;19;22;7;8;1;11;12;14;16
3;32;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;21;2;5;10;19;22;7;8;1;11;12;14;16
3;32;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;21;2;5;10;19;22;7;8;1;11;12;14;16
3;32;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;19;2;5;10;21;22;7;8;1;11;12;14;16
3;32;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;19;2;5;10;21;22;7;8;1;11;12;14;16
3;11;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;19;2;5;10;21;22;7;8;1;32;12;14;16
3;11;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;19;2;5;10;21;22;7;8;1;32;12;14;16
3;11;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;30;23;6;13;4;31;15;26;27;9;28;18;24;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;30;23;6;13;4;31;15;27;26;9;28;18;24;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;30;23;6;13;4;31;15;27;26;9;28;18;24;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;30;27;6;13;4;31;15;23;26;9;28;18;24;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;30;27;6;13;4;31;15;23;26;9;28;18;24;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;24;27;6;13;4;31;15;23;26;9;28;18;30;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;24;27;6;13;4;31;15;23;26;9;28;18;30;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;24;27;6;13;4;31;15;23;26;9;18;28;30;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;24;27;6;13;4;31;15;23;26;9;18;28;30;25;19;2;5;10;21;1;7;8;22;32;12;14;16
3;11;17;29;20;24;27;6;13;4;31;15;23;26;9;18;28;30;25;19;2;5;21;10;1;7;8;22;32;12;14;16
3;11;17;29;20;24;27;6;13;4;31;15;23;26;9;18;28;30;25;19;2;5;21;10;1;7;8;22;32;12;14;16
3;11;26;29;20;24;27;6;13;4;31;15;23;17;9;18;28;30;25;19;2;5;21;10;1;7;8;22;32;12;14;16
3;11;26;29;20;24;27;6;13;4;31;15;23;17;9;18;28;30;25;19;2;5;21;10;1;7;8;22;32;12;14;16
3;11;26;29;20;24;27;6;13;4;31;15;23;17;9;32;28;30;25;19;2;5;21;10;1;7;8;22;18;12;14;16
3;11;26;29;20;24;27;6;13;4;31;15;23;17;9;32;28;30;25;19;2;5;21;10;1;7;8;22;18;12;14;16
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;2;5;21;10;1;7;8;22;18;12;14;16
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;2;5;21;10;1;7;8;22;18;12;14;16
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;2;5;21;10;1;7;8;18;22;12;14;16
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;2;5;21;10;1;7;8;18;22;12;14;16
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;2;5;22;10;1;7;8;18;21;12;14;16
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;2;5;22;10;1;7;8;18;21;12;14;16
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;16;5;22;10;1;7;8;18;21;12;14;2
3;11;26;29;20;24;13;6;27;4;31;15;23;17;9;32;28;30;25;19;16;5;22;10;1;7;8;18;21;12;14;2
3;11;26;29;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;10;1;7;8;18;21;12;14;2
3;11;26;29;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;10;1;7;8;18;21;12;14;2
12;11;26;29;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;10;1;7;8;18;21;3;14;2
12;11;26;29;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;10;1;7;8;18;21;3;14;2
12;11;26;29;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;7;1;10;8;18;21;3;14;2
12;11;26;29;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;7;1;10;8;18;21;3;14;2
12;11;26;21;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;7;1;10;8;18;29;3;14;2
12;11;26;21;20;19;13;6;27;4;31;15;23;17;9;32;28;30;25;24;16;5;22;7;1;10;8;18;29;3;14;2
12;11;26;21;20;19;13;6;27;4;31;15;23;18;9;32;28;30;25;24;16;5;22;7;1;10;8;17;29;3;14;2
12;11;26;21;20;19;13;6;27;4;31;15;23;18;9;32;28;30;25;24;16;5;22;7;1;10;8;17;29;3;14;2
12;11;26;21;20;19;18;6;27;4;31;15;23;13;9;32;28;30;25;24;16;5;22;7;1;10;8;17;29;3;14;2
12;11;26;21;20;19;18;6;27;4;31;15;23;13;9;32;28;30;25;24;16;5;22;7;1;10;8;17;29;3;14;2
12;30;26;21;20;19;18;6;27;4;31;15;23;13;9;32;28;11;25;24;16;5;22;7;1;10;8;17;29;3;14;2
12;30;26;21;20;19;18;6;27;4;31;15;23;13;9;32;28;11;25;24;16;5;22;7;1;10;8;17;29;3;14;2
