"X12";"X60";"X29";"X59";"X47";"X14";"X49";"X54";"X63";"X38";"X10";"X20";"X55";"X17";"X46";"X27";"X41";"X2";"X25";"X33";"X21";"X8";"X26";"X50";"X24";"X56";"X22";"X30";"X57";"X40";"X36";"X13";"X43";"X34";"X53";"X52";"X45";"X6";"X15";"X35";"X5";"X18";"X39";"X62";"X64";"X42";"X1";"X19";"X31";"X4";"X51";"X58";"X9";"X37";"X11";"X48";"X3";"X28";"X61";"X44";"X32";"X7";"X16";"X23";"generation"
12;60;29;59;47;14;49;54;63;38;10;20;55;17;46;27;41;2;25;33;21;8;26;50;24;56;22;30;57;40;36;13;43;34;53;52;45;6;15;35;5;18;39;62;64;42;1;19;31;4;51;58;9;37;11;48;3;28;61;44;32;7;16;23;1
12;60;29;59;47;14;49;54;63;38;10;20;55;17;46;27;41;2;25;33;21;8;26;50;24;56;22;30;57;40;36;13;43;34;53;52;45;6;15;35;5;18;39;62;64;42;1;19;31;4;51;58;9;37;11;48;3;28;61;44;32;7;16;23;1
6;1;17;57;41;36;40;19;11;33;26;47;37;55;4;35;51;63;10;21;61;5;39;24;20;56;53;29;13;62;12;49;2;14;8;38;59;43;64;15;46;50;58;25;28;52;23;32;27;9;48;60;34;3;45;22;42;31;54;7;18;44;30;16;1
17;22;40;18;34;33;4;26;19;37;63;30;45;55;54;35;51;42;10;21;61;5;39;24;20;56;53;29;13;62;12;49;2;14;8;38;59;43;64;15;46;50;58;25;28;52;23;32;27;9;48;60;3;47;44;16;57;31;41;11;6;1;36;7;1
17;22;50;14;34;23;64;53;32;21;20;47;37;55;49;51;11;57;18;46;36;25;30;1;12;35;52;5;6;13;59;41;61;27;40;29;28;15;4;39;45;9;60;2;63;26;33;19;10;8;38;48;3;43;44;16;42;31;54;56;62;24;58;7;1
47;1;17;57;41;36;40;32;11;33;26;6;37;55;54;35;51;42;27;21;61;5;39;24;20;56;53;29;13;62;12;49;2;14;9;38;59;43;64;15;46;50;58;25;28;52;23;19;10;8;48;60;34;3;45;22;31;63;4;7;18;44;30;16;1
12;60;29;59;47;14;49;54;63;38;10;20;55;17;46;27;41;2;25;33;21;8;26;50;7;56;22;30;57;40;36;13;43;34;53;52;45;6;15;35;5;18;39;62;64;42;1;19;31;4;51;58;9;37;11;48;3;28;61;44;32;24;16;23;1
12;60;29;59;47;14;49;54;63;38;10;20;55;17;46;27;41;2;25;33;21;8;26;50;24;56;22;30;57;40;36;13;43;34;53;52;45;6;15;35;5;18;39;62;64;42;1;19;31;4;51;58;9;37;11;48;3;28;61;44;32;7;16;23;1
12;60;29;59;47;14;49;54;63;38;10;20;55;17;46;27;41;2;25;33;21;8;26;50;24;56;22;30;57;40;36;13;43;34;53;52;45;6;15;35;5;18;39;62;64;42;1;19;31;4;51;58;9;37;11;48;3;28;61;44;32;7;16;23;1
12;60;29;59;47;14;49;54;63;38;10;20;55;17;46;27;41;2;25;33;21;8;26;50;24;56;22;30;57;40;36;13;43;34;53;52;45;6;15;35;5;18;39;62;64;42;1;19;31;4;51;58;9;37;11;48;3;28;61;44;32;7;16;23;1
2;23;17;49;41;12;25;32;59;33;26;47;27;55;54;63;8;38;10;21;14;46;60;24;20;56;22;30;57;40;36;61;43;34;53;52;45;6;15;35;5;18;39;62;64;42;1;19;31;4;51;58;9;37;11;48;3;28;13;44;50;7;29;16;1
12;39;29;45;47;34;49;54;63;42;10;20;55;17;5;31;41;2;62;33;21;53;26;18;24;56;22;30;57;40;36;13;6;14;8;38;59;43;64;15;46;50;58;25;28;52;23;32;27;9;48;60;4;37;11;51;3;35;61;44;19;7;16;1;1
35;52;1;14;34;23;64;54;63;38;10;20;55;17;46;27;41;2;25;33;21;8;26;50;24;56;22;30;57;13;59;11;61;51;40;29;28;47;4;39;45;9;60;6;32;5;37;19;15;18;36;48;3;43;44;16;42;31;53;49;62;12;58;7;1
12;35;29;59;6;14;49;54;64;51;31;20;55;17;46;27;41;62;25;1;21;15;42;50;24;56;22;30;57;40;36;13;43;34;53;52;5;47;4;39;45;9;60;2;63;26;33;19;10;8;38;48;18;37;11;58;3;28;61;44;32;7;16;23;1
17;57;50;14;34;18;64;53;32;49;20;60;33;5;21;51;27;6;35;19;1;56;46;31;41;62;2;23;22;29;59;12;61;11;40;13;28;47;4;39;45;9;15;52;63;26;30;37;10;8;38;48;3;43;44;16;42;36;54;25;55;24;58;7;1
