"X12";"X1";"X21";"X22";"X17";"X23";"X14";"X19";"X15";"X26";"X18";"X20";"X2";"X5";"X25";"X16";"X8";"X4";"X11";"X10";"X3";"X7";"X24";"X6";"X13";"X9";"generation"
12;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;13;9;1
12;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;13;9;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
7;19;14;22;17;13;21;15;2;3;5;6;18;9;10;25;8;4;20;1;23;26;16;24;12;11;1
13;17;22;19;7;14;21;15;2;3;5;9;18;6;25;16;8;4;20;1;23;26;10;24;12;11;1
5;14;21;3;13;16;26;17;11;2;24;9;18;6;10;25;8;4;20;1;23;12;19;15;7;22;1
14;17;22;19;7;1;21;23;2;3;20;9;18;6;10;25;8;4;5;13;15;26;16;24;12;11;1
1;8;2;7;17;13;10;12;23;15;21;6;18;14;24;16;11;4;5;20;25;9;3;26;19;22;1
1;3;8;22;7;17;10;12;23;15;21;6;18;14;9;16;11;4;5;20;25;24;13;26;19;2;1
21;13;4;9;17;14;6;10;7;11;2;19;15;3;18;8;25;5;20;1;23;26;16;24;12;22;1
14;17;11;19;7;16;21;15;2;26;5;9;18;12;10;25;8;4;22;1;23;24;13;3;6;20;1
25;12;18;9;20;17;8;3;13;7;5;11;6;19;4;16;2;1;14;21;10;24;26;23;15;22;1
24;9;25;4;17;14;12;23;7;11;1;19;15;26;18;16;2;5;22;21;6;20;8;10;3;13;1
21;13;5;9;17;14;3;18;7;22;2;19;15;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;11;19;7;16;21;15;2;24;5;9;18;12;10;25;8;4;20;1;23;26;13;3;6;22;1
12;1;21;22;17;23;14;19;15;26;18;10;2;11;3;16;8;4;5;20;25;7;24;6;13;9;1
1;19;8;22;7;17;10;12;23;15;21;26;18;14;3;16;11;4;5;20;25;9;24;6;13;2;1
12;24;14;22;17;7;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;19;13;11;1
13;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;12;9;1
14;17;22;19;7;13;21;15;18;3;6;9;2;5;25;10;8;4;20;1;23;26;16;24;12;11;1
12;1;21;22;17;23;14;19;15;26;5;9;18;6;10;25;8;4;11;16;3;7;24;2;13;20;1
12;1;21;22;17;23;14;19;15;26;5;9;18;6;10;25;8;4;11;16;3;7;24;2;13;20;1
14;17;22;19;7;13;21;15;2;23;5;9;18;6;25;16;8;4;11;10;3;26;1;24;12;20;1
21;13;5;9;17;14;6;10;7;11;2;19;26;3;18;8;25;4;20;1;23;15;16;24;12;22;1
14;17;22;19;4;16;21;15;2;26;5;9;18;12;23;25;8;7;20;1;10;24;13;3;6;11;1
13;1;21;22;17;6;14;24;3;26;18;20;2;5;25;16;8;4;11;10;15;12;19;23;7;9;1
24;11;21;3;17;23;14;19;15;26;18;20;2;5;25;1;4;22;10;13;6;12;9;16;7;8;1
1;13;11;22;7;17;24;12;23;15;5;9;18;6;10;25;8;4;21;20;16;14;3;26;19;2;1
9;17;22;19;7;13;21;15;2;8;5;6;18;14;24;25;3;4;20;1;23;26;16;10;12;11;1
21;16;4;19;17;14;12;23;7;3;5;9;15;26;18;8;25;1;20;2;10;24;13;11;6;22;1
21;16;4;9;17;14;12;23;7;3;5;19;18;6;10;25;8;22;20;1;15;26;2;24;13;11;1
21;12;25;9;17;14;16;23;7;18;8;19;26;10;11;1;4;22;5;13;15;24;2;3;6;20;1
18;16;21;9;17;14;12;23;7;2;24;25;20;10;11;1;4;22;5;13;15;26;19;3;6;8;1
12;1;21;9;17;23;14;11;7;4;16;19;15;26;18;8;25;5;20;2;10;24;13;3;6;22;1
21;16;4;9;17;14;12;23;13;11;1;19;15;26;18;8;25;5;20;2;3;7;24;10;6;22;1
14;17;22;9;7;13;21;10;2;3;5;19;15;26;18;8;25;4;20;1;23;6;16;24;12;11;1
12;16;1;19;17;13;21;15;2;3;5;9;18;6;10;25;8;4;20;7;23;24;14;11;26;22;1
12;1;21;22;17;23;14;19;15;3;5;9;18;6;25;16;8;4;11;10;26;7;24;2;13;20;1
14;17;22;19;23;13;21;15;1;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;12;9;1
12;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;13;9;1
12;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;13;9;1
13;2;21;22;17;7;14;19;15;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;6;18;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;18;3;6;9;2;5;25;10;8;4;20;1;23;26;16;24;12;11;1
12;1;21;22;17;23;14;19;15;26;2;20;18;6;10;25;8;4;11;16;3;7;24;5;13;9;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
21;15;4;9;17;14;12;23;10;11;1;19;16;26;18;8;25;5;20;2;3;7;24;6;13;22;1
20;16;4;9;17;14;12;23;7;11;1;19;15;26;18;8;25;21;5;10;3;2;24;6;13;22;1
12;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;3;4;11;10;8;7;24;6;13;9;1
12;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;13;9;1
20;14;21;3;1;16;26;17;11;2;24;9;18;6;10;25;4;22;5;13;15;12;19;23;7;8;1
18;14;21;3;25;16;26;9;6;2;24;17;20;10;11;1;4;22;5;7;23;8;13;15;12;19;1
14;17;22;9;2;13;21;23;7;11;1;19;15;26;18;8;25;5;20;4;10;6;16;24;12;3;1
21;13;2;19;17;14;11;15;7;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;22;1
14;17;22;9;7;13;21;18;2;3;5;19;15;26;10;25;8;4;20;1;23;6;16;24;12;11;1
21;13;5;9;17;14;3;18;7;11;2;19;15;6;10;25;8;4;20;1;23;26;16;24;12;22;1
21;16;5;9;17;14;12;23;7;11;1;19;15;26;6;25;8;4;20;2;10;24;13;3;18;22;1
14;17;22;19;7;16;21;23;1;3;4;9;15;26;18;8;25;5;20;2;10;24;13;6;12;11;1
14;17;22;19;7;13;21;15;6;3;18;20;2;5;25;16;8;4;9;1;23;26;10;24;12;11;1
12;1;21;22;17;23;14;19;15;26;2;9;18;6;3;16;8;4;11;25;10;7;24;5;13;20;1
21;16;5;9;17;14;12;23;7;11;1;19;18;6;10;25;8;4;20;2;15;24;13;3;26;22;1
13;2;22;9;17;14;12;23;7;11;1;19;18;6;10;25;8;4;20;5;15;26;16;24;21;3;1
21;25;5;9;17;14;12;23;13;20;1;19;15;26;18;16;8;4;11;10;3;7;24;2;6;22;1
19;1;4;9;17;14;12;23;26;11;18;20;2;5;25;16;8;21;7;10;3;15;24;6;13;22;1
10;17;22;12;7;13;1;2;23;15;21;6;18;14;24;16;11;4;5;20;25;9;3;26;19;8;1
1;13;8;22;7;17;10;12;23;3;5;9;18;14;24;16;11;4;21;20;25;6;15;26;19;2;1
12;24;21;22;17;3;14;19;15;7;2;9;18;6;10;25;8;4;20;1;23;26;16;5;13;11;1
14;17;22;19;23;13;21;15;1;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;12;9;1
21;16;5;9;17;14;12;23;7;20;1;19;15;26;18;25;8;4;11;10;3;24;13;2;6;22;1
19;1;21;22;17;14;12;23;7;11;18;20;2;5;25;16;8;4;26;10;3;15;24;6;13;9;1
12;1;21;22;17;23;14;19;15;26;18;20;2;4;16;8;25;5;11;10;3;7;24;6;13;9;1
21;18;26;22;17;14;12;23;15;20;1;19;2;5;25;16;8;4;11;10;3;7;24;6;13;9;1
12;16;21;22;17;23;18;19;15;26;2;9;14;6;10;25;8;4;20;1;3;7;24;5;13;11;1
6;1;21;15;17;23;14;19;22;26;18;20;2;5;10;25;8;4;9;7;13;3;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
21;16;4;9;17;14;12;23;7;11;1;19;15;26;18;8;25;13;5;20;6;22;3;10;24;2;1
1;16;8;22;7;17;10;12;23;15;21;6;18;14;11;4;25;5;20;2;26;24;13;3;19;9;1
15;14;21;3;25;16;26;9;6;2;24;17;20;10;11;7;8;4;18;1;23;22;13;5;12;19;1
20;14;21;2;1;16;26;17;11;3;5;9;18;6;10;25;8;22;24;13;15;12;19;23;7;4;1
12;10;21;22;17;3;14;19;15;7;18;20;2;5;25;24;8;4;11;1;23;26;16;6;13;9;1
14;17;22;19;7;12;21;15;2;3;5;9;18;16;10;25;8;4;20;1;23;26;24;6;13;11;1
12;16;21;8;2;23;14;19;15;26;18;17;20;10;11;1;4;22;5;25;3;7;24;6;13;9;1
18;14;21;22;17;23;26;9;6;2;24;25;20;10;11;1;4;3;5;13;7;12;19;16;15;8;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
2;14;21;3;25;16;17;22;1;18;10;26;20;24;11;6;12;9;5;13;15;4;19;23;7;8;1
9;6;15;16;21;11;17;22;1;18;10;26;13;5;14;12;20;2;25;4;3;24;19;23;7;8;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
14;17;22;19;7;13;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;26;16;24;12;11;1
7;23;21;3;25;16;26;9;6;2;24;17;20;10;11;1;4;22;5;13;15;12;19;18;14;8;1
24;17;21;3;25;23;14;19;15;26;18;20;2;10;11;1;4;22;5;13;6;12;9;16;7;8;1
14;9;8;19;7;13;21;15;2;3;18;17;20;10;11;1;4;22;5;25;23;26;16;24;12;6;1
24;14;26;11;13;16;21;15;2;3;5;9;18;6;10;25;8;4;20;1;23;12;19;17;7;22;1
12;16;21;22;17;23;14;19;15;26;18;20;2;10;11;1;8;4;25;5;3;7;24;6;13;9;1
18;14;21;3;25;16;26;8;23;2;24;17;13;10;11;1;4;22;5;7;15;12;19;6;20;9;1
12;1;21;22;17;23;14;19;15;26;18;20;2;5;25;16;8;4;11;10;3;7;24;6;13;9;2
12;23;21;22;17;13;14;19;15;26;18;20;1;5;25;16;8;4;11;10;3;7;24;2;6;9;2
13;14;1;23;17;21;22;15;19;3;5;9;18;6;16;24;8;4;20;7;25;10;2;12;26;11;2
