"X33L";"X12L";"X64L";"X21L";"X38L";"X54L";"X55L";"X15L";"X46L";"X34L";"X41L";"X27L";"X42L";"X23L";"X37L";"X53L";"X11L";"X40L";"X35L";"X63L";"X25L";"X29L";"X59L";"X43L";"X7L";"X51L";"X56L";"X1L";"X2L";"X17L";"X45L";"X5L";"X3L";"X57L";"X16L";"X24L";"X32L";"X19L";"X4L";"X13L";"X58L";"X26L";"X36L";"X44L";"X52L";"X62L";"X20L";"X28L";"X50L";"X61L";"X10L";"X60L";"X9L";"X14L";"X49L";"X18L";"X31L";"X30L";"X47L";"X6L";"X8L";"X48L";"X22L";"X39L"
33;12;64;21;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;5;3;57;16;24;32;19;4;13;58;26;36;44;52;62;20;28;50;61;10;60;9;14;49;18;31;30;47;6;8;48;22;39
33;12;64;21;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;5;3;57;14;24;32;19;4;13;58;26;36;44;52;62;20;28;50;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;64;21;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;5;3;57;14;24;32;19;4;13;58;26;36;44;52;62;20;28;50;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;21;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;5;3;57;14;24;32;19;4;13;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;21;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;5;3;57;14;24;32;19;4;13;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;21;3;57;14;24;32;19;4;13;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;21;3;57;14;24;32;19;4;13;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;21;3;57;14;24;32;13;4;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;45;21;3;57;14;24;32;13;4;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;32;21;3;57;14;24;45;13;4;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;46;34;41;27;42;23;37;53;11;40;35;63;25;29;59;43;7;51;56;1;2;17;32;21;3;57;14;24;45;13;4;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;41;27;42;23;37;53;11;40;46;63;25;29;59;43;7;51;56;1;2;17;32;21;3;57;14;24;45;13;4;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;41;27;42;23;37;53;11;40;46;63;25;29;59;43;7;51;56;1;2;17;32;21;3;57;14;24;45;13;4;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;41;27;42;23;37;53;11;4;46;63;25;29;59;43;7;51;56;1;2;17;32;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;41;27;42;23;37;53;11;4;46;63;25;29;59;43;7;51;56;1;2;17;32;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;41;7;51;56;1;2;17;32;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;41;7;51;56;1;2;17;32;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;7;41;51;56;1;2;17;32;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;7;41;51;56;1;2;17;32;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;28;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;7;41;51;56;1;2;17;28;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;32;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;7;41;51;56;1;2;17;28;21;3;57;14;24;45;13;40;19;58;26;36;44;52;62;20;32;64;61;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;7;41;51;56;1;2;17;28;21;3;57;61;24;45;13;40;19;58;26;36;44;52;62;20;32;64;14;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;34;43;27;42;23;37;53;11;4;46;63;25;29;59;7;41;51;56;1;2;17;28;21;3;57;61;24;45;13;40;19;58;26;36;44;52;62;20;32;64;14;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;29;43;27;42;23;37;53;11;4;46;63;25;34;59;7;41;51;56;1;2;17;28;21;3;57;61;24;45;13;40;19;58;26;36;44;52;62;20;32;64;14;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;55;15;35;29;43;27;42;23;37;53;11;4;46;63;25;34;59;7;41;51;56;1;2;17;28;21;3;57;61;24;45;13;40;19;58;26;36;44;52;62;20;32;64;14;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;1;15;35;29;43;27;42;23;37;53;11;4;46;63;25;34;59;7;41;51;56;55;2;17;28;21;3;57;61;24;45;13;40;19;58;26;36;44;52;62;20;32;64;14;10;60;9;16;49;18;31;30;47;6;8;48;22;39
33;12;50;5;38;54;1;15;35;29;43;27;42;23;37;53;11;4;46;63;25;34;59;7;41;51;56;55;2;17;28;21;3;57;61;24;45;13;40;19;58;26;36;44;52;62;20;32;64;14;10;60;9;16;49;18;31;30;47;6;8;48;22;39
