"X34";"X45";"X14";"X52";"X7";"X36";"X29";"X17";"X26";"X11";"X10";"X38";"X30";"X22";"X6";"X25";"X57";"X24";"X12";"X35";"X23";"X54";"X58";"X44";"X5";"X33";"X50";"X48";"X2";"X49";"X61";"X16";"X1";"X64";"X18";"X19";"X41";"X32";"X20";"X37";"X8";"X55";"X31";"X43";"X27";"X62";"X4";"X28";"X21";"X42";"X46";"X56";"X39";"X9";"X15";"X63";"X47";"X40";"X60";"X51";"X53";"X3";"X13";"X59";"generation"
34;45;14;52;7;36;29;17;26;11;10;38;30;22;6;25;57;24;12;35;23;54;58;44;5;33;50;48;2;49;61;16;1;64;18;19;41;32;20;37;8;55;31;43;27;62;4;28;21;42;46;56;39;9;15;63;47;40;60;51;53;3;13;59;1
63;60;5;20;7;40;34;13;50;47;36;29;14;23;31;28;59;46;30;33;51;41;48;22;11;54;8;42;57;62;61;16;21;64;26;38;10;37;45;12;44;1;58;19;56;49;6;27;55;17;32;43;39;9;2;52;25;3;15;18;24;35;4;53;1
60;46;12;57;3;22;50;11;54;58;28;56;38;31;25;21;8;34;30;1;40;41;15;29;49;33;5;44;27;42;53;4;62;63;35;10;17;64;14;47;19;32;61;39;13;18;24;23;7;26;43;20;9;37;16;2;59;55;51;52;36;6;48;45;1
54;30;16;6;34;18;63;31;49;13;59;38;11;64;17;60;23;29;51;4;48;43;35;3;5;14;50;52;62;45;27;1;53;2;15;10;25;56;33;47;19;32;61;39;58;41;24;55;22;57;44;28;12;37;21;20;26;7;9;36;42;40;46;8;1
57;25;17;31;3;53;49;29;15;59;45;8;20;16;34;52;35;32;9;12;55;48;24;39;36;4;7;43;19;37;18;14;23;6;56;13;5;64;26;58;54;61;2;47;40;41;21;28;38;33;60;50;42;44;11;10;51;22;62;63;27;46;30;1;1
23;61;10;2;38;12;62;30;49;50;63;52;60;56;3;54;32;16;57;27;25;48;18;39;36;4;7;43;11;21;24;1;44;46;15;26;5;64;13;58;33;55;6;34;17;42;35;59;29;40;14;28;8;22;19;45;9;41;37;31;47;53;51;20;1
16;42;10;13;12;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;44;26;1
16;42;10;13;12;39;3;45;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;8;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;44;26;1
16;42;10;13;12;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;44;26;1
16;42;10;13;12;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;44;26;1
63;17;5;1;4;40;34;13;50;47;54;44;14;23;51;28;59;12;39;33;61;10;8;20;24;36;29;60;30;57;58;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;16;42;46;56;62;18;55;52;43;3;15;26;19;35;32;41;1
50;53;14;13;12;39;3;38;35;47;40;58;59;15;5;34;36;24;45;33;51;10;9;22;11;54;44;17;2;49;61;16;1;62;18;19;41;32;20;37;8;55;31;43;27;64;4;28;21;42;46;56;30;48;57;52;25;23;6;7;63;60;29;26;1
42;55;45;53;29;12;35;9;49;59;63;52;20;56;3;33;32;16;57;34;25;48;18;39;31;40;8;17;11;21;24;1;44;46;15;26;5;64;13;58;54;61;2;47;43;41;37;28;38;4;60;50;7;23;19;10;51;22;62;36;27;6;30;14;1
30;61;44;63;12;2;49;38;62;58;10;52;60;15;3;54;32;16;57;27;25;48;24;39;36;4;7;43;19;37;18;14;23;6;56;13;9;53;40;50;33;55;46;34;17;42;35;59;29;26;1;28;8;22;11;45;5;41;21;31;47;64;51;20;1
34;20;54;25;7;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;31;42;4;57;50;48;16;64;11;22;61;60;26;38;10;37;45;12;44;28;58;19;56;49;6;27;55;17;32;43;36;9;2;63;21;41;23;24;53;29;13;30;1
16;42;10;13;12;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;21;48;11;37;31;38;53;9;2;7;25;22;49;6;27;55;17;32;28;19;43;20;34;54;23;61;4;63;41;44;26;1
50;3;16;6;51;36;29;42;18;11;28;56;38;31;25;21;8;34;30;1;40;41;15;2;49;33;5;44;27;58;53;4;62;63;35;10;17;64;14;47;19;32;61;39;13;54;24;55;22;57;52;59;12;37;60;20;26;7;9;43;45;48;46;23;1
6;20;45;26;7;36;38;37;50;11;54;28;46;31;2;21;8;34;30;1;40;41;15;29;49;33;5;44;27;42;53;4;62;63;35;10;17;64;14;47;19;32;61;39;13;18;24;55;22;57;52;59;12;9;25;60;16;23;58;51;48;3;56;43;1
19;51;17;2;22;53;49;29;50;59;18;54;13;16;45;10;23;32;9;12;61;35;34;39;63;33;58;40;11;38;24;1;44;60;15;26;5;64;20;37;8;55;31;43;27;62;4;28;21;42;46;56;30;48;57;52;25;3;41;36;47;6;7;14;1
2;60;17;31;3;53;49;29;56;59;45;8;20;16;18;52;48;32;9;12;55;35;34;39;63;33;42;40;11;21;24;1;44;46;15;19;41;54;14;37;13;51;36;43;27;62;4;28;22;23;64;50;30;47;57;38;25;7;58;26;61;10;6;5;1
63;1;14;52;58;36;29;42;18;32;17;44;30;56;4;39;57;24;46;35;40;60;10;8;5;33;50;26;16;15;47;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;62;51;12;3;13;59;1
16;42;10;13;53;25;3;8;35;47;23;46;59;15;5;52;33;51;20;18;62;14;22;50;24;36;29;60;30;57;7;64;38;54;48;11;37;31;45;12;44;1;58;19;56;49;6;27;55;17;32;43;39;9;2;63;21;40;61;4;34;41;28;26;1
57;25;6;31;3;53;49;29;56;59;45;8;20;16;18;52;48;32;9;12;55;35;34;39;63;33;42;40;11;21;24;1;30;46;15;14;5;64;13;58;54;61;2;47;43;41;37;28;38;4;60;50;7;23;19;10;51;22;62;36;27;17;44;26;1
16;42;10;27;12;39;3;8;35;25;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;53;6;45;21;48;11;37;64;13;58;54;61;2;47;22;7;31;38;55;41;49;28;19;43;20;34;9;23;32;4;63;17;44;26;1
39;46;12;26;35;47;3;10;44;13;59;8;16;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;40;42;1
16;15;10;13;12;39;1;8;56;47;40;46;59;42;24;60;23;29;51;4;48;43;35;3;5;14;50;52;62;57;58;64;45;21;30;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;36;20;34;54;33;32;18;63;17;44;26;1
34;20;14;52;7;36;29;42;18;11;41;21;30;22;4;25;57;62;46;35;23;54;31;8;5;33;50;48;16;64;51;15;61;60;26;38;10;37;45;12;44;1;40;19;56;49;6;27;55;17;32;43;39;9;2;63;28;58;24;47;53;3;13;59;1
21;46;12;57;34;18;63;31;22;13;59;38;11;64;25;60;23;29;51;4;48;15;35;3;5;14;50;52;62;45;8;37;2;9;20;30;26;61;56;33;44;19;41;54;7;49;6;27;55;17;32;43;39;1;16;53;28;58;24;47;36;10;40;42;1
16;42;10;13;12;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;44;26;1
16;42;10;13;12;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;21;48;11;37;6;27;53;9;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;44;26;1
24;60;5;45;7;40;52;13;50;47;36;29;14;3;58;56;59;12;39;33;51;10;9;22;11;25;44;35;2;49;46;16;1;64;18;30;42;15;57;37;8;21;31;48;27;62;26;38;55;41;61;28;19;43;20;34;54;23;32;4;63;17;6;53;1
16;42;10;13;12;39;3;8;35;47;40;46;59;15;5;52;33;51;1;18;62;14;56;50;24;36;29;60;30;57;58;64;45;55;48;11;37;6;27;53;9;49;7;25;22;2;31;28;21;41;61;38;19;43;20;34;54;23;32;4;63;17;44;26;1
16;42;34;63;12;39;3;8;35;25;40;46;59;15;5;52;33;9;1;18;32;14;56;55;24;20;29;49;30;57;53;64;45;21;48;11;31;17;13;58;54;61;2;47;43;41;37;28;38;4;60;50;7;23;19;10;51;22;62;36;27;6;44;26;1
57;47;17;37;3;53;60;29;56;59;45;8;4;16;18;52;48;62;9;12;51;35;10;39;63;33;42;40;11;21;24;1;44;46;15;26;5;64;13;58;50;49;7;25;22;2;31;38;55;41;61;28;19;43;20;34;54;23;32;36;27;6;30;14;1
34;20;14;25;7;36;29;42;18;47;40;46;59;15;5;52;33;51;28;35;23;54;31;8;4;57;50;48;16;64;11;22;61;60;26;38;10;37;45;12;44;1;58;19;56;49;6;27;55;17;32;43;39;9;2;63;21;41;62;24;53;3;13;30;1
