"X4";"X12";"X6";"X19";"X10";"X26";"X5";"X13";"X11";"X8";"X14";"X27";"X15";"X29";"X17";"X30";"X9";"X21";"X2";"X7";"X23";"X24";"X3";"X20";"X18";"X25";"X16";"X22";"X1";"X31";"X32";"X28";"generation"
4;12;6;19;10;26;5;13;11;8;14;27;15;29;17;30;9;21;2;7;23;24;3;20;18;25;16;22;1;31;32;28;1
26;6;13;27;10;2;30;29;15;17;7;4;19;5;25;16;12;9;14;21;23;24;3;20;1;18;11;22;8;31;32;28;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
4;22;6;19;10;28;5;13;16;12;14;27;15;29;25;30;9;21;2;7;23;24;3;20;1;18;11;32;17;31;8;26;1
30;6;13;21;10;12;20;29;5;9;26;4;3;17;25;27;18;23;7;19;15;8;11;14;16;32;2;22;31;1;24;28;1
15;8;29;26;25;6;13;17;10;7;27;4;3;23;24;11;12;9;14;21;5;18;19;30;16;32;2;22;31;20;1;28;1
5;12;29;26;8;6;13;32;10;19;15;28;27;25;17;30;9;21;2;7;23;24;3;20;1;18;11;22;31;14;16;4;1
4;22;6;19;16;15;5;9;10;3;21;28;30;17;25;27;18;14;2;7;23;24;32;20;1;13;11;12;29;31;8;26;1
8;22;6;19;10;25;5;13;16;32;14;27;31;29;17;30;9;21;2;7;23;18;26;20;1;24;3;11;28;15;4;12;1
6;22;28;4;10;19;13;16;26;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;5;1
4;12;29;26;24;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;8;11;14;16;32;2;22;31;20;1;5;1
5;12;29;26;24;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;8;11;14;16;32;2;22;31;20;1;4;1
5;22;29;26;24;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;8;2;14;16;32;11;12;31;20;1;4;1
4;12;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;11;7;23;24;3;25;1;18;2;22;31;20;8;26;1
5;12;25;26;24;6;13;18;16;32;14;27;15;29;17;30;9;21;2;7;28;8;11;23;10;3;19;22;31;20;1;4;1
4;22;6;7;10;28;5;13;16;32;14;27;23;29;17;30;9;21;2;19;15;24;3;20;1;18;11;12;25;31;8;26;1
12;5;29;26;24;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;8;11;14;16;32;2;22;31;20;1;4;1
22;18;2;1;10;19;32;16;26;20;27;21;31;23;29;6;30;5;25;14;7;9;17;13;8;24;3;11;28;15;4;12;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
5;12;29;26;24;6;15;9;10;3;21;28;30;17;25;27;18;23;7;19;13;8;11;14;16;32;2;22;31;20;1;4;1
5;24;29;26;12;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;8;11;14;16;32;2;22;31;20;1;4;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
4;28;6;19;10;22;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
4;22;6;2;16;15;5;9;10;3;21;28;30;23;25;27;18;17;7;19;14;24;32;20;1;13;11;12;29;31;8;26;1
5;22;29;4;16;6;13;9;10;2;21;28;30;17;14;27;32;15;19;7;23;24;3;20;1;18;11;12;25;31;8;26;1
5;6;13;27;8;2;20;29;15;17;26;4;3;23;24;11;12;18;14;21;7;9;19;30;10;25;16;22;1;31;32;28;1
7;6;2;28;10;20;27;29;15;17;26;4;3;23;24;11;12;9;14;21;5;18;19;30;8;25;16;22;1;31;32;13;1
4;29;6;19;10;28;21;13;16;32;23;27;15;22;3;30;24;5;25;14;7;9;17;20;1;18;11;12;2;31;8;26;1
24;22;2;8;10;19;32;16;26;13;27;21;31;23;29;6;30;5;28;14;7;9;17;20;1;18;11;12;25;15;4;3;1
7;6;13;27;10;2;32;16;15;17;26;4;3;23;24;11;12;9;14;21;5;18;19;30;8;25;29;22;1;31;20;28;1
7;6;2;28;10;20;32;27;15;17;26;4;3;23;24;11;12;9;14;21;5;18;19;30;8;25;16;22;1;31;29;13;1
16;13;8;26;5;7;19;17;30;12;25;18;27;24;11;23;28;6;14;29;9;10;32;21;15;4;22;3;31;20;1;2;1
5;8;13;26;16;1;19;17;30;31;25;18;27;24;11;23;28;6;14;29;9;10;32;21;15;4;22;20;12;3;7;2;1
4;22;6;19;10;28;21;20;16;32;23;27;15;29;12;30;18;5;25;14;7;9;17;13;8;24;3;11;2;31;1;26;1
18;22;25;1;10;19;32;16;26;20;27;21;31;14;29;6;30;5;2;7;23;9;17;13;8;24;3;11;28;15;4;12;1
15;18;29;26;25;6;13;23;10;3;19;28;30;17;24;11;12;9;14;21;5;8;27;7;16;32;2;22;31;20;1;4;1
7;6;13;27;10;15;20;29;5;17;26;4;3;23;24;21;12;9;30;19;18;8;11;14;16;32;2;22;1;31;25;28;1
9;11;18;8;28;4;22;21;29;20;5;30;27;6;26;31;25;7;13;19;15;1;14;23;3;16;24;32;17;2;10;12;1
5;12;29;26;2;6;13;9;1;3;21;28;30;31;25;27;18;23;7;19;15;8;11;14;16;22;24;32;17;20;10;4;1
5;12;29;26;24;21;13;9;10;3;6;28;30;17;25;27;18;23;7;19;15;8;11;14;16;32;2;22;31;20;1;4;1
5;12;29;26;24;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;8;11;14;16;32;2;22;31;20;1;4;1
4;12;6;19;10;28;5;13;1;18;20;27;15;29;17;30;9;21;3;7;23;24;11;14;16;32;2;22;25;31;8;26;1
5;12;29;26;8;6;13;18;10;11;15;28;27;17;25;30;9;21;2;7;23;24;3;20;1;32;19;22;31;14;16;4;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;31;8;18;11;12;25;20;1;26;1
5;22;31;26;8;6;13;32;10;19;15;28;27;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;14;16;4;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
4;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;26;1
27;22;6;19;10;28;5;13;16;17;26;4;3;23;24;11;9;21;2;7;29;32;15;20;1;18;30;12;25;31;8;14;1
22;6;13;27;10;4;16;29;15;8;26;14;19;5;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;32;28;1
5;12;29;4;24;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;1;11;14;16;32;2;22;20;31;8;26;1
4;22;6;2;10;28;5;13;16;32;14;27;21;29;17;30;18;23;7;19;15;24;3;20;1;9;11;12;25;31;8;26;1
5;12;29;26;32;6;13;9;10;2;21;31;30;17;25;27;18;23;7;19;20;16;22;14;8;24;3;11;28;15;4;1;1
18;11;2;12;10;19;32;16;26;15;27;21;28;23;29;6;30;5;25;14;7;9;17;13;8;24;3;22;31;20;1;4;1
4;22;6;19;10;28;5;13;1;18;20;27;15;29;17;7;9;21;3;30;23;8;11;14;16;32;2;12;25;31;24;26;1
5;12;29;26;8;6;13;18;10;11;15;28;30;17;25;27;9;21;2;7;23;24;3;14;16;32;19;22;31;20;1;4;1
4;22;20;2;24;6;13;9;10;3;21;28;30;17;25;27;18;23;7;19;15;8;11;14;16;5;32;12;29;31;1;26;1
26;22;6;19;10;28;5;13;16;32;14;27;15;29;17;30;9;21;2;7;23;24;3;20;1;18;11;12;25;31;8;4;1
18;17;3;12;10;19;24;9;26;7;27;21;28;23;29;6;30;5;25;13;15;8;11;14;16;32;2;22;31;20;1;4;1
