"X37L";"X5L";"X41L";"X7L";"X23L";"X54L";"X64L";"X58L";"X59L";"X16L";"X63L";"X43L";"X3L";"X62L";"X60L";"X20L";"X51L";"X46L";"X55L";"X39L";"X50L";"X53L";"X13L";"X38L";"X40L";"X33L";"X30L";"X32L";"X45L";"X1L";"X28L";"X10L";"X49L";"X11L";"X61L";"X35L";"X29L";"X15L";"X57L";"X44L";"X36L";"X19L";"X12L";"X9L";"X2L";"X52L";"X14L";"X47L";"X48L";"X6L";"X22L";"X42L";"X26L";"X18L";"X21L";"X34L";"X8L";"X24L";"X31L";"X25L";"X56L";"X4L";"X27L";"X17L"
37;5;41;7;23;54;64;58;59;16;63;43;3;62;60;20;51;46;55;39;50;53;13;38;40;33;30;32;45;1;28;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;14;47;48;6;22;42;26;18;21;34;8;24;31;25;56;4;27;17
37;5;41;7;23;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;28;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;14;47;48;6;22;42;26;18;51;34;8;24;31;25;56;4;27;17
37;5;41;7;23;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;28;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;14;47;48;6;22;42;26;18;51;34;8;24;31;25;56;4;27;17
37;5;41;7;28;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;23;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;14;47;48;6;22;42;26;18;51;34;8;24;31;25;56;4;27;17
37;5;41;7;28;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;23;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;14;47;48;6;22;42;26;18;51;34;8;24;31;25;56;4;27;17
37;5;41;7;28;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;23;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;14;47;48;6;22;42;26;18;51;34;8;17;31;25;56;4;27;24
37;5;41;7;28;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;23;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;14;47;48;6;22;42;26;18;51;34;8;17;31;25;56;4;27;24
37;5;41;7;28;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;23;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;47;14;48;6;22;42;26;18;51;34;8;17;31;25;56;4;27;24
37;5;41;7;28;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;33;30;32;45;1;23;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;47;14;48;6;22;42;26;18;51;34;8;17;31;25;56;4;27;24
37;5;41;7;28;54;64;58;59;16;63;43;3;62;60;20;21;46;55;39;50;53;13;38;40;4;30;32;45;1;23;10;49;11;61;35;29;15;57;44;36;19;12;9;2;52;47;14;48;6;22;42;26;18;51;34;8;17;31;25;56;33;27;24
