"X52L";"X41L";"X17L";"X18L";"X62L";"X50L";"X43L";"X7L";"X42L";"X58L";"X19L";"X8L";"X54L";"X4L";"X16L";"X57L";"X24L";"X53L";"X47L";"X20L";"X25L";"X2L";"X44L";"X5L";"X22L";"X12L";"X46L";"X55L";"X63L";"X36L";"X39L";"X21L";"X23L";"X33L";"X1L";"X59L";"X27L";"X14L";"X32L";"X11L";"X35L";"X9L";"X51L";"X61L";"X48L";"X28L";"X56L";"X15L";"X26L";"X29L";"X6L";"X13L";"X37L";"X40L";"X45L";"X30L";"X10L";"X64L";"X3L";"X49L";"X60L";"X38L";"X34L";"X31L"
52;41;17;18;62;50;43;7;42;58;19;8;54;4;16;57;24;53;47;20;25;2;44;5;22;12;46;55;63;36;39;21;23;33;1;59;27;14;32;11;35;9;51;61;48;28;56;15;26;29;6;13;37;40;45;30;10;64;3;49;60;38;34;31
52;41;17;18;62;50;43;7;42;58;19;8;54;4;16;57;24;53;47;20;25;2;44;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;61;48;28;56;15;26;29;6;13;37;36;45;30;10;64;3;49;60;38;34;31
52;41;17;18;62;50;43;7;42;58;19;8;54;4;16;57;24;53;47;20;25;2;44;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;61;48;28;56;15;26;29;6;13;37;36;45;30;10;64;3;49;60;38;34;31
52;41;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;20;25;2;44;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;6;13;37;36;45;30;10;64;3;49;60;38;34;31
52;41;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;20;25;2;44;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;6;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;41;25;2;44;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;6;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;41;25;2;44;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;6;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;41;25;2;6;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;41;25;2;6;5;22;12;46;55;63;40;39;21;23;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;23;25;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;61;8;54;4;16;57;24;53;47;23;25;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;25;8;54;4;16;57;24;53;47;23;61;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;7;42;58;25;8;54;4;16;57;24;53;47;23;61;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;28;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;28;42;58;25;8;54;4;16;57;24;53;47;23;61;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;7;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
52;20;17;18;62;50;43;28;42;58;25;8;54;4;16;57;24;53;47;23;61;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;7;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
43;20;17;18;62;50;52;28;42;58;25;8;54;4;16;57;24;53;47;23;61;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;7;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
43;20;17;18;62;50;52;28;42;58;25;8;54;4;16;57;24;53;47;23;61;2;6;5;22;12;46;55;63;40;39;21;41;33;1;59;27;14;32;11;35;9;51;19;48;7;56;15;26;29;44;13;37;36;45;30;10;64;3;49;60;38;34;31
