"X21";"X5";"X16";"X57";"X27";"X64";"X47";"X35";"X38";"X36";"X4";"X17";"X42";"X19";"X3";"X51";"X9";"X37";"X7";"X43";"X60";"X8";"X54";"X31";"X6";"X32";"X39";"X58";"X29";"X52";"X23";"X62";"X33";"X20";"X18";"X53";"X63";"X26";"X11";"X44";"X46";"X12";"X55";"X59";"X49";"X13";"X40";"X15";"X45";"X61";"X50";"X30";"X56";"X2";"X48";"X10";"X41";"X25";"X24";"X28";"X22";"X1";"X34";"X14";"generation"
21;5;16;57;27;64;47;35;38;36;4;17;42;19;3;51;9;37;6;43;60;8;54;31;7;32;39;58;29;52;23;62;33;20;18;53;63;26;11;44;46;12;55;59;49;13;40;15;45;61;50;30;56;2;48;10;41;25;24;28;22;1;34;14;1
21;5;16;57;27;64;47;35;38;36;4;17;42;19;3;51;9;37;7;43;60;8;54;31;6;32;39;58;29;52;23;62;33;20;18;53;63;26;11;44;46;12;55;59;49;13;40;15;45;61;50;30;56;2;48;10;41;25;24;28;22;1;34;14;1
33;19;58;29;10;7;15;60;36;39;44;62;26;54;8;42;51;31;16;12;4;48;6;14;40;13;49;35;37;9;18;55;11;63;20;34;47;64;52;23;32;1;57;22;59;24;46;3;45;61;50;30;56;25;53;21;38;5;27;28;43;41;17;2;1
21;5;7;57;27;64;47;58;38;36;44;56;26;54;8;42;51;31;16;12;50;48;6;14;40;13;49;35;30;9;45;55;11;63;18;53;20;52;33;4;46;43;62;59;39;32;19;15;23;61;60;29;17;2;3;10;41;25;24;28;22;1;34;37;1
33;19;58;29;10;7;15;60;36;39;44;56;26;54;8;42;51;31;16;12;50;48;6;14;40;13;49;35;30;9;45;55;11;63;20;34;47;64;52;23;32;1;57;22;59;24;46;3;18;21;4;37;62;25;53;61;38;5;27;28;43;41;17;2;1
33;19;58;29;10;7;15;60;36;39;44;56;26;54;8;42;51;31;16;12;50;48;6;14;40;13;49;35;30;9;45;55;11;63;20;34;47;64;52;23;32;1;57;22;59;24;46;3;18;21;4;37;62;25;53;61;38;5;27;28;43;41;17;2;1
21;5;16;57;46;50;47;35;25;36;15;48;30;19;3;51;9;63;7;43;11;8;54;31;41;32;39;2;49;55;23;1;12;14;44;53;37;40;26;18;27;33;52;10;29;6;60;4;64;24;34;42;62;58;17;20;13;38;45;56;59;28;61;22;1
32;48;7;39;63;46;19;54;43;14;16;31;56;2;49;8;53;3;57;11;47;13;21;12;36;30;55;38;51;5;15;35;9;23;44;50;37;40;26;18;27;33;52;10;29;6;60;4;64;45;34;42;62;58;17;20;41;25;24;28;22;1;61;59;1
21;58;24;47;51;40;64;4;41;8;5;44;6;33;56;26;16;19;34;43;61;28;18;11;39;37;52;25;53;14;60;62;32;20;54;29;63;27;31;17;46;12;55;59;49;13;57;15;45;23;50;30;3;2;48;10;38;35;9;36;22;1;7;42;1
32;58;24;47;51;40;64;4;41;8;5;44;6;33;56;26;16;19;34;43;61;28;18;11;39;37;52;25;53;14;60;27;31;59;17;12;3;42;20;54;23;21;45;22;15;50;9;57;13;30;55;63;29;2;48;10;38;62;36;7;1;46;35;49;1
19;25;24;47;51;40;64;4;41;28;5;17;14;59;56;42;9;37;7;43;60;8;54;31;6;32;39;58;29;52;23;62;33;20;18;53;63;26;11;44;46;10;45;22;15;50;16;57;13;30;55;3;12;1;61;21;38;27;36;34;2;48;35;49;1
21;35;9;57;51;40;64;4;41;8;5;44;6;33;56;26;16;19;34;43;61;28;18;11;39;37;52;25;53;14;60;27;32;20;54;29;63;62;31;17;46;12;55;59;49;13;47;15;45;23;50;30;3;2;48;10;38;58;24;36;22;1;7;42;1
51;6;24;62;19;18;56;4;16;20;27;13;34;14;59;15;1;29;28;11;44;40;33;46;38;9;12;17;3;61;60;52;25;26;23;31;35;10;49;50;47;42;57;8;41;48;58;63;45;64;55;22;53;30;32;54;21;39;36;7;2;5;43;37;1
