"X43L";"X61L";"X50L";"X5L";"X35L";"X36L";"X49L";"X16L";"X28L";"X40L";"X6L";"X12L";"X2L";"X17L";"X38L";"X44L";"X3L";"X59L";"X15L";"X39L";"X8L";"X64L";"X21L";"X26L";"X13L";"X48L";"X22L";"X56L";"X24L";"X55L";"X42L";"X45L";"X47L";"X11L";"X62L";"X20L";"X10L";"X7L";"X23L";"X46L";"X30L";"X4L";"X33L";"X37L";"X52L";"X53L";"X18L";"X58L";"X57L";"X63L";"X54L";"X29L";"X25L";"X51L";"X41L";"X31L";"X27L";"X9L";"X1L";"X19L";"X60L";"X34L";"X14L";"X32L"
43;61;50;5;35;36;49;16;28;40;6;12;2;17;38;44;3;59;15;39;8;64;21;26;13;48;22;56;24;55;42;45;47;11;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;29;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;28;55;6;12;2;17;38;44;3;59;15;39;8;64;21;26;13;48;22;56;24;40;42;45;47;11;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;29;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;28;55;6;12;2;17;38;44;3;59;15;39;8;64;21;26;13;48;22;56;24;40;42;45;47;11;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;29;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;28;55;6;12;2;17;38;44;3;59;15;39;8;64;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;28;55;6;12;2;17;38;44;3;59;15;39;8;64;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;28;55;6;12;2;17;38;44;3;39;15;59;8;64;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;28;55;6;12;2;17;38;44;3;39;15;59;8;64;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;64;55;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;36;49;16;64;55;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;53;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;53;49;16;64;55;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;53;49;16;64;55;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;53;49;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;53;49;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;52;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;34;14;32
43;61;50;5;35;53;49;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;34;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
43;61;50;5;35;53;49;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;34;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
43;61;50;5;35;34;49;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
43;61;50;5;35;34;49;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
43;49;50;5;35;34;61;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
43;49;50;5;35;34;61;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;48;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;58;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
43;49;50;5;35;34;61;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;58;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;48;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
43;49;50;5;35;34;61;16;55;64;6;12;2;17;38;44;3;39;15;59;8;28;21;26;13;58;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;48;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
3;49;50;5;35;34;61;16;55;64;6;12;2;17;38;44;43;39;15;59;8;28;21;26;13;58;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;48;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
3;49;50;5;35;34;61;16;55;64;6;12;2;17;38;44;43;39;15;59;8;28;21;26;13;58;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;48;57;63;54;11;25;51;41;31;27;9;1;19;60;52;14;32
3;49;50;5;35;34;61;16;55;64;6;12;2;17;54;44;43;39;15;59;8;28;21;26;13;58;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;48;57;63;38;11;25;51;41;31;27;9;1;19;60;52;14;32
3;49;50;5;35;34;61;16;55;64;6;12;2;17;54;44;43;39;15;59;8;28;21;26;13;58;22;56;24;40;42;45;47;29;62;20;10;7;23;46;30;4;33;37;53;36;18;48;57;63;38;11;25;51;41;31;27;9;1;19;60;52;14;32
