"X12L";"X1L";"X25L";"X6L";"X11L";"X16L";"X31L";"X17L";"X15L";"X8L";"X5L";"X32L";"X22L";"X27L";"X28L";"X24L";"X23L";"X9L";"X14L";"X7L";"X30L";"X19L";"X20L";"X18L";"X29L";"X13L";"X26L";"X2L";"X3L";"X21L";"X10L";"X4L"
12;1;25;6;11;16;31;17;15;8;5;32;22;27;28;24;23;9;14;7;30;19;20;18;29;13;26;2;3;21;10;4
12;1;25;6;11;16;31;17;15;8;5;32;22;27;28;24;23;9;14;7;30;2;20;18;29;13;26;19;3;21;10;4
12;1;25;6;11;16;31;17;15;8;5;32;22;27;28;24;23;9;14;7;30;2;20;18;29;13;26;19;3;21;10;4
22;1;25;6;11;16;31;17;15;8;5;32;12;27;28;24;23;9;14;7;30;2;20;18;29;13;26;19;3;21;10;4
22;1;25;6;11;16;31;17;15;8;5;32;12;27;28;24;23;9;14;7;30;2;20;18;29;13;26;19;3;21;10;4
22;1;25;6;11;16;31;17;15;18;5;32;12;27;28;24;23;9;14;7;30;2;20;8;29;13;26;19;3;21;10;4
22;1;25;6;11;16;31;17;15;18;5;32;12;27;28;24;23;9;14;7;30;2;20;8;29;13;26;19;3;21;10;4
22;1;16;6;11;25;31;17;15;18;5;32;12;27;28;24;23;9;14;7;30;2;20;8;29;13;26;19;3;21;10;4
22;1;16;6;11;25;31;17;15;18;5;32;12;27;28;24;23;9;14;7;30;2;20;8;29;13;26;19;3;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;14;7;30;2;15;8;29;13;26;19;3;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;14;7;30;2;15;8;29;13;26;19;3;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;14;7;30;2;15;8;29;3;26;19;13;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;14;7;30;2;15;8;29;3;26;19;13;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;3;7;30;2;15;8;29;14;26;19;13;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;3;7;30;2;15;8;29;14;26;19;13;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;4
22;1;16;6;11;25;31;17;20;18;5;32;12;27;28;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;4
32;1;16;6;11;25;31;17;20;18;5;22;12;27;28;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;4
32;1;16;6;11;25;31;17;20;18;5;22;12;27;28;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;4
32;1;28;6;11;25;31;17;20;18;5;22;12;27;16;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;4
32;1;28;6;11;25;31;17;20;18;5;22;12;27;16;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;4
32;1;28;6;4;25;31;17;20;18;5;22;12;27;16;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;11
32;1;28;6;4;25;31;17;20;18;5;22;12;27;16;24;23;9;3;7;30;2;29;8;15;14;26;19;13;21;10;11
32;1;28;6;4;25;8;17;20;18;5;22;12;27;16;24;23;9;3;7;30;2;29;31;15;14;26;19;13;21;10;11
32;1;28;6;4;25;8;17;20;18;5;22;12;27;16;24;23;9;3;7;30;2;29;31;15;14;26;19;13;21;10;11
32;1;28;6;4;25;8;17;20;18;5;22;12;27;16;3;23;9;24;7;30;2;29;31;15;14;26;19;13;21;10;11
