"X30";"X36";"X2";"X32";"X53";"X24";"X59";"X7";"X3";"X60";"X43";"X18";"X46";"X57";"X40";"X49";"X64";"X29";"X20";"X45";"X54";"X58";"X14";"X56";"X25";"X62";"X61";"X34";"X35";"X47";"X27";"X41";"X42";"X51";"X5";"X15";"X44";"X33";"X52";"X28";"X6";"X16";"X9";"X13";"X31";"X55";"X21";"X1";"X8";"X12";"X11";"X26";"X17";"X22";"X23";"X19";"X48";"X50";"X10";"X37";"X38";"X63";"X4";"X39";"generation"
30;36;2;32;53;24;59;7;3;60;43;18;46;57;40;49;64;29;20;45;54;58;14;56;25;62;61;34;35;47;27;41;42;51;5;15;44;33;52;28;6;16;9;13;31;55;21;1;8;12;11;26;17;22;23;19;48;50;10;37;38;63;4;39;1
16;1;24;55;21;28;22;11;3;60;43;18;46;57;40;49;64;29;20;45;54;58;14;56;25;62;61;10;13;47;27;41;26;51;5;15;44;33;39;52;31;8;53;36;19;2;12;32;23;59;6;9;30;7;17;42;48;50;35;34;38;63;4;37;1
44;37;36;24;27;38;43;39;56;15;16;57;51;46;2;62;5;26;59;8;50;13;54;48;55;45;32;4;3;11;10;6;35;22;7;12;33;21;63;9;1;14;28;61;58;49;29;25;31;42;20;19;17;47;30;53;40;52;64;41;23;60;18;34;1
44;37;36;24;27;38;49;39;56;15;16;57;51;46;2;62;5;26;59;8;50;13;54;48;55;45;32;4;3;11;10;6;35;22;7;12;33;21;63;9;1;14;28;61;58;43;29;25;31;42;20;19;64;47;30;53;40;52;17;41;23;60;18;34;1
23;63;24;2;12;28;22;6;59;60;30;18;46;57;40;49;64;29;4;45;54;58;14;56;25;62;61;34;35;47;27;41;42;51;7;15;19;33;39;52;20;16;9;13;44;55;21;1;8;3;11;26;43;5;17;38;48;10;36;50;53;32;31;37;1
15;46;2;64;25;24;56;51;12;53;61;14;58;18;29;57;32;28;22;54;23;27;34;59;33;37;45;62;49;11;41;36;19;5;20;43;31;60;52;40;47;16;42;35;44;55;21;63;8;3;6;9;30;7;17;38;48;10;13;50;26;1;4;39;1
7;19;2;64;25;24;56;51;12;53;17;14;58;18;29;57;32;28;22;54;23;27;10;59;6;63;55;26;30;35;43;41;9;39;40;62;33;13;47;11;20;60;4;37;3;44;15;31;49;48;38;5;16;8;42;61;34;1;46;45;52;36;21;50;1
15;46;2;64;25;24;30;51;12;53;17;14;58;18;29;7;32;28;19;54;23;27;10;59;33;37;45;62;49;6;41;36;22;57;40;56;31;60;52;20;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;50;35;34;38;63;4;39;1
15;46;2;64;25;24;56;51;12;53;17;14;58;18;29;57;32;28;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;50;35;34;38;63;4;39;1
15;46;2;64;25;24;56;51;12;53;17;14;58;18;29;57;32;28;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;50;35;34;38;63;4;39;1
3;60;2;64;55;24;56;51;12;53;17;14;58;18;29;57;32;28;22;52;1;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;4;9;54;43;23;11;46;31;13;25;63;47;50;15;16;26;40;5;61;42;48;8;35;34;38;21;44;39;1
55;34;35;7;15;32;17;59;28;52;36;12;27;49;16;20;29;30;62;1;40;51;14;19;44;2;58;57;22;6;10;53;37;39;38;60;4;9;54;45;23;24;46;31;13;25;63;47;8;3;11;26;43;5;61;42;48;50;18;33;21;64;41;56;1
25;34;35;39;15;24;17;2;46;51;53;12;58;18;29;57;32;28;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;50;38;4;63;64;14;56;1
15;46;59;64;25;24;56;27;12;53;17;41;45;18;29;62;32;28;49;1;40;51;14;19;44;2;58;57;22;6;10;42;37;39;38;60;31;30;52;23;47;16;9;13;33;55;21;54;8;3;11;26;43;5;61;36;48;50;35;34;20;63;4;7;1
15;46;2;64;25;24;56;51;12;53;17;14;47;18;29;57;32;28;22;54;23;36;10;59;33;37;45;62;49;6;27;41;19;7;20;30;31;60;52;40;58;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;50;35;34;38;63;4;39;1
23;63;24;2;12;28;22;11;59;33;43;18;46;57;39;49;64;29;5;45;54;58;14;56;25;62;61;34;35;4;27;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;21;1;8;3;6;53;15;51;17;38;48;10;41;50;26;32;42;37;1
58;37;36;24;27;38;49;39;56;15;14;57;51;46;2;62;25;19;59;31;52;30;54;40;17;45;32;4;53;20;10;6;35;22;7;12;33;29;63;28;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;50;64;41;23;60;18;34;1
15;46;2;64;25;24;56;51;12;53;27;14;58;4;29;57;32;28;22;54;38;17;10;59;33;37;45;62;49;6;41;36;19;7;20;30;31;63;52;40;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;50;35;39;23;60;18;34;1
15;46;2;64;25;24;56;51;12;53;17;14;58;35;29;57;32;28;22;54;23;27;10;59;34;37;45;62;49;6;41;36;19;7;20;30;31;60;50;40;47;16;9;13;44;55;21;1;8;48;11;26;43;5;38;42;3;52;18;33;61;63;4;39;1
25;34;35;39;15;32;45;59;28;50;53;12;27;22;24;38;29;46;57;23;58;51;14;37;4;2;17;62;49;6;41;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;48;54;18;33;63;64;10;56;1
44;5;11;24;13;38;56;51;12;53;17;14;58;18;29;57;32;28;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;55;21;63;9;1;4;26;61;39;43;2;25;31;42;48;35;16;47;3;15;40;52;64;8;50;60;46;34;1
15;46;2;35;25;24;56;51;12;53;17;14;58;18;29;57;32;28;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;31;60;50;48;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;42;40;52;64;34;38;63;4;39;1
16;62;24;61;21;28;42;11;3;60;27;18;46;58;25;64;6;13;10;49;47;34;9;8;32;63;55;26;30;35;43;41;22;57;40;56;33;53;23;52;4;15;44;36;19;2;12;5;39;59;45;14;54;7;17;38;48;20;29;50;51;1;31;37;1
7;19;17;39;13;28;22;11;3;60;43;18;46;57;40;49;64;29;20;45;54;58;14;56;25;62;61;26;30;35;12;41;63;34;32;8;33;53;23;37;10;1;4;51;21;44;15;31;47;48;9;5;16;59;42;55;27;24;38;6;52;36;2;50;1
7;19;17;39;29;36;62;37;21;28;12;38;46;58;25;64;6;18;10;49;47;34;9;8;32;63;55;52;30;35;43;41;22;57;40;56;33;53;23;11;20;60;4;51;3;44;15;31;54;48;14;5;16;59;42;61;27;24;13;50;26;1;2;45;1
30;63;10;55;21;28;22;11;3;60;43;13;46;57;40;49;64;29;20;50;54;58;6;56;25;62;38;34;35;47;7;41;17;51;9;15;44;33;39;26;4;8;53;1;19;2;12;32;23;48;14;5;16;59;42;61;27;24;18;45;52;36;31;37;1
16;63;24;55;12;28;22;6;59;60;30;18;46;57;40;49;64;29;20;45;54;58;14;56;25;62;17;10;13;47;27;41;9;51;7;15;44;33;39;52;61;23;53;36;19;2;21;1;8;3;11;26;43;5;4;42;48;50;35;34;38;32;31;37;1
16;63;24;55;21;28;22;11;3;60;43;18;46;57;40;49;64;29;20;45;54;58;14;56;25;62;61;34;35;47;27;41;42;51;5;15;44;33;39;52;4;30;9;13;31;32;53;1;8;12;7;26;17;59;23;19;48;50;10;37;38;36;6;2;1
2;8;31;21;54;57;22;11;3;1;33;25;64;27;5;58;59;38;12;4;13;55;61;37;63;52;49;32;41;15;50;53;6;48;10;20;44;19;34;9;40;24;29;60;45;18;62;30;43;28;23;42;7;46;35;16;14;56;36;26;47;39;51;17;1
16;25;24;58;21;28;27;11;3;60;43;18;46;57;40;14;64;29;20;45;54;55;61;37;63;52;49;32;41;15;22;53;6;51;5;47;44;33;39;62;4;8;35;36;19;2;12;34;23;59;42;9;30;7;17;38;48;10;13;50;26;1;31;56;1
57;19;17;39;29;1;62;37;21;28;12;38;46;58;2;64;6;13;10;49;47;34;9;8;32;63;55;26;56;35;43;41;22;7;20;30;31;60;23;11;40;53;4;51;3;44;15;33;54;48;14;5;16;59;42;61;27;24;18;45;52;36;25;50;1
15;18;17;39;29;1;62;37;21;28;12;38;46;58;25;57;32;53;22;54;23;27;10;59;33;51;45;56;49;6;41;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;2;24;8;3;11;26;43;5;61;42;48;50;35;34;14;63;4;64;1
15;46;2;64;25;24;56;51;12;53;61;14;58;18;29;57;32;28;22;54;8;27;10;3;33;37;45;62;49;11;41;36;19;5;20;43;31;60;52;40;47;16;26;13;44;55;21;1;23;59;6;9;30;7;17;38;48;50;35;34;42;63;4;39;1
8;63;24;55;21;39;5;11;3;25;43;18;46;35;29;57;32;28;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;31;60;52;40;47;16;9;58;42;2;12;64;61;56;4;53;15;51;17;38;48;14;13;50;26;1;44;34;1
38;63;24;55;21;28;22;11;3;60;43;18;30;57;40;49;64;16;20;45;54;58;48;10;25;62;61;34;17;50;27;41;9;51;5;15;44;33;1;52;4;8;53;13;19;2;12;32;6;59;23;42;7;46;35;29;14;56;36;26;47;39;31;37;1
2;8;31;21;54;57;50;24;33;1;3;25;64;27;5;58;28;38;12;4;13;55;61;37;63;52;49;30;41;15;22;53;43;48;10;20;44;19;34;42;40;11;29;60;45;18;62;32;23;59;6;9;7;46;35;16;14;56;36;26;47;39;51;17;1
44;37;36;24;27;23;49;39;56;15;16;57;51;46;2;62;47;19;59;31;52;13;54;40;55;45;32;4;53;20;10;6;64;22;7;12;33;21;60;9;1;14;28;30;58;17;29;25;8;3;11;26;43;5;61;42;48;50;35;34;38;63;18;41;1
15;46;2;64;1;24;56;51;12;3;43;14;58;18;21;57;32;28;22;54;23;27;10;59;33;37;45;62;49;6;41;36;26;7;11;61;8;60;50;48;5;16;9;13;44;55;29;25;31;42;20;19;17;47;30;53;40;52;35;34;38;63;4;39;1
64;25;12;17;15;46;4;34;50;56;51;14;58;18;29;57;32;28;22;54;23;27;10;59;33;37;45;62;42;6;41;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;21;1;8;3;11;26;43;5;61;49;48;24;63;35;2;39;53;38;1
37;46;2;64;25;24;56;51;12;53;59;14;60;18;16;57;19;28;7;54;23;44;63;17;32;36;30;47;26;3;27;15;31;22;43;52;33;58;21;10;5;29;9;13;41;55;45;1;8;6;11;49;20;62;61;42;48;50;35;34;38;40;4;39;1
20;23;61;28;37;46;16;44;42;15;14;31;45;58;25;64;6;13;10;49;47;34;9;8;32;63;55;26;30;35;43;41;22;57;40;56;33;53;21;62;5;29;60;52;48;3;4;59;19;7;36;51;38;2;12;50;1;24;27;11;18;39;54;17;1
7;19;17;39;29;1;10;37;21;28;12;38;46;58;25;64;49;13;62;6;45;44;9;8;32;63;55;26;30;35;43;41;22;57;40;56;33;53;23;11;52;60;4;51;3;34;15;31;54;48;14;5;16;59;42;61;27;24;18;47;20;36;2;50;1
15;46;2;29;47;24;56;51;12;53;17;16;44;18;21;57;32;40;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;8;60;52;9;1;14;28;61;58;43;64;25;31;3;11;26;55;5;13;42;48;50;35;34;38;63;4;39;1
44;37;36;24;27;23;49;39;56;15;16;57;51;46;2;62;5;26;59;8;52;13;54;48;55;45;32;18;3;11;10;6;64;22;7;12;33;21;60;9;1;14;28;61;58;43;29;25;31;42;20;19;17;47;30;53;40;50;35;34;38;63;4;41;1
20;25;12;28;37;46;16;34;50;41;14;57;55;7;23;49;38;1;62;6;45;44;63;17;32;36;30;47;51;53;27;15;31;22;64;52;33;58;21;10;2;29;60;56;13;35;4;59;8;3;11;26;43;5;61;42;48;24;40;9;18;39;54;19;1
15;46;2;64;25;24;56;51;12;53;17;14;58;38;29;57;32;28;22;4;23;27;10;59;33;37;45;62;49;6;41;36;19;7;20;30;31;60;52;40;47;16;9;13;44;55;21;1;63;3;11;26;43;5;61;42;48;50;35;34;18;39;54;8;1
44;37;36;38;27;24;56;51;12;15;16;57;39;46;2;62;5;26;59;8;50;13;54;48;55;45;32;4;3;11;10;6;35;22;7;49;33;21;63;9;1;14;28;61;58;43;29;25;31;42;20;19;17;47;30;53;40;52;64;41;23;60;18;34;1
15;46;2;64;1;24;56;51;12;53;17;14;44;18;21;57;32;9;22;54;23;27;10;59;33;37;45;62;49;6;41;36;19;7;11;30;8;60;52;40;47;16;28;61;58;43;29;25;31;42;20;26;55;5;13;3;48;50;35;34;38;63;4;39;1
18;11;31;21;54;57;50;24;45;1;3;25;64;27;56;58;28;16;62;40;60;55;61;37;63;42;49;46;41;20;22;29;43;51;5;15;44;33;39;52;4;8;53;36;19;2;12;32;23;59;6;9;30;7;17;38;48;10;13;26;47;34;14;35;1
