"X46L";"X9L";"X28L";"X63L";"X44L";"X19L";"X58L";"X2L";"X54L";"X39L";"X20L";"X1L";"X26L";"X22L";"X43L";"X47L";"X6L";"X21L";"X59L";"X38L";"X52L";"X7L";"X25L";"X42L";"X10L";"X31L";"X18L";"X30L";"X4L";"X40L";"X17L";"X48L";"X29L";"X16L";"X64L";"X3L";"X34L";"X36L";"X55L";"X62L";"X51L";"X15L";"X53L";"X49L";"X11L";"X23L";"X32L";"X35L";"X24L";"X57L";"X5L";"X14L";"X56L";"X8L";"X50L";"X37L";"X60L";"X45L";"X27L";"X13L";"X33L";"X61L";"X41L";"X12L"
46;9;28;63;44;19;58;2;54;39;20;1;26;22;43;47;6;21;59;38;52;7;25;42;10;31;18;30;4;40;17;48;29;16;64;3;34;36;55;62;51;15;53;49;11;23;32;35;24;57;5;14;56;8;50;37;60;45;27;13;33;61;41;12
46;9;28;63;44;19;58;2;54;39;20;1;26;22;43;47;6;21;59;38;52;7;25;42;10;31;18;30;4;40;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;24;57;5;14;56;8;50;37;60;36;27;13;33;61;41;12
46;9;28;63;44;19;58;2;54;39;20;1;26;22;43;47;6;21;59;38;52;7;25;42;10;31;18;30;4;40;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;24;57;5;14;56;8;50;37;60;36;27;13;33;61;41;12
46;9;28;63;44;19;58;2;54;39;20;1;24;22;43;47;6;21;59;38;52;7;25;42;10;31;18;30;4;40;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;26;57;5;14;56;8;50;37;60;36;27;13;33;61;41;12
46;9;28;63;44;19;58;2;54;39;20;1;24;22;43;47;6;21;59;38;52;7;25;42;10;31;18;30;4;40;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;26;57;5;14;56;8;50;37;60;36;27;13;33;61;41;12
46;9;28;63;14;19;58;2;54;39;20;1;24;22;43;47;6;21;59;38;52;7;25;42;10;31;18;30;4;40;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;26;57;5;44;56;8;50;37;60;36;27;13;33;61;41;12
46;9;28;63;14;19;58;2;54;39;20;1;24;22;43;47;6;21;59;38;52;7;25;42;10;31;18;30;4;40;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;26;57;5;44;56;8;50;37;60;36;27;13;33;61;41;12
46;9;28;63;14;19;58;2;54;39;20;1;24;22;43;47;6;21;59;38;52;40;25;42;10;31;18;30;4;7;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;26;57;5;44;56;8;50;37;60;36;27;13;33;61;41;12
46;9;28;63;14;19;58;2;54;39;20;1;24;22;43;47;6;21;59;38;52;40;25;42;10;31;18;30;4;7;17;48;29;16;64;3;34;45;55;62;51;15;53;49;11;23;32;35;26;57;5;44;56;8;50;37;60;36;27;13;33;61;41;12
46;64;28;63;14;19;58;2;54;39;20;1;24;22;43;47;6;21;59;38;52;40;25;42;10;31;18;30;4;7;17;48;29;16;9;3;34;45;55;62;51;15;53;49;11;23;32;35;26;57;5;44;56;8;50;37;60;36;27;13;33;61;41;12
