"X5";"X6";"X19";"X4";"X23";"X26";"X25";"X8";"X20";"X1";"X16";"X17";"X3";"X14";"X10";"X18";"X13";"X24";"X9";"X22";"X2";"X7";"X15";"X12";"X11";"X21";"generation"
5;6;19;4;23;26;25;8;20;1;16;17;3;14;10;18;13;24;9;22;2;7;15;12;11;21;1
13;14;19;25;12;23;8;15;10;7;24;17;4;18;20;1;5;6;9;22;2;3;26;16;11;21;1
4;8;13;18;10;14;3;23;26;5;21;19;1;16;17;25;20;6;9;22;2;7;15;12;11;24;1
13;7;8;22;18;14;3;23;2;5;21;9;1;16;11;25;20;15;19;24;26;10;6;12;17;4;1
12;15;20;6;24;14;18;26;2;5;21;9;1;19;17;11;13;8;16;7;23;22;3;4;10;25;1
1;23;5;25;20;12;2;9;21;17;16;14;6;8;7;3;13;15;19;24;26;10;18;4;22;11;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
13;14;19;25;12;23;9;15;10;7;24;17;4;18;20;1;5;6;8;22;2;3;26;16;11;21;1
13;25;19;4;16;23;8;26;10;3;24;17;21;18;20;1;5;6;9;22;2;7;15;12;11;14;1
1;26;5;10;20;3;2;9;21;17;19;14;6;4;24;25;13;8;16;22;23;7;15;12;11;18;1
13;4;19;25;16;23;2;9;21;17;24;3;10;18;20;1;5;6;26;22;8;7;15;12;11;14;1
11;6;5;16;23;9;25;8;13;1;12;17;7;14;3;2;20;15;19;24;26;10;18;4;22;21;1
12;8;13;6;7;14;10;23;18;5;21;9;1;4;17;25;20;15;19;24;2;3;26;16;11;22;1
22;6;19;4;16;23;8;25;20;1;12;17;7;14;10;18;13;24;15;5;2;3;26;9;11;21;1
5;3;19;4;23;9;25;8;20;1;12;17;7;14;10;18;13;24;16;22;2;21;15;6;11;26;1
4;2;5;13;22;1;21;19;11;25;8;9;10;15;17;6;20;16;23;24;26;14;18;12;7;3;1
4;2;17;13;22;1;21;19;11;25;8;9;5;15;16;12;20;23;3;24;26;10;18;6;7;14;1
26;14;19;25;16;23;8;13;10;3;24;17;21;7;9;6;20;15;12;1;5;2;18;4;22;11;1
13;14;19;25;18;23;8;26;10;3;24;20;21;16;17;1;5;6;9;22;2;7;15;12;11;4;1
12;8;13;6;7;14;10;23;2;5;21;9;1;4;17;25;20;15;19;24;18;3;26;16;11;22;1
22;6;19;16;23;9;25;8;20;1;12;17;7;14;3;26;13;24;15;5;2;10;18;4;11;21;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
1;23;5;22;20;12;2;9;21;17;16;14;6;4;7;11;13;15;19;24;26;10;18;8;25;3;1
14;8;13;6;7;12;2;9;21;5;3;23;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
26;5;12;1;25;10;2;9;21;17;19;14;6;4;24;11;13;8;16;7;23;22;3;15;18;20;1
4;26;5;10;21;19;2;8;20;1;12;17;7;14;24;11;13;9;16;6;23;22;3;15;25;18;1
12;8;13;15;7;14;19;26;10;3;24;17;21;18;20;1;5;6;9;22;2;23;16;4;25;11;1
19;26;13;6;7;14;3;23;2;8;24;17;21;18;20;16;5;25;9;22;10;1;15;12;11;4;1
11;21;19;26;24;5;10;14;12;8;13;17;18;16;6;20;3;4;9;22;2;7;25;1;23;15;1
13;22;19;25;16;23;8;26;7;3;24;17;21;18;20;1;5;4;6;14;10;2;15;12;11;9;1
1;26;5;10;20;12;2;9;21;17;19;14;6;4;24;11;13;8;16;7;23;22;3;15;25;18;1
1;26;5;25;20;12;2;9;21;17;19;14;6;15;24;11;13;8;16;7;23;10;18;4;22;3;1
13;14;19;25;16;23;8;26;10;3;24;17;21;18;20;1;5;6;9;22;2;7;15;12;11;4;1
13;14;19;25;16;23;8;26;10;3;24;17;21;18;20;1;5;6;9;22;2;7;15;12;11;4;1
13;14;19;25;16;23;8;26;10;3;24;17;21;18;20;1;5;6;9;22;2;7;15;12;11;4;1
13;14;19;25;16;23;8;26;10;3;24;17;21;18;20;1;5;6;9;22;2;7;15;12;11;4;1
13;11;12;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;8;1
12;21;13;6;7;14;3;23;2;25;8;9;1;16;17;5;20;15;19;24;26;10;18;4;22;11;1
12;15;20;6;17;14;3;26;2;5;21;9;1;19;24;11;13;8;16;7;23;22;18;4;10;25;1
1;26;5;10;20;14;3;23;2;17;19;12;6;4;24;11;13;8;16;7;9;22;21;15;25;18;1
25;8;13;4;22;14;19;1;2;5;21;9;10;15;16;12;20;26;3;23;24;17;6;18;7;11;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;20;25;17;15;19;24;26;10;18;4;22;11;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
11;21;19;2;14;5;7;22;12;8;13;17;25;16;9;20;3;1;6;24;18;10;26;4;23;15;1
26;24;21;19;11;5;7;22;12;8;13;17;18;16;9;20;3;4;6;14;10;2;25;1;23;15;1
12;5;13;6;7;23;8;26;10;3;24;17;21;18;20;1;9;15;19;25;14;2;16;4;22;11;1
13;14;19;25;16;23;8;26;10;3;24;17;21;18;20;1;5;6;9;12;2;7;15;4;22;11;1
4;2;5;13;22;25;21;8;20;1;12;17;10;15;16;19;11;26;3;23;24;9;6;18;7;14;1
23;6;19;13;22;1;25;8;20;9;12;17;7;14;10;18;4;24;15;5;2;3;26;16;11;21;1
13;14;19;25;16;23;8;26;10;3;24;17;21;18;20;1;5;6;9;22;2;7;15;12;11;4;1
13;14;19;25;16;23;8;26;10;3;24;15;21;18;20;1;5;6;9;22;2;7;17;12;11;4;1
13;12;17;25;4;7;24;3;19;14;20;8;10;1;23;6;5;26;15;9;2;22;21;11;16;18;1
13;12;23;6;14;7;8;3;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
11;21;19;2;24;5;7;22;12;8;13;17;18;16;6;20;3;4;9;14;26;10;25;1;23;15;1
12;21;19;6;7;14;3;23;2;5;8;9;1;16;17;25;20;15;13;24;26;10;18;4;22;11;1
22;6;19;4;23;9;25;8;20;1;12;17;7;14;10;18;13;24;15;5;2;3;26;16;11;21;1
22;6;19;4;23;9;25;8;20;1;12;17;7;14;10;18;13;24;15;5;2;3;26;16;11;21;1
13;14;19;25;16;23;8;26;7;3;24;17;21;15;20;1;5;6;9;22;2;10;18;4;11;12;1
4;8;13;6;10;14;3;23;26;5;21;19;1;16;17;25;20;18;9;22;2;7;15;12;24;11;1
13;14;19;26;16;9;25;8;20;1;12;17;21;18;10;3;5;6;23;22;2;7;15;24;11;4;1
22;24;19;4;23;9;25;8;20;1;12;17;7;14;10;18;5;6;15;13;2;3;26;16;11;21;1
11;13;19;26;24;14;3;23;2;5;21;9;1;16;17;25;7;4;6;8;10;12;20;18;22;15;1
12;8;13;6;7;14;3;23;10;5;21;9;1;16;17;18;20;15;19;24;26;2;25;4;22;11;1
5;14;19;1;9;2;6;26;10;12;20;17;21;18;24;11;13;8;16;7;23;22;3;15;25;4;1
1;26;5;10;20;12;2;16;21;17;19;14;8;4;24;11;13;6;9;7;23;22;3;15;25;18;1
22;6;19;4;23;9;25;8;20;1;12;17;7;14;10;18;13;24;15;5;2;3;26;16;11;21;1
22;6;19;4;23;9;25;8;20;1;12;17;7;14;10;18;15;24;13;5;2;3;26;16;11;21;1
1;26;23;16;20;12;2;9;7;17;19;14;6;4;24;11;22;8;10;21;5;13;3;15;25;18;1
3;7;5;10;20;16;14;25;19;1;18;22;2;23;17;9;8;11;26;21;15;13;6;24;4;12;1
13;12;17;25;4;7;24;3;10;26;8;19;21;18;20;1;5;6;2;22;9;23;15;14;11;16;1
13;16;17;25;4;22;24;3;19;14;20;8;10;1;23;6;5;26;21;9;2;7;15;12;11;18;1
6;23;5;11;13;12;2;9;21;7;8;14;1;16;17;25;20;15;19;24;26;10;18;4;22;3;1
14;8;13;6;7;12;2;9;21;17;19;23;1;16;5;25;20;15;3;24;26;10;18;4;22;11;1
3;7;15;5;22;16;14;25;10;1;18;20;2;23;17;9;8;11;19;24;26;13;6;21;4;12;1
12;8;13;6;7;14;21;23;2;1;18;9;5;16;17;25;20;15;19;24;26;10;3;4;22;11;1
1;26;19;25;11;23;2;9;21;17;5;14;6;4;24;16;13;8;20;7;12;22;3;15;10;18;1
13;14;19;25;16;23;8;26;10;12;24;17;21;18;20;1;5;6;9;22;2;7;3;15;11;4;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
12;8;13;6;7;14;3;23;2;5;21;9;1;16;17;25;20;15;19;24;26;10;18;4;22;11;1
