"X13";"X39";"X40";"X2";"X38";"X11";"X57";"X27";"X42";"X35";"X47";"X53";"X26";"X6";"X17";"X24";"X61";"X37";"X49";"X50";"X21";"X19";"X22";"X34";"X33";"X23";"X36";"X48";"X8";"X58";"X55";"X3";"X31";"X10";"X16";"X29";"X41";"X32";"X60";"X59";"X25";"X12";"X14";"X15";"X18";"X30";"X20";"X44";"X5";"X9";"X1";"X52";"X64";"X4";"X62";"X28";"X54";"X63";"X56";"X7";"X46";"X45";"X43";"X51";"generation"
13;39;40;2;38;11;57;27;42;35;47;53;26;6;17;24;64;37;49;50;21;19;22;34;33;23;36;48;8;58;55;3;31;10;16;29;41;32;60;59;25;12;14;15;18;30;20;44;5;9;1;52;61;4;62;28;54;63;56;7;46;45;43;51;1
40;43;56;46;27;30;2;10;48;60;64;11;37;9;28;57;47;1;54;19;36;39;8;44;25;22;50;34;62;35;32;42;18;38;7;26;16;55;5;63;14;21;29;45;53;31;58;3;20;6;33;52;61;4;23;17;41;51;59;12;15;24;13;49;1
20;1;3;50;60;28;32;48;23;12;43;46;56;58;17;38;54;59;25;13;18;44;9;6;55;10;11;41;34;15;22;27;63;4;21;47;2;57;31;45;52;8;35;29;36;61;19;64;40;33;24;39;51;53;26;14;5;42;16;37;7;30;49;62;1
20;1;3;50;60;28;32;48;23;12;43;46;56;58;17;38;54;59;25;13;18;44;9;6;55;31;11;41;34;15;22;27;63;4;21;47;2;57;10;45;52;8;35;29;36;61;19;64;40;33;24;39;51;53;26;14;5;42;16;37;7;30;49;62;1
17;59;41;4;52;3;51;13;40;11;6;60;37;9;28;57;47;1;54;19;36;39;8;44;25;22;50;34;62;35;32;42;18;38;7;26;16;55;5;63;14;21;29;45;53;31;58;49;64;61;33;15;24;23;10;27;43;30;20;48;56;46;12;2;1
13;61;33;18;36;30;62;10;48;60;64;11;37;8;28;57;47;42;31;14;27;54;9;46;2;58;19;7;1;3;40;25;20;38;34;26;16;55;5;63;50;21;29;45;53;39;22;49;24;51;32;43;12;15;44;59;35;17;56;41;23;4;52;6;1
13;61;33;46;27;30;2;10;48;60;64;59;37;9;28;63;15;1;54;19;36;39;8;44;25;22;50;34;62;35;32;42;18;38;7;26;16;55;5;57;14;21;29;45;53;31;58;49;24;51;40;43;12;47;20;11;56;17;3;41;23;4;52;6;1
48;60;42;50;28;63;62;1;21;34;20;61;6;64;33;54;25;26;5;35;7;16;38;30;8;57;14;37;44;36;52;55;2;29;47;27;13;22;19;9;18;10;32;45;53;31;58;49;24;51;40;43;12;15;46;59;3;17;56;41;23;4;11;39;1
3;63;36;31;21;32;46;22;47;38;44;23;42;29;48;13;34;51;25;4;58;55;49;61;8;39;19;43;18;7;52;1;15;30;62;16;9;56;11;17;20;12;2;6;50;60;40;54;27;59;10;35;24;53;26;14;37;33;28;64;57;45;5;41;1
22;51;3;36;29;47;32;48;23;44;41;46;63;34;13;38;5;42;25;4;58;55;53;61;8;39;19;43;18;7;52;1;15;30;62;16;9;56;11;17;20;12;2;6;50;26;40;54;27;59;10;35;24;49;60;33;37;14;28;64;57;45;31;21;1
37;60;42;50;28;53;62;1;21;34;46;61;6;57;52;54;25;26;5;35;17;51;49;30;33;23;36;48;8;58;55;3;31;10;16;24;4;22;19;43;41;29;12;27;63;2;13;40;45;15;38;9;32;47;20;11;56;7;44;18;64;14;59;39;1
40;43;51;46;39;13;57;27;42;35;4;53;26;6;17;24;61;37;49;50;21;19;22;34;63;23;36;48;8;58;55;3;31;10;16;29;41;32;60;59;25;12;14;15;18;30;62;44;5;9;1;52;64;47;20;11;56;7;33;38;45;2;28;54;1
1;52;63;62;39;13;57;27;42;35;47;18;26;6;9;5;61;37;44;50;21;19;22;34;33;23;36;48;8;20;55;7;30;10;16;29;41;32;60;28;25;64;14;45;53;31;58;49;24;51;40;43;12;15;46;59;3;17;56;38;4;2;11;54;1
13;61;33;58;27;31;2;10;48;60;12;11;37;51;59;57;47;53;54;19;36;39;8;49;25;22;50;34;46;35;32;42;40;38;7;26;16;55;24;63;14;21;29;15;18;30;20;44;5;9;1;52;64;4;62;28;3;17;56;41;23;45;43;6;1
3;63;36;31;21;32;46;22;47;38;44;23;42;29;48;13;34;51;25;4;58;55;53;61;8;39;19;43;64;14;52;1;15;30;62;16;9;37;11;17;20;12;2;6;50;26;40;54;27;59;10;35;24;49;60;28;56;7;33;18;57;45;5;41;1
48;41;42;63;28;53;62;1;21;34;46;49;45;23;3;13;25;38;5;4;43;51;47;30;8;57;7;22;44;36;52;55;31;29;15;16;9;56;11;17;20;12;2;6;50;26;40;54;27;59;10;35;24;61;60;33;37;14;19;18;64;58;32;39;1
40;43;56;46;21;13;24;41;42;35;61;53;26;6;17;57;47;1;54;19;36;39;8;44;25;22;50;34;62;58;55;3;31;10;16;29;27;32;60;59;33;12;14;15;18;30;20;48;5;9;37;52;64;4;23;28;7;51;63;38;45;2;11;49;1
13;61;33;20;27;30;4;10;48;60;64;52;37;9;28;57;47;1;54;19;36;17;8;44;25;22;50;34;62;35;32;42;18;38;7;26;16;55;5;63;14;21;29;45;53;31;58;49;24;51;40;43;12;15;46;59;3;39;56;41;23;2;11;6;1
48;60;42;50;28;53;62;1;21;34;20;61;6;64;33;54;25;26;5;35;7;51;49;30;8;57;14;37;44;36;52;55;31;29;15;24;4;22;19;43;18;10;12;27;63;2;13;40;45;16;38;9;32;47;46;59;3;17;56;41;23;58;11;39;1
13;11;42;50;28;53;62;1;21;34;46;61;6;23;3;54;25;26;5;35;17;51;49;30;8;57;14;37;44;36;52;55;18;38;7;10;16;33;22;63;20;48;29;45;2;31;58;47;24;39;40;43;12;15;64;59;27;19;56;41;9;4;32;60;1
13;61;33;58;27;30;2;10;48;60;12;11;37;51;28;57;47;40;54;19;36;39;8;49;25;22;50;34;46;35;32;42;18;38;7;26;16;55;24;63;14;21;29;45;53;31;20;44;5;9;1;52;64;4;62;59;3;17;56;41;23;15;43;6;1
40;43;56;20;27;30;2;10;48;60;64;11;37;9;28;57;47;1;54;19;36;39;8;44;25;22;50;34;62;35;32;42;18;38;7;29;41;55;58;59;33;12;14;15;31;13;46;3;5;6;26;52;61;4;23;17;16;51;63;21;45;24;53;49;1
20;1;3;50;60;28;51;48;23;35;64;46;56;58;17;33;54;59;25;8;18;44;39;6;55;31;11;52;34;15;22;29;36;4;21;53;61;57;19;43;41;10;12;27;63;2;13;40;45;16;38;9;32;47;26;14;5;42;24;37;7;30;49;62;1
48;60;7;50;28;47;62;1;21;34;46;61;6;23;3;54;25;20;56;35;17;32;49;30;8;57;11;37;44;36;52;55;31;29;15;38;4;22;19;43;41;10;12;27;63;2;13;40;45;33;24;39;51;53;26;14;5;42;16;18;64;58;59;9;1
3;50;36;31;21;24;46;22;47;10;44;23;42;29;48;54;34;51;25;4;58;55;53;61;8;39;19;43;18;7;52;1;15;30;62;59;35;56;11;17;20;12;26;27;63;2;13;40;45;16;38;9;32;49;60;33;37;14;28;64;57;6;5;41;1
48;41;42;63;28;53;31;1;21;34;46;61;45;23;3;13;25;38;5;4;43;51;47;29;8;57;14;37;44;36;52;55;15;30;62;16;9;56;11;17;20;12;2;6;50;26;40;54;27;59;10;35;24;49;60;19;22;7;33;18;64;58;32;39;1
13;61;33;20;27;30;2;10;48;60;64;11;37;9;28;57;47;1;54;19;36;5;8;44;25;22;50;34;62;35;32;42;18;38;7;26;16;55;39;63;14;21;29;45;53;31;58;49;24;51;40;43;12;15;46;59;3;17;56;41;23;4;52;6;1
13;61;33;20;27;30;2;10;48;60;64;11;37;9;28;57;47;1;54;19;36;39;8;44;25;22;50;34;62;35;32;42;18;38;7;26;16;55;5;63;14;21;29;45;52;31;58;49;24;51;40;43;12;15;46;59;3;17;56;41;23;4;53;6;1
