"X47";"X19";"X34";"X16";"X5";"X17";"X56";"X57";"X4";"X6";"X14";"X41";"X60";"X30";"X21";"X58";"X1";"X55";"X64";"X22";"X44";"X20";"X29";"X2";"X52";"X36";"X13";"X35";"X37";"X9";"X28";"X62";"X63";"X51";"X42";"X48";"X32";"X24";"X39";"X18";"X50";"X38";"X25";"X53";"X40";"X26";"X59";"X15";"X61";"X54";"X33";"X7";"X31";"X8";"X3";"X45";"X49";"X27";"X23";"X10";"X11";"X43";"X12";"X46";"generation"
47;19;34;16;5;17;56;57;4;6;14;41;60;30;21;58;1;55;64;22;44;20;29;2;52;36;13;35;37;9;28;62;63;51;42;48;32;24;39;18;50;38;25;53;40;26;59;15;61;54;33;7;31;8;3;45;49;27;23;10;11;43;12;46;1
47;19;34;16;5;17;56;57;4;6;14;41;60;30;21;58;1;55;64;22;44;20;29;2;52;36;13;35;37;9;28;62;63;51;42;48;32;24;39;18;50;38;25;53;40;26;59;15;61;54;33;7;31;8;3;45;49;27;23;10;11;43;12;46;1
47;19;34;16;5;17;56;51;4;6;14;41;60;30;21;63;1;55;64;22;29;20;44;2;52;36;13;35;37;9;28;46;58;57;42;48;32;24;39;18;50;38;25;53;40;26;59;15;61;54;33;7;31;8;3;45;49;27;23;10;11;43;12;62;1
46;51;54;64;50;40;5;25;48;6;14;41;60;30;17;10;56;49;18;27;8;38;37;45;24;42;55;16;22;34;53;28;58;57;44;23;2;39;31;43;12;19;3;4;63;26;1;47;35;20;61;36;15;62;9;11;21;7;32;29;52;13;33;59;1
32;51;22;45;19;56;24;44;16;28;9;5;23;47;43;62;50;10;60;25;13;35;21;37;58;34;29;48;41;55;57;63;64;2;20;11;4;53;42;30;27;49;38;36;1;26;59;15;61;54;33;7;31;8;3;39;17;14;18;6;52;40;12;46;1
47;19;34;26;5;17;56;57;4;6;14;41;60;18;15;58;40;55;64;22;44;20;29;2;52;36;13;35;37;9;28;62;63;51;42;48;32;24;39;30;27;49;38;8;1;16;33;21;61;54;59;7;31;53;3;45;25;50;23;10;11;43;12;46;1
47;19;34;16;5;17;56;57;4;6;14;41;60;30;21;58;1;55;64;22;44;20;29;2;52;36;13;35;37;9;28;62;63;51;42;48;32;24;39;18;50;38;25;53;40;26;59;15;61;54;33;7;31;8;3;45;49;27;23;10;11;43;12;46;1
47;19;34;16;5;17;56;57;4;6;14;41;60;30;21;58;1;55;64;22;44;20;29;2;52;36;13;35;37;24;28;62;63;51;42;48;32;9;39;18;50;38;25;53;40;26;59;15;61;54;33;7;31;8;3;45;49;27;23;10;11;43;12;46;1
25;36;42;35;29;39;34;22;16;13;14;26;1;38;40;51;11;6;5;27;23;43;12;20;4;32;3;2;19;59;46;55;37;50;57;15;52;28;33;64;17;58;44;47;62;45;61;63;21;9;30;7;31;8;41;49;48;53;24;54;56;10;18;60;1
47;19;34;16;5;17;56;57;4;13;14;26;1;38;21;58;60;55;64;22;44;20;29;2;52;36;6;35;37;9;28;62;63;51;42;48;32;24;39;18;50;30;25;53;40;41;59;15;61;54;33;7;31;8;3;45;49;27;23;10;11;43;12;46;1
32;51;64;45;19;61;14;44;23;28;9;54;59;47;43;62;50;10;60;25;13;35;15;37;58;34;29;48;3;49;57;63;31;2;36;11;4;17;42;30;41;55;38;8;12;16;33;39;18;5;26;1;22;20;27;21;53;6;56;24;52;40;7;46;1
5;8;32;17;58;64;50;9;30;33;18;59;62;34;35;11;45;14;4;19;40;47;43;61;39;25;29;48;3;55;57;63;31;52;38;10;12;49;15;51;41;16;23;46;2;42;44;28;60;36;26;1;22;20;27;21;53;6;56;24;54;7;13;37;1
20;22;30;16;5;17;56;57;64;33;41;59;62;34;35;11;45;14;4;19;40;47;29;2;52;36;13;21;37;9;28;60;63;51;42;48;32;24;39;18;50;38;25;53;44;26;55;15;61;54;6;7;31;8;3;1;49;27;23;10;58;43;12;46;1
