"X18";"X19";"X28";"X13";"X21";"X22";"X2";"X10";"X32";"X11";"X30";"X8";"X29";"X4";"X1";"X7";"X15";"X27";"X9";"X24";"X31";"X5";"X23";"X14";"X26";"X20";"X6";"X17";"X12";"X16";"X25";"X3";"generation"
18;19;28;13;21;22;2;10;32;11;30;8;29;4;1;7;15;27;9;24;31;5;23;14;26;20;6;17;12;16;25;3;1
11;3;1;13;10;29;4;32;14;12;30;8;7;5;2;19;15;27;9;24;31;20;23;6;16;17;26;18;22;28;25;21;1
16;31;20;25;26;7;12;18;22;9;21;6;15;2;23;29;17;27;19;5;14;28;30;3;24;32;13;11;10;4;8;1;1
18;19;28;6;21;22;23;12;20;15;30;8;7;5;31;29;17;1;16;2;26;9;27;3;24;32;13;11;10;4;25;14;1
30;13;7;27;2;26;21;10;1;6;19;24;25;16;20;3;8;18;11;29;23;12;32;14;22;31;4;15;9;5;28;17;1
14;13;25;27;2;26;21;10;1;6;19;30;7;5;31;29;8;18;11;3;23;12;16;20;9;15;32;22;24;28;17;4;1
7;23;27;5;28;19;14;6;17;22;1;21;29;8;11;15;16;30;18;26;4;24;12;2;9;31;25;3;32;20;10;13;1
17;11;13;27;18;19;14;5;6;30;4;21;23;26;16;28;10;24;22;29;1;7;12;2;9;31;25;3;32;20;15;8;1
14;15;7;5;2;26;21;30;1;6;19;9;25;16;20;31;8;18;22;29;23;28;27;3;24;32;13;11;10;4;17;12;1
26;10;14;25;2;7;28;27;19;24;21;17;13;16;20;3;8;18;11;29;23;12;5;31;9;15;32;22;30;4;6;1;1
14;13;7;27;2;26;21;10;1;6;19;24;17;28;20;4;8;18;11;29;23;12;5;31;9;15;32;22;30;16;25;3;1
27;19;28;13;21;22;2;10;32;4;30;17;25;16;20;3;8;18;11;29;23;12;5;31;9;15;6;14;26;1;7;24;1
14;30;31;2;12;9;21;22;1;6;19;24;25;16;20;3;8;18;11;29;23;15;17;7;26;27;10;32;13;28;5;4;1
14;13;7;27;2;26;21;10;1;30;4;12;23;9;16;28;25;24;20;29;6;18;17;3;19;31;5;32;11;22;15;8;1
10;9;13;16;18;14;19;25;15;26;30;11;7;22;3;24;4;21;1;17;23;12;5;31;29;28;20;32;2;27;8;6;1
6;25;13;16;18;14;19;12;15;26;30;11;7;22;3;24;23;21;1;17;8;10;5;31;9;20;32;27;2;28;29;4;1
27;30;28;13;21;22;2;10;32;6;19;24;25;16;20;3;8;18;11;29;23;12;1;14;26;31;4;15;9;5;7;17;1
19;13;3;18;21;22;2;10;32;11;30;8;7;5;31;29;17;27;4;23;24;9;1;14;26;20;6;15;12;16;25;28;1
5;9;13;16;18;14;19;12;15;29;30;11;7;22;3;24;23;21;1;17;4;25;20;6;26;27;10;32;2;28;8;31;1
12;11;3;31;18;19;14;5;7;30;4;21;23;9;16;28;25;24;17;29;1;2;20;6;26;27;10;32;13;22;15;8;1
12;11;3;31;18;19;14;5;10;21;4;30;23;9;16;28;25;24;27;29;1;2;17;7;26;20;6;15;13;22;32;8;1
18;19;28;12;21;16;2;6;25;11;30;8;7;5;31;29;17;20;4;23;24;9;1;14;26;27;10;32;13;22;15;3;1
13;11;3;31;18;19;7;5;10;30;27;21;29;2;16;28;25;17;4;23;24;9;1;14;26;20;6;15;12;22;32;8;1
18;19;7;13;8;22;2;10;32;11;4;21;23;9;16;28;25;24;20;29;27;5;1;14;26;30;6;15;12;31;17;3;1
12;11;3;7;18;19;14;17;6;2;4;21;23;26;16;28;25;24;20;29;1;30;5;31;9;15;32;10;13;22;27;8;1
2;13;7;27;18;19;14;5;6;30;4;21;23;9;16;28;25;24;20;29;8;12;10;32;11;15;31;22;1;3;17;26;1
20;13;25;18;21;22;2;10;32;11;30;8;7;5;31;29;17;27;4;23;24;9;1;14;26;15;16;12;19;28;3;6;1
27;19;16;13;21;20;2;10;6;4;26;23;7;1;14;24;8;18;11;29;25;12;5;31;9;15;32;22;30;28;17;3;1
27;30;28;13;21;22;2;10;32;6;19;24;25;16;20;3;8;18;11;29;23;12;5;31;9;14;4;15;26;1;7;17;1
14;13;7;27;2;26;21;10;5;6;19;24;25;16;20;3;8;18;11;29;23;9;1;31;12;15;32;22;30;28;17;4;1
18;19;28;13;21;22;2;10;32;11;30;8;7;5;31;29;17;27;4;23;24;9;1;14;26;20;6;15;12;16;25;3;1
18;19;28;13;21;22;2;10;32;11;30;8;7;5;31;29;17;27;4;23;24;9;1;14;26;20;6;15;12;16;25;3;1
18;19;1;13;21;22;12;10;15;11;30;8;7;14;31;26;17;27;24;23;4;25;20;6;29;28;5;32;2;16;9;3;1
