"X4";"X2";"X8";"X10";"X22";"X11";"X6";"X24";"X18";"X1";"X20";"X19";"X7";"X5";"X17";"X14";"X25";"X3";"X21";"X9";"X26";"X16";"X15";"X23";"X12";"X13";"generation"
4;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;15;23;12;13;1
4;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;15;23;12;13;1
4;2;8;23;22;11;6;24;18;1;20;16;15;5;17;14;25;3;21;9;7;19;12;10;13;26;1
6;2;1;21;4;22;11;19;14;3;23;8;18;24;25;12;5;20;17;9;26;16;15;10;13;7;1
2;13;8;5;20;25;17;24;21;1;9;22;7;15;11;16;18;19;4;10;23;3;26;12;14;6;1
19;17;9;6;5;25;13;14;21;20;2;24;8;12;26;16;18;7;4;10;23;1;11;3;22;15;1
4;2;8;10;22;11;6;24;5;1;20;19;7;18;17;14;25;3;21;9;26;16;15;23;12;13;1
4;2;8;15;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;10;23;12;13;1
4;2;8;10;19;17;6;24;18;1;20;22;7;15;11;26;25;3;21;9;14;16;5;23;12;13;1
10;17;16;13;23;11;6;24;18;1;20;19;7;5;25;26;14;8;22;3;15;9;2;4;21;12;1
23;15;8;10;22;11;6;24;13;1;16;19;7;5;17;14;25;3;21;9;26;20;2;4;18;12;1
10;11;20;6;23;24;13;2;22;1;8;19;7;5;17;14;25;3;21;9;26;16;15;4;18;12;1
6;2;9;21;4;7;13;1;23;18;25;8;3;24;14;15;5;20;17;16;22;19;12;10;11;26;1
16;6;26;22;17;7;13;1;23;18;9;8;19;21;25;15;5;24;20;3;14;11;4;2;12;10;1
6;2;1;21;4;22;11;9;14;3;23;8;18;24;25;15;5;20;17;16;7;19;12;10;13;26;1
6;2;1;21;4;22;11;9;14;3;23;8;18;24;25;15;5;20;17;16;7;19;12;10;13;26;1
4;2;8;10;12;11;13;24;18;1;20;19;7;5;17;14;25;23;21;9;26;16;15;3;22;6;1
13;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;16;4;12;23;15;21;3;26;9;1
2;13;8;18;23;25;9;24;21;10;4;14;1;11;26;15;5;20;17;16;7;19;12;3;22;6;1
13;2;19;21;4;22;12;9;14;10;7;8;18;24;25;15;5;20;17;16;23;1;11;3;6;26;1
4;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;15;23;12;13;1
4;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;15;23;12;13;1
22;2;8;5;20;25;9;24;21;15;17;14;19;12;26;16;18;7;4;10;23;1;11;3;6;13;1
2;6;8;22;20;18;10;24;4;11;7;1;19;5;3;14;25;17;21;9;26;16;15;23;12;13;1
19;10;4;21;22;18;8;11;13;17;6;9;1;23;12;3;5;26;2;16;20;25;7;24;15;14;1
5;13;14;3;10;25;12;22;19;21;6;9;1;18;15;8;4;26;2;16;20;17;7;24;11;23;1
15;1;7;10;22;26;6;17;23;18;25;8;5;21;9;16;19;24;20;3;14;11;4;2;12;13;1
15;6;26;22;9;21;13;1;23;18;16;19;7;5;17;25;8;24;20;3;14;11;4;2;12;10;1
4;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;15;23;13;12;1
11;2;23;9;4;22;6;24;18;1;20;19;7;5;17;14;25;3;21;16;15;8;12;10;13;26;1
15;13;26;22;17;7;6;24;18;1;25;8;5;21;9;16;19;23;20;3;14;11;4;2;12;10;1
4;2;8;10;22;11;6;24;18;1;20;25;7;21;9;16;19;3;5;17;26;14;15;23;12;13;1
4;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;15;23;12;13;1
4;2;8;10;22;11;6;24;18;1;20;19;7;5;17;14;25;3;21;9;26;16;15;23;12;13;1
4;6;11;22;17;7;13;1;2;18;19;8;5;20;24;14;25;26;21;9;3;16;15;23;12;10;1
15;23;8;10;22;16;6;24;18;1;20;19;7;5;17;26;25;3;21;9;14;11;4;2;12;13;1
15;6;26;22;9;7;13;1;23;18;19;8;21;5;17;14;25;3;20;24;16;11;4;2;12;10;1
