"X6";"X22";"X2";"X21";"X20";"X27";"X4";"X10";"X14";"X8";"X11";"X12";"X23";"X19";"X18";"X26";"X24";"X15";"X7";"X5";"X25";"X32";"X29";"X1";"X9";"X17";"X13";"X30";"X31";"X3";"X16";"X28";"generation"
6;22;2;21;20;27;4;10;14;8;11;12;23;19;18;26;24;15;7;5;25;32;29;1;9;17;13;30;31;3;16;28;1
13;4;22;9;10;24;5;15;14;8;11;12;23;19;20;26;32;6;2;27;1;25;7;3;30;17;21;29;31;18;16;28;1
19;8;22;6;20;18;12;15;14;31;2;17;29;32;3;5;30;26;27;28;10;11;16;1;9;4;13;21;7;24;25;23;1
19;8;22;6;20;18;12;15;14;31;2;17;29;32;3;5;30;26;27;28;10;11;16;1;9;4;13;21;7;24;25;23;1
21;1;20;25;27;24;5;15;14;8;11;12;23;13;29;9;10;16;3;4;6;18;7;28;19;30;22;17;26;31;32;2;1
25;20;21;27;1;24;6;22;8;15;5;13;19;26;29;9;10;16;3;4;11;18;7;28;12;30;14;17;23;31;32;2;1
21;1;20;25;27;24;6;22;14;8;5;13;19;26;29;9;10;16;3;4;11;18;7;28;12;30;15;17;23;31;32;2;1
12;31;20;25;27;24;6;22;8;15;5;13;19;26;29;9;10;16;3;4;11;18;7;2;30;17;21;28;32;14;1;23;1
13;31;22;9;10;24;5;15;14;8;11;12;23;19;18;26;32;6;2;27;1;25;7;3;30;17;21;28;4;20;16;29;1
13;31;22;9;10;24;5;15;14;8;11;12;23;19;18;26;32;6;2;27;1;25;7;3;30;17;21;28;4;20;16;29;1
6;22;2;21;20;27;19;10;29;15;17;8;23;5;14;24;26;12;3;4;11;18;7;28;9;25;13;30;31;32;16;1;1
21;1;20;25;27;24;6;22;8;15;5;14;19;26;29;12;10;16;3;4;17;18;7;28;9;11;13;30;31;23;32;2;1
21;2;20;17;27;24;6;22;8;15;5;14;4;26;7;12;10;23;3;19;25;32;29;1;9;11;13;30;31;18;16;28;1
6;22;2;21;20;27;4;10;7;15;30;8;18;5;3;24;26;12;13;19;25;16;29;1;9;11;14;17;23;31;32;28;1
