"X12";"X25";"X9";"X6";"X13";"X2";"X21";"X14";"X24";"X10";"X1";"X20";"X18";"X31";"X28";"X11";"X8";"X22";"X3";"X5";"X17";"X16";"X15";"X27";"X32";"X26";"X7";"X23";"X19";"X29";"X4";"X30";"generation"
12;25;9;6;13;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;17;16;15;27;32;26;7;23;19;29;4;30;1
12;25;9;6;13;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;17;16;15;27;32;26;7;23;19;29;4;30;1
12;30;9;18;2;19;21;14;24;10;1;20;13;31;28;11;8;22;3;5;17;16;15;27;32;26;7;23;29;6;4;25;1
12;25;9;6;32;2;21;14;24;10;26;19;18;31;28;11;8;7;3;5;17;16;15;27;13;1;23;22;20;29;4;30;1
12;23;22;6;13;10;21;14;31;2;3;4;1;11;25;20;27;9;15;18;32;19;28;24;17;26;5;7;16;29;8;30;1
5;16;21;30;29;10;14;22;31;2;3;4;1;11;25;20;24;9;15;18;17;19;28;27;32;26;13;23;12;7;6;8;1
12;16;18;24;29;10;14;6;31;32;3;4;1;19;25;9;7;5;27;21;26;13;30;28;8;2;15;20;23;17;22;11;1
23;16;21;30;29;10;14;22;13;2;3;4;1;11;25;20;27;9;15;18;32;19;28;24;17;26;5;7;12;31;6;8;1
28;27;11;9;15;7;26;29;19;8;18;21;24;12;31;32;13;16;4;22;1;10;17;14;30;2;23;25;20;6;5;3;1
12;26;5;30;9;17;3;8;7;18;15;31;23;2;27;32;13;16;4;25;1;10;19;6;11;28;29;22;20;24;21;14;1
12;3;9;6;13;15;21;16;24;10;1;20;22;31;28;11;8;18;5;25;2;27;17;14;32;26;7;23;19;29;4;30;1
12;30;9;32;15;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;7;27;17;29;13;16;23;19;26;6;4;25;1
12;25;9;6;13;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;17;16;15;27;32;26;7;23;19;29;4;30;1
12;25;9;6;13;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;17;16;15;27;32;26;7;23;19;29;4;30;1
12;25;9;6;13;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;17;16;15;27;32;26;7;23;19;29;4;30;1
12;25;9;6;13;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;32;16;15;27;17;26;7;23;19;29;4;30;1
12;25;9;6;13;2;21;14;24;10;1;20;18;31;28;11;8;22;3;5;17;16;15;27;32;26;7;23;19;29;4;30;1
12;25;9;6;8;31;21;14;24;10;1;20;18;2;27;32;13;22;3;5;17;16;15;28;11;26;7;23;19;29;4;30;1
12;25;9;6;13;17;3;8;7;18;15;31;23;2;27;32;5;16;4;22;1;10;19;30;11;28;29;26;14;24;21;20;1
12;23;9;6;13;2;21;19;7;10;1;20;18;31;28;11;8;22;3;5;17;16;15;27;32;26;29;25;14;24;4;30;1
12;28;10;30;9;1;4;8;29;18;19;31;25;2;6;11;13;22;3;5;17;16;15;27;32;26;7;23;14;24;21;20;1
12;25;5;30;9;17;3;8;7;18;15;31;23;2;27;32;13;16;4;14;20;22;1;28;11;26;24;10;19;29;21;6;1
23;16;21;30;29;10;14;22;31;2;3;4;1;11;25;20;27;9;15;18;32;19;28;24;17;26;5;7;12;13;6;8;1
23;16;21;30;29;10;14;22;31;2;3;4;1;11;25;20;27;9;15;18;32;19;28;24;17;26;5;7;12;13;6;8;1
5;16;21;8;13;10;14;22;31;2;3;6;1;11;25;20;24;9;15;18;17;12;28;27;32;26;7;23;19;29;4;30;1
12;16;21;30;29;10;9;14;24;2;1;20;18;31;28;11;8;22;3;5;17;25;15;27;32;26;7;23;19;13;4;6;1
23;16;21;30;29;27;20;4;31;26;28;22;9;15;1;3;10;18;13;17;14;5;32;24;25;2;19;7;12;11;6;8;1
2;3;22;29;16;30;10;31;23;21;14;4;1;11;25;20;27;9;15;18;32;19;28;24;17;26;5;7;12;13;6;8;1
12;16;21;30;29;10;14;22;31;2;3;4;1;11;25;7;27;9;5;18;32;19;28;24;13;26;15;20;23;17;6;8;1
7;13;3;1;31;6;16;2;4;21;10;30;29;14;25;11;27;9;15;18;32;19;28;24;17;26;5;20;23;8;22;12;1
2;26;5;13;32;17;3;29;19;8;16;21;24;12;31;9;30;15;4;22;1;10;7;6;11;28;18;25;14;23;27;20;1
28;10;11;32;15;7;26;29;19;8;16;4;6;12;31;9;14;18;5;25;2;27;17;20;13;1;23;22;30;24;21;3;1
12;28;5;20;9;1;3;8;24;18;14;31;25;2;6;11;13;23;21;22;17;16;15;27;32;26;7;10;19;29;4;30;1
12;23;9;27;5;2;4;15;7;16;17;20;18;31;26;32;8;22;3;13;1;10;19;6;11;28;29;25;14;24;21;30;1
28;10;11;32;15;7;17;6;20;8;16;21;24;12;31;9;30;18;5;25;2;27;26;14;13;1;23;22;19;29;4;3;1
12;25;9;32;15;7;26;29;24;10;1;20;18;31;28;11;8;22;3;5;17;16;13;27;6;21;2;23;19;14;4;30;1
9;19;3;26;31;6;16;32;4;18;10;24;29;28;21;11;7;5;8;25;2;27;17;14;13;1;23;22;20;30;15;12;1
12;16;9;32;19;6;1;31;4;18;10;24;29;14;25;11;27;5;7;21;26;13;30;28;8;2;15;20;23;17;22;3;1
