"X15";"X25";"X7";"X19";"X1";"X22";"X17";"X11";"X4";"X9";"X10";"X16";"X6";"X26";"X18";"X20";"X14";"X5";"X8";"X13";"X24";"X3";"X2";"X23";"X12";"X21";"generation"
15;25;7;19;1;22;17;11;4;9;10;16;6;26;18;20;14;5;8;13;24;3;2;23;12;21;1
23;16;26;10;11;15;21;8;4;9;5;19;1;17;18;20;14;7;13;2;22;12;24;6;25;3;1
23;24;26;9;11;15;21;8;12;10;5;19;25;17;18;6;14;4;13;2;22;7;16;20;1;3;1
5;23;12;3;21;13;22;24;6;26;19;18;2;9;25;8;14;4;15;17;10;7;16;20;1;11;1
8;10;16;1;11;24;19;4;22;13;9;15;25;14;23;17;5;7;20;12;2;21;26;3;18;6;1
6;1;11;10;3;23;19;4;22;13;9;15;25;14;24;26;7;18;20;12;16;8;17;2;5;21;1
23;16;26;9;11;15;21;8;12;22;5;19;1;2;18;20;13;4;14;17;10;7;24;6;25;3;1
25;23;12;3;22;15;21;8;7;10;5;19;1;17;18;20;13;9;14;4;26;6;16;24;2;11;1
5;23;12;3;21;13;22;24;6;26;19;18;2;4;25;8;17;9;14;15;10;7;16;20;1;11;1
5;23;12;3;21;13;22;24;6;26;19;18;2;4;25;8;15;9;14;17;10;7;16;20;1;11;1
26;15;25;19;23;13;3;20;9;18;16;11;6;24;12;4;7;8;14;22;21;10;17;2;5;1;1
6;16;11;12;20;23;19;2;8;3;9;15;25;14;24;26;7;18;13;22;21;10;5;4;17;1;1
12;22;21;19;11;23;26;1;24;6;3;18;2;4;25;8;15;9;14;17;10;7;16;20;5;13;1
5;25;12;19;21;13;2;24;6;26;3;18;22;16;23;8;15;9;14;17;10;7;4;20;1;11;1
15;5;26;19;23;14;3;20;9;18;16;11;6;24;12;2;7;4;13;8;22;1;17;10;25;21;1
26;15;25;11;23;7;3;2;9;12;5;19;1;17;18;20;14;4;13;22;21;10;16;8;24;6;1
13;12;14;4;11;25;26;1;24;6;3;18;22;9;23;19;15;7;20;10;16;8;17;2;5;21;1
6;1;11;10;3;23;26;4;22;13;16;15;25;14;24;17;5;7;20;12;2;21;19;9;18;8;1
5;23;12;3;21;13;22;24;6;26;19;18;2;4;25;8;15;9;14;17;11;10;20;7;16;1;1
5;23;12;3;21;14;22;24;6;26;19;18;17;4;25;8;15;9;13;2;10;7;16;20;1;11;1
5;23;12;4;11;25;26;1;24;6;19;18;2;3;13;8;15;9;14;17;10;7;16;20;22;21;1
12;2;20;4;11;23;26;1;24;6;3;18;22;16;25;8;5;9;14;17;10;7;19;21;15;13;1
8;10;14;4;11;25;26;1;24;6;3;18;22;16;23;17;5;7;20;12;2;21;19;9;15;13;1
8;10;14;4;11;25;26;1;24;6;3;18;22;16;23;17;5;7;20;12;2;21;19;9;15;13;1
23;16;12;3;21;13;22;24;6;26;19;18;2;4;25;8;15;9;14;1;11;10;20;7;5;17;1
19;23;12;9;11;15;21;8;7;10;5;18;2;4;25;24;13;3;14;17;26;6;16;20;1;22;1
5;23;12;3;21;13;22;24;6;26;19;18;20;4;25;7;15;9;14;16;10;8;17;2;1;11;1
6;1;11;12;20;23;19;14;22;13;15;18;2;4;25;8;7;9;3;10;16;26;17;24;5;21;1
