"X3L";"X31L";"X27L";"X25L";"X4L";"X12L";"X28L";"X30L";"X1L";"X26L";"X17L";"X19L";"X10L";"X2L";"X18L";"X11L";"X6L";"X13L";"X32L";"X20L";"X22L";"X5L";"X9L";"X29L";"X23L";"X15L";"X7L";"X16L";"X14L";"X24L";"X8L";"X21L"
3;31;27;25;4;12;28;30;1;26;17;19;10;2;18;11;6;13;32;20;22;5;9;29;23;15;7;16;14;24;8;21
3;31;27;25;4;12;28;30;1;26;17;19;2;10;18;11;6;13;32;20;22;5;9;29;23;15;7;16;14;24;8;21
3;31;27;25;4;12;28;30;1;26;17;19;2;10;18;11;6;13;32;20;22;5;9;29;23;15;7;16;14;24;8;21
3;31;27;25;4;9;28;30;1;26;17;19;2;10;18;11;6;13;32;20;22;5;12;29;23;15;7;16;14;24;8;21
3;31;27;25;4;9;28;30;1;26;17;19;2;10;18;11;6;13;32;20;22;5;12;29;23;15;7;16;14;24;8;21
3;31;27;7;4;9;28;30;1;26;17;19;2;10;18;11;6;13;32;20;22;5;12;29;23;15;25;16;14;24;8;21
3;31;27;7;4;9;28;30;1;26;17;19;2;10;18;11;6;13;32;20;22;5;12;29;23;15;25;16;14;24;8;21
3;31;27;7;19;9;28;30;1;26;17;4;2;10;18;11;6;13;32;20;22;5;12;29;23;15;25;16;14;24;8;21
3;31;27;7;19;9;28;30;1;26;17;4;2;10;18;11;6;13;32;20;22;5;12;29;23;15;25;16;14;24;8;21
3;31;27;7;19;9;28;30;1;26;17;12;2;10;18;11;6;13;32;20;22;5;4;29;23;15;25;16;14;24;8;21
3;31;27;7;19;9;28;30;1;26;17;12;2;10;18;11;6;13;32;20;22;5;4;29;23;15;25;16;14;24;8;21
3;31;27;7;19;9;28;30;1;26;17;11;2;10;18;12;6;13;32;20;22;5;4;29;23;15;25;16;14;24;8;21
3;31;27;7;19;9;28;30;1;26;17;11;2;10;18;12;6;13;32;20;22;5;4;29;23;15;25;16;14;24;8;21
3;31;5;7;19;9;28;30;1;26;17;11;2;10;18;12;6;13;32;20;22;27;4;29;23;15;25;16;14;24;8;21
3;31;5;7;19;9;28;30;1;26;17;11;2;10;18;12;6;13;32;20;22;27;4;29;23;15;25;16;14;24;8;21
3;31;5;7;19;9;28;6;1;26;17;11;2;10;18;12;30;13;32;20;22;27;4;29;23;15;25;16;14;24;8;21
3;31;5;7;19;9;28;6;1;26;17;11;2;10;18;12;30;13;32;20;22;27;4;29;23;15;25;16;14;24;8;21
3;31;5;7;19;16;28;6;1;26;17;11;2;10;18;12;30;13;32;20;22;27;4;29;23;15;25;9;14;24;8;21
3;31;5;7;19;16;28;6;1;26;17;11;2;10;18;12;30;13;32;20;22;27;4;29;23;15;25;9;14;24;8;21
3;31;5;7;19;16;28;6;1;26;17;11;2;25;18;12;30;13;32;20;22;27;4;29;23;15;10;9;14;24;8;21
