"X12L";"X14L";"X17L";"X29L";"X9L";"X26L";"X16L";"X24L";"X4L";"X6L";"X8L";"X18L";"X28L";"X2L";"X1L";"X22L";"X23L";"X11L";"X25L";"X10L";"X5L";"X20L";"X3L";"X15L";"X27L";"X21L";"X31L";"X19L";"X30L";"X7L";"X13L";"X32L"
12;14;17;29;9;26;16;24;4;6;8;18;28;2;1;22;23;11;25;10;5;20;3;15;27;21;31;19;30;7;13;32
12;14;17;29;9;26;16;24;4;6;8;18;28;2;1;22;23;11;10;25;5;20;3;15;27;21;31;19;30;7;13;32
12;14;17;29;9;26;16;24;4;6;8;18;28;2;1;22;23;11;10;25;5;20;3;15;27;21;31;19;30;7;13;32
12;14;17;6;9;26;16;24;4;29;8;18;28;2;1;22;23;11;10;25;5;20;3;15;27;21;31;19;30;7;13;32
12;14;17;6;9;26;16;24;4;29;8;18;28;2;1;22;23;11;10;25;5;20;3;15;27;21;31;19;30;7;13;32
12;14;17;6;9;26;16;24;4;29;8;18;28;2;1;22;23;11;10;25;5;20;3;15;27;30;31;19;21;7;13;32
12;14;17;6;9;26;16;24;4;29;8;18;28;2;1;22;23;11;10;25;5;20;3;15;27;30;31;19;21;7;13;32
12;11;17;6;9;26;16;24;4;29;8;18;28;2;1;22;23;14;10;25;5;20;3;15;27;30;31;19;21;7;13;32
12;11;17;6;9;26;16;24;4;29;8;18;28;2;1;22;23;14;10;25;5;20;3;15;27;30;31;19;21;7;13;32
12;11;17;30;9;26;16;24;4;29;8;18;28;2;1;22;23;14;10;25;5;20;3;15;27;6;31;19;21;7;13;32
12;11;17;30;9;26;16;24;4;29;8;18;28;2;1;22;23;14;10;25;5;20;3;15;27;6;31;19;21;7;13;32
12;11;17;18;9;26;16;24;4;29;8;30;28;2;1;22;23;14;10;25;5;20;3;15;27;6;31;19;21;7;13;32
12;11;17;18;9;26;16;24;4;29;8;30;28;2;1;22;23;14;10;25;5;20;3;15;27;6;31;19;21;7;13;32
12;11;17;18;9;26;16;24;28;29;8;30;4;2;1;22;23;14;10;25;5;20;3;15;27;6;31;19;21;7;13;32
12;11;17;18;9;26;16;24;28;29;8;30;4;2;1;22;23;14;10;25;5;20;3;15;27;6;31;19;21;7;13;32
