"X7L";"X3L";"X19L";"X2L";"X29L";"X8L";"X6L";"X12L";"X30L";"X18L";"X21L";"X24L";"X14L";"X9L";"X23L";"X16L";"X17L";"X20L";"X1L";"X26L";"X28L";"X32L";"X15L";"X10L";"X22L";"X4L";"X31L";"X25L";"X13L";"X27L";"X5L";"X11L"
7;3;19;2;29;8;6;12;30;18;21;24;14;9;23;16;17;20;1;26;28;32;15;10;22;4;31;25;13;27;5;11
7;3;5;2;29;8;6;12;30;18;21;24;14;9;23;16;17;20;1;26;28;32;15;10;22;4;31;25;13;27;19;11
7;3;5;2;29;8;6;12;30;18;21;24;14;9;23;16;17;20;1;26;28;32;15;10;22;4;31;25;13;27;19;11
7;3;5;2;29;8;6;12;30;18;21;24;14;9;23;11;17;20;1;26;28;32;15;10;22;4;31;25;13;27;19;16
7;3;5;2;29;8;6;12;30;18;21;24;14;9;23;11;17;20;1;26;28;32;15;10;22;4;31;25;13;27;19;16
7;3;5;2;29;8;6;12;30;32;21;24;14;9;23;11;17;20;1;26;28;18;15;10;22;4;31;25;13;27;19;16
7;3;5;2;29;8;6;12;30;32;21;24;14;9;23;11;17;20;1;26;28;18;15;10;22;4;31;25;13;27;19;16
32;3;5;2;29;8;6;12;30;7;21;24;14;9;23;11;17;20;1;26;28;18;15;10;22;4;31;25;13;27;19;16
32;3;5;2;29;8;6;12;30;7;21;24;14;9;23;11;17;20;1;26;28;18;15;10;22;4;31;25;13;27;19;16
32;3;5;2;29;8;6;12;30;7;21;24;14;9;23;11;17;20;1;26;28;18;15;10;31;4;22;25;13;27;19;16
32;3;5;2;29;8;6;12;30;7;21;24;14;9;23;11;17;20;1;26;28;18;15;10;31;4;22;25;13;27;19;16
32;3;5;2;24;8;6;12;30;7;21;29;14;9;23;11;17;20;1;26;28;18;15;10;31;4;22;25;13;27;19;16
32;3;5;2;24;8;6;12;30;7;21;29;14;9;23;11;17;20;1;26;28;18;15;10;31;4;22;25;13;27;19;16
32;3;5;2;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;31;4;22;25;13;27;19;16
32;3;5;2;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;31;4;22;25;13;27;19;16
32;3;5;13;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;31;4;22;25;2;27;19;16
32;3;5;13;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;31;4;22;25;2;27;19;16
32;3;5;13;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;19;4;22;25;2;27;31;16
32;3;5;13;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;19;4;22;25;2;27;31;16
32;3;27;13;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;19;4;22;25;2;5;31;16
32;3;27;13;24;8;6;12;30;7;23;29;14;9;21;11;17;20;1;26;28;18;15;10;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;14;9;21;11;17;20;13;26;28;18;15;10;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;14;9;21;11;17;20;13;26;28;18;15;10;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;14;9;17;11;21;20;13;26;28;18;15;10;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;14;9;17;11;21;20;13;26;28;18;15;10;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;14;9;17;11;21;15;13;26;28;18;20;10;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;14;9;17;11;21;15;13;26;28;18;20;10;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;10;9;17;11;21;15;13;26;28;18;20;14;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;10;9;17;11;21;15;13;26;28;18;20;14;19;4;22;25;2;5;31;16
32;3;27;1;24;8;6;12;30;7;23;29;10;9;31;11;21;15;13;26;28;18;20;14;19;4;22;25;2;5;17;16
32;3;27;1;24;8;6;12;30;7;23;29;10;9;31;11;21;15;13;26;28;18;20;14;19;4;22;25;2;5;17;16
32;3;27;1;24;8;6;12;30;7;23;29;10;9;31;11;21;15;13;26;28;18;16;14;19;4;22;25;2;5;17;20
32;3;27;1;24;8;6;12;30;7;23;29;10;9;31;11;21;15;13;26;28;18;16;14;19;4;22;25;2;5;17;20
32;3;27;1;24;8;6;12;30;7;23;29;10;9;31;11;21;15;13;26;28;18;16;14;20;4;22;25;2;5;17;19
32;3;27;1;24;8;6;12;30;7;23;29;10;9;31;11;21;15;13;26;28;18;16;14;20;4;22;25;2;5;17;19
32;3;27;1;24;8;29;12;30;7;23;6;10;9;31;11;21;15;13;26;28;18;16;14;20;4;22;25;2;5;17;19
32;3;27;1;24;8;29;12;30;7;23;6;10;9;31;11;21;15;13;26;28;18;16;14;20;4;22;25;2;5;17;19
32;3;27;1;24;8;29;12;30;7;23;6;10;9;31;11;16;15;13;26;28;18;21;14;20;4;22;25;2;5;17;19
32;3;27;1;24;8;29;12;30;7;23;6;10;9;31;11;16;15;13;26;28;18;21;14;20;4;22;25;2;5;17;19
32;3;27;1;24;8;5;12;30;7;23;6;10;9;31;11;16;15;13;26;28;18;21;14;20;4;22;25;2;29;17;19
32;3;27;1;24;8;5;12;30;7;23;6;10;9;31;11;16;15;13;26;28;18;21;14;20;4;22;25;2;29;17;19
32;3;27;1;13;8;5;12;30;7;23;6;10;9;31;11;16;15;24;26;28;18;21;14;20;4;22;25;2;29;17;19
32;3;27;1;13;8;5;12;30;7;23;6;10;9;31;11;16;15;24;26;28;18;21;14;20;4;22;25;2;29;17;19
32;3;27;1;13;8;31;12;30;7;23;6;10;9;5;11;16;15;24;26;28;18;21;14;20;4;22;25;2;29;17;19
32;3;27;1;13;8;31;12;30;7;23;6;10;9;5;11;16;15;24;26;28;18;21;14;20;4;22;25;2;29;17;19
32;3;27;1;13;8;31;12;30;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;19
32;3;27;1;13;8;31;12;30;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;19
3;32;27;1;13;8;31;12;30;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;19
3;32;27;1;13;8;31;12;30;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;19
3;32;27;1;13;8;31;19;30;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;12
3;32;27;1;13;8;31;19;30;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;12
3;32;27;1;13;8;30;19;31;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;12
3;32;27;1;13;8;30;19;31;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;12
3;32;27;1;13;19;30;8;31;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;12
3;32;27;1;13;19;30;8;31;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;12
3;32;27;1;13;12;30;8;31;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;19
3;32;27;1;13;12;30;8;31;7;20;6;10;9;5;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;19
3;32;27;1;13;12;30;8;31;7;20;6;10;9;19;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;5
3;32;27;1;13;12;30;8;31;7;20;6;10;9;19;11;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;5
11;32;27;1;13;12;30;8;31;7;20;6;10;9;19;3;16;15;24;26;28;18;21;14;23;4;22;25;2;29;17;5
