"X29L";"X31L";"X21L";"X25L";"X1L";"X15L";"X24L";"X9L";"X18L";"X10L";"X8L";"X22L";"X12L";"X2L";"X17L";"X23L";"X13L";"X27L";"X16L";"X3L";"X5L";"X20L";"X11L";"X19L";"X28L";"X32L";"X7L";"X6L";"X4L";"X30L";"X14L";"X26L"
29;31;21;25;1;15;24;9;18;10;8;22;12;2;17;23;13;27;16;3;5;20;11;19;28;32;7;6;4;30;14;26
29;31;21;25;1;30;24;9;18;10;8;22;12;2;17;23;13;27;16;3;5;20;11;19;28;32;7;6;4;15;14;26
29;31;21;25;1;30;24;9;18;10;8;22;12;2;17;23;13;27;16;3;5;20;11;19;28;32;7;6;4;15;14;26
29;31;21;25;1;30;24;9;18;10;8;22;12;2;17;23;13;27;16;3;5;20;11;19;26;32;7;6;4;15;14;28
29;31;21;25;1;30;24;9;18;10;8;22;12;2;17;23;13;27;16;3;5;20;11;19;26;32;7;6;4;15;14;28
29;31;21;25;1;30;24;9;18;10;8;22;12;2;17;23;13;27;26;3;5;20;11;19;16;32;7;6;4;15;14;28
29;31;21;25;1;30;24;9;18;10;8;22;12;2;17;23;13;27;26;3;5;20;11;19;16;32;7;6;4;15;14;28
29;31;21;25;18;30;24;9;1;10;8;22;12;2;17;23;13;27;26;3;5;20;11;19;16;32;7;6;4;15;14;28
29;31;21;25;18;30;24;9;1;10;8;22;12;2;17;23;13;27;26;3;5;20;11;19;16;32;7;6;4;15;14;28
29;31;21;25;18;30;24;9;1;10;8;22;12;2;17;23;6;27;26;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;25;18;30;24;9;1;10;8;22;12;2;17;23;6;27;26;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;4;18;30;24;9;1;10;8;22;12;2;17;23;6;27;26;3;5;20;11;19;16;32;7;13;25;15;14;28
29;31;21;25;18;30;24;9;1;10;8;22;12;2;17;23;6;27;26;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;26;18;30;24;9;1;10;8;22;12;2;17;23;6;27;25;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;26;18;30;24;9;1;10;8;22;12;2;17;23;6;27;25;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;26;18;30;24;9;1;10;8;22;12;2;17;25;6;27;23;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;26;18;30;24;9;1;10;8;22;12;2;17;25;6;27;23;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;8;22;12;2;17;25;6;27;23;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;8;22;12;2;17;25;6;27;23;3;5;20;11;19;16;32;7;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;11;22;12;2;17;25;6;27;23;3;5;20;8;19;16;32;7;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;11;22;12;2;17;25;6;27;23;3;5;20;8;19;16;32;7;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;11;27;12;2;17;25;6;22;23;3;5;20;8;19;16;32;7;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;11;27;12;2;17;25;6;22;23;3;5;20;8;19;16;32;7;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;11;27;12;2;17;7;6;22;23;3;5;20;8;19;16;32;25;13;4;15;14;28
29;31;21;26;1;30;24;9;18;10;11;27;12;2;17;7;6;22;23;3;5;20;8;19;16;32;25;13;4;15;14;28
29;31;21;23;1;30;24;9;18;10;11;27;12;2;17;7;6;22;26;3;5;20;8;19;16;32;25;13;4;15;14;28
29;31;21;23;1;30;24;9;18;10;11;27;12;2;17;7;6;22;26;3;5;20;8;19;16;32;25;13;4;15;14;28
29;31;21;23;1;30;24;9;18;10;11;27;12;2;17;7;6;22;26;20;5;3;8;19;16;32;25;13;4;15;14;28
29;31;21;23;1;30;24;9;18;10;11;27;12;2;17;7;6;22;26;20;5;3;8;19;16;32;25;13;4;15;14;28
29;31;21;23;1;30;24;9;18;10;11;27;12;25;17;7;6;22;26;20;5;3;8;19;16;32;2;13;4;15;14;28
29;31;21;23;1;30;24;9;18;10;11;27;12;25;17;7;6;22;26;20;5;3;8;19;16;32;2;13;4;15;14;28
27;31;21;23;1;30;24;9;18;10;11;29;12;25;17;7;6;22;26;20;5;3;8;19;16;32;2;13;4;15;14;28
27;31;21;23;1;30;24;9;18;10;11;29;12;25;17;7;6;22;26;20;5;3;8;19;16;32;2;13;4;15;14;28
