"X28L";"X4L";"X31L";"X27L";"X5L";"X30L";"X2L";"X23L";"X32L";"X7L";"X29L";"X11L";"X14L";"X21L";"X24L";"X26L";"X16L";"X17L";"X20L";"X1L";"X9L";"X19L";"X15L";"X10L";"X25L";"X18L";"X3L";"X13L";"X6L";"X8L";"X22L";"X12L"
28;4;31;27;5;30;2;23;32;7;29;11;14;21;24;26;16;17;20;1;9;19;15;10;25;18;3;13;6;8;22;12
28;4;31;27;5;30;2;23;32;7;29;11;14;21;24;1;16;17;20;26;9;19;15;10;25;18;3;13;6;8;22;12
28;4;31;27;5;30;2;23;32;7;29;11;14;21;24;1;16;17;20;26;9;19;15;10;25;18;3;13;6;8;22;12
28;4;31;27;5;30;2;23;32;7;29;11;14;21;24;16;1;17;20;26;9;19;15;10;25;18;3;13;6;8;22;12
28;4;31;27;5;30;2;23;32;7;29;11;14;21;24;16;1;17;20;26;9;19;15;10;25;18;3;13;6;8;22;12
28;4;31;27;5;30;2;24;32;7;29;11;14;21;23;16;1;17;20;26;9;19;15;10;25;18;3;13;6;8;22;12
28;4;31;27;5;30;2;24;32;7;29;11;14;21;23;16;1;17;20;26;9;19;15;10;25;18;3;13;6;8;22;12
28;4;31;27;5;30;2;24;32;7;29;11;14;21;23;16;1;17;20;26;9;12;15;10;25;18;3;13;6;8;22;19
28;4;31;27;5;30;2;24;32;7;29;11;14;21;23;16;1;17;20;26;9;12;15;10;25;18;3;13;6;8;22;19
28;4;31;27;7;30;2;24;32;5;29;11;14;21;23;16;1;17;20;26;9;12;15;10;25;18;3;13;6;8;22;19
28;4;31;27;7;30;2;24;32;5;29;11;14;21;23;16;1;17;20;26;9;12;15;10;25;18;3;13;6;8;22;19
28;16;31;27;7;30;2;24;32;5;29;11;14;21;23;4;1;17;20;26;9;12;15;10;25;18;3;13;6;8;22;19
28;16;31;27;7;30;2;24;32;5;29;11;14;21;23;4;1;17;20;26;9;12;15;10;25;18;3;13;6;8;22;19
28;16;31;27;7;30;2;24;32;5;29;11;14;21;23;4;1;17;20;26;9;12;15;13;25;18;3;10;6;8;22;19
