"X20";"X4";"X10";"X12";"X6";"X7";"X9";"X1";"X25";"X16";"X22";"X24";"X21";"X19";"X13";"X23";"X17";"X5";"X14";"X11";"X26";"X2";"X3";"X8";"X15";"X18";"generation"
20;4;10;12;6;7;9;1;25;16;22;24;21;19;13;23;17;5;14;11;26;2;3;8;15;18;1
9;12;18;13;6;10;4;1;25;16;22;24;21;19;7;23;17;5;14;11;26;2;3;8;20;15;1
3;9;16;7;18;25;21;12;15;19;5;11;14;23;4;17;6;2;1;10;8;20;26;13;24;22;1
3;9;16;7;18;25;13;12;15;19;5;4;17;23;11;21;14;2;1;6;26;8;10;24;20;22;1
13;23;25;5;21;14;20;12;17;18;11;19;15;2;4;3;16;1;9;24;10;8;26;7;6;22;1
19;23;25;5;21;14;9;4;10;3;18;15;13;17;11;6;16;2;1;12;8;20;26;7;24;22;1
13;23;25;5;21;14;20;12;17;18;11;7;15;2;4;3;26;1;9;24;10;8;16;19;6;22;1
13;23;25;5;21;14;20;12;17;18;11;7;15;2;4;3;26;1;9;24;10;8;16;19;6;22;1
13;23;25;5;21;14;6;12;17;18;11;7;22;19;4;16;26;1;9;24;10;2;3;8;20;15;1
9;5;16;24;6;10;20;12;17;18;11;7;15;2;4;3;26;1;14;22;25;19;23;8;13;21;1
9;12;18;7;6;10;4;1;25;16;22;11;21;19;14;2;17;5;13;24;26;23;3;8;20;15;1
21;9;11;2;18;10;4;1;8;19;5;22;20;14;15;6;3;7;17;24;26;23;16;12;13;25;1
1;10;16;7;18;25;21;12;15;19;5;11;14;23;4;24;2;26;6;17;20;13;8;22;3;9;1
3;9;4;7;26;1;21;12;15;17;23;6;19;10;16;24;2;5;18;11;20;13;8;14;25;22;1
5;14;10;11;6;3;24;4;25;16;22;9;21;19;13;23;17;2;1;12;8;20;26;7;15;18;1
19;13;22;7;6;10;9;4;25;3;18;15;5;26;11;21;14;2;1;12;8;23;16;17;20;24;1
13;23;25;5;21;14;6;12;17;18;11;7;22;19;4;16;10;1;9;24;26;2;3;8;20;15;1
9;12;18;7;6;10;13;1;25;16;22;24;21;19;4;20;26;5;14;11;17;2;23;8;3;15;1
20;3;26;7;6;10;4;1;25;16;22;24;21;19;13;23;17;5;14;12;9;8;18;2;15;11;1
9;1;16;24;6;10;20;12;17;18;11;3;15;2;4;23;25;5;14;22;26;19;7;8;13;21;1
9;12;18;7;6;10;4;1;25;16;22;24;21;19;13;23;17;5;14;11;26;2;3;8;20;15;1
9;12;18;7;6;10;4;1;25;16;22;24;21;19;13;23;17;5;14;11;26;2;3;8;20;15;1
23;19;10;13;6;16;9;4;25;3;18;15;5;17;11;21;14;2;1;12;8;20;26;7;24;22;1
23;19;10;13;6;16;9;4;25;3;18;15;5;17;11;21;14;2;1;12;8;20;26;7;24;22;1
23;19;10;13;6;16;4;1;25;3;18;15;5;17;11;21;14;2;9;12;20;8;26;7;24;22;1
19;7;10;13;6;16;9;4;25;3;18;15;5;17;11;21;14;2;1;12;8;23;22;26;20;24;1
13;23;25;5;21;14;20;12;17;18;11;7;15;2;4;3;26;1;9;24;10;8;16;19;6;22;1
13;23;25;5;21;14;20;12;17;18;11;7;15;2;4;3;26;1;9;24;10;8;16;19;6;22;1
23;19;10;13;6;16;9;4;25;26;18;15;5;17;11;21;14;20;1;12;7;2;3;8;24;22;1
9;12;22;7;6;10;4;1;25;16;18;15;5;17;11;23;19;21;14;13;26;2;3;8;20;24;1
9;12;18;7;6;10;4;1;25;16;22;5;15;2;20;3;21;23;13;24;14;8;17;19;26;11;1
9;1;16;5;21;14;20;12;23;18;11;7;15;19;13;17;25;24;10;22;26;2;3;8;4;6;1
9;12;18;7;6;10;4;20;25;16;22;8;21;19;13;23;17;5;14;11;26;2;3;24;1;15;1
10;9;4;7;20;15;18;12;25;16;22;24;21;19;13;23;17;5;14;11;26;2;3;8;1;6;1
14;12;18;11;6;17;13;5;25;23;22;7;15;2;4;3;26;1;9;24;10;8;16;19;20;21;1
13;23;25;5;15;14;20;12;17;18;11;24;21;19;4;16;26;1;9;7;10;8;3;2;6;22;1
9;12;18;7;6;10;4;1;25;16;22;24;21;19;13;23;17;5;14;11;26;2;3;8;20;15;1
