"X17";"X18";"X12";"X7";"X21";"X9";"X16";"X1";"X24";"X4";"X11";"X2";"X19";"X13";"X6";"X8";"X25";"X5";"X3";"X14";"X10";"X23";"X20";"X22";"X26";"X15";"generation"
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
12;23;16;17;3;2;26;15;1;11;8;19;14;25;18;7;20;21;6;9;10;22;4;24;5;13;1
13;9;23;25;17;7;3;15;1;11;18;8;26;24;5;2;19;20;6;21;10;22;4;16;12;14;1
12;25;16;17;3;2;26;15;1;11;8;4;9;22;18;7;19;21;6;14;10;23;20;24;5;13;1
9;5;12;17;3;2;26;15;1;11;8;4;14;22;18;7;20;21;6;19;10;23;25;13;16;24;1
17;3;12;11;5;19;16;1;24;2;8;4;14;22;18;7;20;21;6;9;10;25;23;13;26;15;1
26;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;15;17;22;1
17;19;12;7;11;9;25;10;23;14;5;3;18;1;15;2;16;21;8;4;13;24;20;22;26;6;1
7;2;19;22;15;26;1;10;23;14;5;3;18;13;6;8;16;21;17;25;20;11;12;4;24;9;1
13;9;11;25;17;7;3;8;26;23;18;15;1;24;5;2;19;20;6;21;10;22;4;16;12;14;1
13;9;11;25;17;7;3;8;26;23;18;15;1;24;5;2;19;20;14;21;10;22;4;16;12;6;1
17;10;13;4;22;1;26;18;20;3;15;14;11;24;5;2;9;7;8;12;25;21;6;23;16;19;1
13;9;11;25;17;20;3;6;26;23;18;15;1;24;5;10;19;7;8;12;2;16;4;21;22;14;1
17;18;12;7;5;9;25;1;24;4;11;8;19;13;15;2;16;21;3;14;10;23;20;22;26;6;1
7;12;19;22;6;26;13;20;23;25;5;3;18;1;15;2;16;21;17;14;10;11;8;4;24;9;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;8;7;21;9;16;1;24;4;11;2;19;13;6;12;25;5;3;14;10;23;20;22;26;15;1
7;8;12;22;6;26;13;10;23;20;4;3;18;1;15;2;16;21;17;11;14;25;19;24;5;9;1
19;22;9;6;4;7;26;10;23;14;5;3;18;1;15;2;16;21;17;25;20;11;12;24;8;13;1
13;9;11;25;17;7;3;8;26;23;10;15;1;24;5;18;19;20;6;12;2;22;4;16;21;14;1
17;10;13;4;22;1;26;18;20;5;15;19;11;9;3;25;24;7;8;23;2;21;6;16;12;14;1
13;9;11;25;17;20;3;6;26;23;18;15;1;24;5;10;19;7;8;12;2;22;4;16;21;14;1
13;9;11;25;22;1;26;18;20;5;15;14;17;10;3;4;24;7;8;12;2;21;6;23;16;19;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
13;7;11;25;17;9;16;1;24;23;18;15;8;26;5;2;19;20;6;21;10;22;4;3;12;14;1
17;11;13;9;25;7;3;8;26;23;18;15;14;24;5;2;19;20;6;21;10;22;4;16;12;1;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
13;18;12;7;21;25;3;8;26;23;9;15;1;24;5;2;19;20;6;17;10;22;4;16;11;14;1
17;18;26;7;21;9;22;1;24;20;11;2;19;13;6;8;25;5;3;14;10;23;4;16;12;15;1
24;9;11;1;17;7;4;15;26;16;18;2;19;13;6;8;25;5;3;14;10;23;20;22;12;21;1
17;18;26;7;15;23;9;25;13;3;11;8;1;24;5;2;19;20;6;21;10;22;4;16;12;14;1
12;23;16;17;3;25;26;10;1;11;19;4;9;22;15;7;24;18;5;14;21;13;8;6;20;2;1
20;23;11;21;16;3;1;8;4;14;2;17;26;22;15;7;12;18;6;9;10;25;19;24;5;13;1
17;18;12;7;21;13;16;1;20;5;15;14;11;9;6;8;25;4;3;2;10;23;24;22;26;19;1
17;10;13;4;22;1;26;18;20;7;15;14;11;9;8;25;24;5;3;12;2;21;6;23;16;19;1
17;13;10;4;21;1;26;18;20;5;15;14;11;9;3;25;24;7;8;12;2;23;6;22;16;19;1
17;10;9;4;22;1;26;18;20;5;15;14;11;13;6;25;24;7;8;12;2;21;3;23;16;19;1
12;7;18;15;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;17;1
17;11;12;7;14;9;16;25;13;23;18;15;1;24;5;2;19;20;6;21;10;4;3;22;26;8;1
20;6;11;10;12;25;1;3;4;9;2;17;26;22;15;7;24;18;5;14;21;13;8;23;16;19;1
17;10;2;4;22;1;26;25;20;8;15;12;11;9;3;7;24;18;5;14;21;13;6;23;16;19;1
12;23;16;17;3;2;26;15;1;11;6;4;14;22;18;21;20;7;8;9;10;25;19;24;5;13;1
17;2;13;16;12;23;26;15;1;11;8;4;14;22;18;7;20;21;6;9;10;25;19;24;5;3;1
17;19;12;7;21;9;16;13;24;4;11;2;18;1;6;8;25;5;3;14;10;23;20;22;26;15;1
7;2;18;22;15;26;1;10;23;14;21;3;19;13;9;8;25;5;17;16;20;11;12;4;24;6;1
7;8;19;11;6;26;13;10;23;14;5;3;18;1;15;2;12;21;17;25;20;22;4;16;24;9;1
13;9;22;10;6;7;24;8;26;14;5;3;18;1;15;2;16;21;17;25;20;11;4;19;12;23;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;12;7;21;9;16;1;24;4;11;13;19;2;6;8;25;5;3;14;10;23;20;22;26;15;1
13;24;1;2;17;7;5;8;26;23;18;15;11;9;3;25;19;20;6;21;10;22;4;16;12;14;1
17;10;13;4;22;11;26;14;7;3;18;15;1;24;5;2;19;20;6;12;25;21;8;23;16;9;1
13;9;11;25;17;7;3;8;26;23;18;15;1;24;5;2;19;20;6;21;10;22;4;16;12;14;1
13;9;11;25;17;7;3;8;26;23;18;15;1;24;5;2;19;20;6;21;10;22;4;16;12;14;1
3;18;10;7;5;9;14;1;26;22;23;2;19;13;6;8;16;21;17;25;20;11;12;4;24;15;1
7;17;18;22;15;26;1;20;24;4;11;2;19;13;6;8;25;5;3;14;10;21;12;16;23;9;1
17;11;13;7;8;9;3;25;26;23;18;15;1;24;5;2;19;20;6;21;10;22;4;16;12;14;1
26;9;18;15;17;7;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;22;23;20;12;21;1
17;10;13;5;22;18;26;1;24;4;11;2;15;9;3;25;20;7;19;12;14;21;6;23;16;8;1
17;18;12;7;22;9;26;1;24;4;11;2;19;13;20;8;25;5;3;14;10;21;6;23;16;15;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;10;13;4;22;23;26;14;20;3;18;15;1;24;5;25;9;7;8;12;2;21;6;11;16;19;1
17;10;13;4;22;1;3;8;26;23;18;15;7;24;5;6;19;20;2;21;9;11;25;16;12;14;1
17;11;12;7;21;9;3;8;26;23;18;15;1;13;6;19;25;5;16;14;10;4;20;22;24;2;1
13;9;11;19;17;7;6;2;26;22;18;15;1;24;4;8;25;5;3;14;10;23;20;16;12;21;1
17;10;13;4;22;1;26;18;20;5;15;14;11;9;3;25;24;7;8;12;2;21;6;23;16;19;1
17;10;13;4;22;1;26;18;20;5;15;14;11;9;3;25;24;7;8;12;2;21;6;23;16;19;1
21;18;12;7;17;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;25;13;4;12;1;21;18;7;3;15;14;11;24;5;2;19;20;6;26;10;22;8;23;16;9;1
23;19;13;4;22;15;26;18;20;5;1;14;11;9;3;25;24;7;8;21;10;17;2;16;12;6;1
14;9;11;25;17;7;3;8;26;23;18;15;1;24;5;2;19;20;6;21;10;22;16;4;13;12;1
13;9;11;25;17;7;3;22;26;8;18;15;1;24;5;2;19;4;6;14;10;23;20;16;12;21;1
13;9;11;25;17;7;26;15;3;23;18;8;1;24;5;2;19;20;6;21;10;22;4;16;12;14;1
12;23;16;17;3;7;26;4;14;11;8;15;1;24;5;2;19;21;6;9;10;25;20;22;18;13;1
17;18;12;21;7;9;16;1;24;4;11;2;19;13;6;8;25;5;20;10;14;22;3;23;26;15;1
17;18;14;7;21;9;16;1;24;4;11;2;19;13;6;3;25;5;8;12;10;23;20;22;26;15;1
7;8;19;11;6;26;13;20;23;9;5;3;18;1;15;2;24;21;17;25;10;22;4;16;12;14;1
13;9;11;25;17;7;3;8;26;23;18;5;24;1;15;2;16;20;6;21;10;22;4;19;12;14;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
17;18;11;7;21;9;16;1;24;4;12;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;1
12;23;16;17;3;2;26;15;1;11;8;4;14;22;18;7;20;19;6;9;10;25;21;24;5;13;1
12;23;16;17;3;2;26;15;1;11;8;4;14;22;18;7;20;21;6;9;10;25;19;24;5;13;1
14;11;13;25;17;7;3;8;26;23;18;5;1;24;15;2;19;20;6;21;10;22;4;16;12;9;1
24;9;11;1;17;7;20;15;26;23;18;2;19;13;6;8;25;5;3;14;10;22;4;16;12;21;1
13;18;1;10;17;20;5;4;26;22;15;14;11;9;3;25;24;7;8;12;2;21;6;23;16;19;1
17;25;13;4;22;11;26;14;7;3;18;15;1;24;5;2;19;20;6;21;10;12;8;23;16;9;1
7;8;19;4;6;24;13;10;23;14;5;3;18;1;15;2;16;21;17;25;12;11;20;22;26;9;1
17;18;12;22;6;9;16;1;24;4;11;2;19;13;21;8;25;5;3;14;10;23;20;7;26;15;1
17;10;13;4;22;1;26;18;20;5;15;14;11;9;3;25;24;7;8;12;2;21;6;23;16;19;1
17;10;13;4;22;1;26;18;20;5;15;14;11;9;3;25;24;7;8;12;2;21;6;23;16;19;1
12;23;16;17;3;2;26;15;1;4;11;8;14;22;18;7;20;21;6;9;10;25;19;24;5;13;1
17;3;12;8;5;23;24;1;13;4;11;2;14;22;18;7;20;21;6;9;10;25;19;16;26;15;1
17;18;12;7;21;9;20;1;24;11;8;4;14;13;6;2;25;5;3;19;10;23;16;22;26;15;1
17;18;12;7;21;9;26;15;1;11;8;4;14;22;23;16;20;3;6;2;10;25;19;24;5;13;1
12;1;19;22;6;26;13;10;23;11;8;4;14;17;18;7;20;21;3;9;15;25;16;24;5;2;1
7;8;19;1;6;26;13;10;23;18;5;3;14;22;15;2;16;21;17;25;20;11;12;4;24;9;1
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;2
17;18;12;21;7;9;16;1;24;4;11;2;19;13;6;8;25;5;20;10;14;22;3;23;26;15;2
17;18;14;22;7;9;16;1;24;4;11;2;19;13;20;3;25;5;8;12;10;21;6;23;26;15;2
17;18;14;22;7;9;26;1;24;4;11;2;19;13;6;3;25;5;8;12;10;23;20;21;16;15;2
17;18;12;21;7;6;16;1;24;4;11;2;19;13;9;8;25;5;3;14;10;23;20;22;26;15;2
17;18;12;21;7;9;16;1;24;4;11;13;19;2;6;8;25;5;3;14;10;23;20;22;26;15;2
17;18;11;21;7;9;16;1;24;4;12;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;2
17;18;11;21;7;9;16;1;24;4;12;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;2
13;9;11;17;19;7;3;2;26;23;18;15;1;24;5;8;25;20;14;21;10;22;4;16;12;6;2
22;9;11;17;25;7;3;1;24;4;12;2;19;13;8;20;18;5;26;14;10;21;6;23;16;15;2
17;18;14;21;7;9;16;1;24;4;11;2;19;13;6;8;25;5;20;10;12;22;3;23;26;15;2
17;18;14;21;7;9;16;1;24;4;11;2;19;13;6;3;25;5;8;12;10;22;20;23;26;15;2
17;18;11;22;7;9;26;1;24;4;12;2;19;13;20;8;25;5;3;14;10;21;6;23;16;15;2
17;18;12;22;7;9;26;1;19;4;11;2;24;13;6;8;25;5;3;14;10;23;20;21;16;15;2
17;18;8;21;7;20;16;1;24;4;11;2;14;13;6;12;25;5;3;19;10;23;9;22;26;15;2
17;18;12;21;7;9;20;1;24;4;11;8;14;13;6;2;25;5;3;19;10;23;16;22;26;15;2
17;18;12;21;7;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;2
17;18;12;21;7;9;16;1;24;4;11;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;2
17;18;11;21;7;9;16;1;24;4;12;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;2
17;18;11;21;7;9;16;1;24;4;12;2;19;13;6;8;25;5;3;14;10;23;20;22;26;15;2
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;3;25;5;8;14;10;23;20;22;26;15;2
17;18;12;7;21;9;16;1;24;4;11;2;19;13;6;8;25;5;20;10;14;22;3;23;26;15;2
17;18;12;21;7;9;16;1;24;4;11;2;19;13;6;3;25;5;8;14;10;23;20;22;26;15;2
17;18;14;21;7;9;16;1;24;4;11;2;19;13;6;3;25;5;8;12;10;26;20;22;23;15;2
17;18;14;21;7;9;16;1;24;4;11;2;19;13;6;3;25;5;8;12;10;23;20;22;26;15;2
17;18;14;21;7;9;16;1;24;4;11;13;19;2;6;3;25;5;8;12;10;23;20;22;26;15;2
17;18;12;21;7;9;16;1;24;4;11;2;19;13;6;3;25;5;8;14;10;23;20;22;26;15;2
17;18;14;21;7;9;16;1;24;4;11;2;19;13;6;3;25;5;8;12;10;23;20;22;26;15;2
