"X7";"X12";"X1";"X11";"X29";"X5";"X26";"X27";"X25";"X32";"X3";"X10";"X8";"X16";"X18";"X14";"X15";"X2";"X9";"X22";"X4";"X31";"X23";"X24";"X17";"X19";"X21";"X28";"X30";"X13";"X20";"X6";"generation"
7;12;1;11;29;5;17;27;25;32;3;10;8;16;18;14;15;2;9;22;4;31;23;24;26;19;21;28;30;13;20;6;1
30;5;22;2;25;31;7;11;29;32;3;10;8;16;18;14;17;6;12;15;13;26;9;20;1;27;21;28;19;24;4;23;1
29;8;31;2;16;32;3;18;22;25;30;23;21;7;5;14;17;28;12;15;13;26;9;20;1;27;11;6;19;24;4;10;1
30;5;29;2;32;31;16;21;22;25;19;17;13;7;20;6;23;28;12;15;8;26;9;18;1;27;11;14;3;24;4;10;1
30;5;22;2;25;28;12;21;29;32;19;17;13;7;20;6;23;31;16;10;1;9;3;18;8;27;11;14;26;24;4;15;1
14;4;11;2;16;32;9;18;22;25;19;23;1;7;20;6;17;28;12;15;13;26;3;24;21;8;31;29;30;5;27;10;1
19;21;18;26;8;28;25;1;30;16;20;5;32;22;31;24;11;12;3;15;27;4;29;10;13;7;23;14;17;6;9;2;1
21;23;1;29;32;5;25;7;30;22;3;10;8;16;18;14;17;28;12;15;13;26;9;20;31;27;11;6;19;24;4;2;1
7;27;20;15;17;11;2;6;24;14;5;21;16;28;13;1;18;8;10;22;4;31;23;3;30;26;29;9;32;12;25;19;1
7;12;9;11;29;5;26;27;32;25;17;14;16;28;13;1;18;8;31;22;4;10;23;24;3;19;21;15;30;2;20;6;1
30;5;22;2;25;31;7;21;29;32;3;10;8;16;18;14;17;28;12;15;13;26;9;20;1;27;11;6;19;24;4;23;1
30;5;22;2;25;31;7;21;29;32;3;10;8;16;18;14;17;28;12;15;13;26;9;20;1;27;11;6;19;24;4;23;1
32;17;29;7;9;12;2;6;24;14;5;10;16;28;13;1;18;8;31;15;3;21;25;4;30;26;22;27;19;11;20;23;1
7;26;20;22;17;29;2;9;12;14;5;10;16;28;13;1;18;8;31;15;3;21;25;32;30;27;11;6;19;24;4;23;1
14;4;11;2;12;32;26;18;22;25;19;17;13;7;6;20;23;31;16;10;1;9;3;24;21;8;28;29;30;5;27;15;1
14;4;11;2;12;32;26;18;22;25;19;17;13;7;20;6;23;31;16;10;1;9;3;24;21;8;28;29;30;5;27;15;1
7;27;15;10;25;29;19;20;8;26;17;22;30;3;14;31;18;5;16;13;11;4;1;9;28;21;24;6;32;12;23;2;1
2;10;27;16;13;24;7;20;5;6;17;9;28;11;14;1;18;8;31;15;3;21;25;4;30;26;29;22;32;12;23;19;1
23;10;21;25;24;29;12;28;8;4;17;22;30;3;14;31;18;5;16;15;13;26;9;20;1;27;11;6;19;32;2;7;1
8;28;10;2;25;12;7;21;29;32;17;22;30;3;14;31;18;5;16;13;11;26;9;20;1;27;15;6;19;24;4;23;1
14;27;28;2;12;32;26;18;22;25;30;17;13;7;20;29;15;31;16;10;1;9;3;5;21;8;11;6;19;24;4;23;1
19;20;22;2;25;31;7;1;6;32;3;10;27;16;18;14;17;11;12;15;13;26;9;24;21;8;28;29;30;5;4;23;1
8;5;29;2;32;28;12;18;22;25;19;17;13;7;20;6;23;31;16;15;30;26;9;21;1;27;11;14;3;24;4;10;1
29;4;31;2;16;32;3;18;22;25;30;23;21;7;5;14;17;28;12;15;13;26;9;20;1;27;11;6;19;24;8;10;1
32;25;27;15;19;8;16;22;30;9;26;3;12;4;20;6;23;31;10;14;13;21;2;5;29;24;18;1;17;7;28;11;1
14;24;11;3;12;32;26;27;22;25;19;30;13;7;20;6;8;31;16;10;21;9;2;5;29;4;18;1;17;23;28;15;1
21;19;18;4;8;3;25;27;30;16;10;5;32;22;31;14;17;28;12;15;13;26;9;20;1;7;23;24;11;6;29;2;1
9;18;21;26;8;28;25;27;30;16;20;5;32;22;31;24;11;12;3;15;1;4;29;10;13;7;23;6;19;14;2;17;1
6;4;25;2;19;31;7;21;22;32;3;10;8;16;18;14;17;28;12;15;13;26;9;20;1;27;11;29;30;5;24;23;1
30;5;29;2;32;31;26;18;22;25;19;17;8;16;21;14;10;28;12;15;13;7;9;20;1;27;11;6;3;24;4;23;1
7;27;20;22;17;11;2;6;24;14;5;10;16;28;13;1;18;8;31;15;3;21;25;4;30;26;29;9;32;12;23;19;1
