"X16L";"X37L";"X46L";"X32L";"X36L";"X39L";"X11L";"X9L";"X63L";"X47L";"X33L";"X22L";"X23L";"X20L";"X56L";"X27L";"X14L";"X8L";"X5L";"X43L";"X53L";"X1L";"X18L";"X30L";"X2L";"X55L";"X26L";"X57L";"X44L";"X51L";"X50L";"X12L";"X64L";"X21L";"X28L";"X31L";"X60L";"X10L";"X49L";"X4L";"X6L";"X35L";"X52L";"X59L";"X34L";"X62L";"X58L";"X61L";"X3L";"X40L";"X25L";"X45L";"X19L";"X24L";"X13L";"X29L";"X17L";"X15L";"X54L";"X7L";"X41L";"X48L";"X42L";"X38L"
16;37;46;32;36;39;11;9;63;47;33;22;23;20;56;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;31;60;10;49;4;6;35;52;59;34;62;58;61;3;40;25;45;19;24;13;29;17;15;54;7;41;48;42;38
16;37;46;32;36;39;11;9;63;47;33;22;23;20;49;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;31;60;10;56;4;6;35;52;59;34;62;58;61;3;40;25;45;19;24;13;29;17;15;54;7;41;48;42;38
16;37;46;32;36;39;11;9;63;47;33;22;23;20;49;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;31;60;10;56;4;6;35;52;59;34;62;58;61;3;40;25;45;19;24;13;29;17;15;54;7;41;48;42;38
16;37;46;32;36;39;11;9;63;47;33;22;23;20;49;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;31;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;19;24;13;29;17;15;54;7;41;48;3;38
16;37;46;32;36;39;11;9;63;47;33;22;23;20;49;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;31;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;19;24;13;29;17;15;54;7;41;48;3;38
16;37;46;32;36;39;11;9;63;47;33;22;23;20;31;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;49;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;19;24;13;29;17;15;54;7;41;48;3;38
16;37;46;32;36;39;11;9;63;47;33;22;23;20;31;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;49;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;19;24;13;29;17;15;54;7;41;48;3;38
16;37;46;32;36;39;11;19;63;47;33;22;23;20;31;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;49;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;9;24;13;29;17;15;54;7;41;48;3;38
16;37;46;32;36;39;11;19;63;47;33;22;23;20;31;27;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;49;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;9;24;13;29;17;15;54;7;41;48;3;38
16;37;46;32;36;39;11;19;63;47;33;27;23;20;31;22;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;49;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;9;24;13;29;17;15;54;7;41;48;3;38
16;37;46;32;36;39;11;19;63;47;33;27;23;20;31;22;14;8;5;43;53;1;18;30;2;55;26;57;44;51;50;12;64;21;28;49;60;10;56;4;6;35;52;59;34;62;58;61;42;40;25;45;9;24;13;29;17;15;54;7;41;48;3;38
