"X59L";"X53L";"X33L";"X32L";"X35L";"X42L";"X18L";"X51L";"X26L";"X39L";"X21L";"X41L";"X58L";"X6L";"X63L";"X22L";"X55L";"X48L";"X20L";"X57L";"X46L";"X36L";"X50L";"X8L";"X54L";"X9L";"X37L";"X64L";"X40L";"X61L";"X30L";"X11L";"X28L";"X12L";"X60L";"X45L";"X52L";"X43L";"X38L";"X5L";"X62L";"X15L";"X27L";"X47L";"X29L";"X49L";"X24L";"X14L";"X56L";"X3L";"X31L";"X19L";"X17L";"X13L";"X2L";"X23L";"X10L";"X34L";"X7L";"X44L";"X1L";"X25L";"X16L";"X4L"
59;53;33;32;35;42;18;51;26;39;21;41;58;6;63;22;55;48;20;57;46;36;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;27;47;29;49;24;14;56;3;31;19;17;13;2;23;10;34;7;44;1;25;16;4
59;53;33;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;27;47;29;49;24;14;56;3;31;19;17;13;2;23;10;34;7;44;1;25;16;4
59;53;33;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;27;47;29;49;24;14;56;3;31;19;17;13;2;23;10;34;7;44;1;25;16;4
25;53;33;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;27;47;29;49;24;14;56;3;31;19;17;13;2;23;10;34;7;44;1;59;16;4
25;53;33;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;27;47;29;49;24;14;56;3;31;19;17;13;2;23;10;34;7;44;1;59;16;4
25;53;33;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;3;47;29;49;24;14;56;27;31;19;17;13;2;23;10;34;7;44;1;59;16;4
25;53;33;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;3;47;29;49;24;14;56;27;31;19;17;13;2;23;10;34;7;44;1;59;16;4
25;53;24;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;3;47;29;49;33;14;56;27;31;19;17;13;2;23;10;34;7;44;1;59;16;4
25;53;24;32;35;42;18;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;3;47;29;49;33;14;56;27;31;19;17;13;2;23;10;34;7;44;1;59;16;4
25;18;24;32;35;42;53;51;26;39;21;41;36;6;63;22;55;48;20;57;46;58;50;8;54;9;37;64;40;61;30;11;28;12;60;45;52;43;38;5;62;15;3;47;29;49;33;14;56;27;31;19;17;13;2;23;10;34;7;44;1;59;16;4
