"X25";"X53";"X50";"X55";"X44";"X16";"X40";"X63";"X6";"X45";"X38";"X4";"X56";"X28";"X8";"X57";"X36";"X37";"X24";"X39";"X43";"X35";"X32";"X41";"X61";"X17";"X12";"X49";"X29";"X31";"X46";"X54";"X2";"X52";"X33";"X11";"X7";"X34";"X48";"X62";"X20";"X1";"X21";"X42";"X26";"X64";"X47";"X15";"X5";"X27";"X51";"X30";"X59";"X18";"X58";"X9";"X3";"X14";"X22";"X19";"X10";"X13";"X23";"X60";"generation"
25;53;50;55;44;16;40;63;6;45;38;4;56;28;8;57;36;37;24;39;43;35;32;41;61;17;12;49;29;31;46;54;2;52;33;11;7;34;48;62;20;1;21;42;26;64;47;15;5;27;51;30;59;18;58;9;3;14;22;19;10;13;23;60;1
16;64;8;33;10;1;12;35;37;61;55;49;60;15;22;63;29;46;54;57;39;42;18;31;6;13;48;17;4;11;20;58;38;40;41;53;50;23;43;51;27;7;2;62;21;24;47;52;32;30;56;25;59;36;34;44;45;9;19;5;26;14;28;3;1
20;19;49;5;29;36;64;18;46;41;10;1;48;13;12;7;17;53;25;51;23;30;34;14;43;63;56;16;4;58;35;33;60;11;31;57;52;37;55;15;26;54;8;42;3;21;50;24;6;44;28;40;39;47;32;45;59;38;2;62;27;61;22;9;1
38;51;2;6;62;9;5;27;3;12;17;41;21;24;64;19;20;42;49;8;23;30;34;14;43;63;56;16;4;58;35;33;60;11;31;57;52;37;55;15;26;10;28;32;50;44;53;13;7;59;25;45;1;40;47;39;29;36;54;46;18;61;22;48;1
38;51;55;6;62;52;5;27;4;12;17;41;21;33;64;19;20;43;49;8;45;2;53;14;42;54;24;46;11;35;40;56;57;3;59;32;9;25;30;10;13;15;28;60;50;22;34;26;7;31;37;23;1;58;47;39;29;36;63;16;18;61;44;48;1
38;51;55;6;62;52;5;27;4;12;17;41;21;33;64;19;20;43;49;8;45;2;53;14;63;54;24;46;11;35;40;56;57;3;59;32;9;25;30;10;13;15;28;60;50;44;34;26;7;31;37;23;1;58;47;39;29;36;42;16;18;61;22;48;1
16;64;8;33;10;1;12;35;37;61;55;49;60;52;22;63;29;46;54;57;39;42;18;31;6;13;48;17;4;11;20;58;38;40;41;53;50;23;43;56;25;7;2;62;21;24;47;15;5;27;51;30;59;36;34;44;45;9;19;32;26;14;28;3;1
16;64;8;33;10;1;12;35;37;61;55;49;60;52;22;63;29;46;54;57;39;42;18;31;6;13;48;17;4;11;20;58;38;40;41;53;50;23;43;56;25;7;2;62;21;24;47;15;5;27;51;30;59;36;34;44;45;9;19;32;26;14;28;3;1
50;59;43;48;38;60;26;57;18;62;14;23;37;47;52;21;63;39;16;8;42;45;12;44;3;22;1;61;11;33;24;53;5;41;20;49;58;19;51;4;10;54;35;40;2;55;28;27;46;9;36;15;7;6;31;64;13;29;56;25;32;17;34;30;1
50;59;43;48;38;60;26;57;18;62;14;23;37;47;52;30;63;39;16;8;42;45;12;44;3;22;1;61;11;33;24;53;5;41;20;49;58;19;51;4;10;54;35;40;2;55;28;27;46;9;36;15;7;6;31;64;13;29;56;25;32;17;34;21;1
59;34;57;23;32;48;18;21;60;17;62;50;37;47;52;30;63;39;16;8;42;45;12;44;3;22;1;61;11;33;24;53;5;41;20;49;58;19;51;4;10;54;35;40;2;55;28;27;46;9;36;15;7;6;31;64;13;29;56;25;26;14;38;43;1
50;59;43;48;38;60;26;57;18;62;14;23;37;28;52;30;63;39;16;8;42;45;12;44;3;22;1;61;11;33;55;53;46;41;20;49;58;19;51;4;10;54;35;40;21;24;47;15;5;9;36;27;7;6;31;64;13;29;56;25;32;17;34;2;1
