"X38";"X46";"X62";"X59";"X35";"X10";"X9";"X55";"X28";"X39";"X19";"X47";"X49";"X29";"X7";"X1";"X11";"X34";"X5";"X44";"X4";"X3";"X8";"X50";"X36";"X27";"X63";"X12";"X15";"X48";"X54";"X6";"X45";"X17";"X32";"X43";"X51";"X16";"X58";"X64";"X13";"X57";"X40";"X20";"X56";"X25";"X30";"X41";"X37";"X31";"X26";"X33";"X52";"X14";"X60";"X21";"X2";"X42";"X61";"X24";"X18";"X23";"X53";"X22";"generation"
38;46;62;59;35;10;9;55;28;39;19;47;49;29;7;1;11;34;5;44;4;3;8;50;36;27;63;12;15;48;54;6;45;17;32;43;51;16;58;64;13;57;40;20;56;25;30;41;37;31;26;33;52;14;60;21;2;42;61;24;18;23;53;22;1
22;50;15;35;24;12;40;64;16;3;32;47;20;29;6;8;27;37;44;5;62;39;17;18;7;11;28;13;41;2;46;36;49;1;19;54;60;63;9;55;10;43;58;45;21;42;4;25;34;51;23;14;33;31;57;61;56;38;52;30;53;59;26;48;1
40;60;12;23;13;20;42;33;31;2;52;62;15;19;26;9;53;35;3;50;56;22;4;18;21;29;48;25;43;11;63;57;64;24;58;59;17;8;45;34;1;27;54;44;46;55;37;14;6;5;38;47;32;7;36;10;28;30;51;39;41;16;49;61;1
40;60;12;23;13;20;42;33;31;52;2;62;15;19;26;9;53;35;3;50;56;22;4;18;21;29;48;25;43;11;63;57;64;24;58;59;17;8;45;34;1;27;54;44;46;55;37;14;6;5;38;47;32;7;36;10;28;30;51;39;41;16;49;61;1
22;18;15;35;24;12;40;64;14;39;32;47;20;29;7;17;27;37;5;44;30;3;8;50;6;11;28;13;41;2;46;36;49;1;19;54;60;63;9;55;10;43;58;45;21;42;4;25;34;31;26;16;33;51;57;61;56;38;52;62;53;59;23;48;1
38;57;4;8;35;33;23;47;12;61;48;21;34;40;6;59;32;50;64;5;62;39;17;18;7;11;28;13;42;2;46;36;49;1;19;54;60;63;9;55;10;43;58;29;56;25;30;41;37;31;26;16;52;14;51;44;27;15;3;24;20;45;53;22;1
22;18;42;35;24;10;9;55;28;39;19;47;49;29;7;1;11;6;5;44;4;3;8;50;36;27;63;12;15;48;54;34;45;17;32;43;51;16;58;64;13;57;40;20;56;25;30;41;37;60;23;14;33;31;46;61;21;38;52;62;53;59;26;2;1
22;18;42;35;24;10;9;55;28;39;19;47;49;29;7;1;11;34;5;44;4;3;8;50;36;27;63;12;15;48;54;6;45;17;32;43;51;16;58;64;13;57;40;20;56;25;30;41;37;60;23;14;33;31;46;61;21;38;52;62;53;59;26;2;1
40;60;12;23;13;20;42;33;31;52;2;62;15;19;26;9;53;35;3;50;56;22;4;18;21;29;48;25;43;11;63;57;64;24;58;59;17;8;45;34;1;27;54;44;46;55;37;14;6;5;38;47;32;7;36;10;28;30;51;39;41;16;49;61;1
40;60;12;23;13;20;42;33;31;52;2;62;15;19;26;9;53;35;3;50;56;22;4;18;21;29;48;25;43;11;63;57;64;24;58;59;17;8;45;34;1;27;54;44;46;55;37;14;6;5;38;47;32;7;36;10;28;30;51;39;41;16;49;61;1
