"X20L";"X17L";"X26L";"X24L";"X8L";"X23L";"X12L";"X31L";"X19L";"X15L";"X13L";"X29L";"X14L";"X32L";"X16L";"X1L";"X22L";"X30L";"X25L";"X6L";"X9L";"X28L";"X5L";"X11L";"X4L";"X7L";"X21L";"X18L";"X10L";"X3L";"X2L";"X27L"
20;17;26;24;8;23;12;31;19;15;13;29;14;32;16;1;22;30;25;6;9;28;5;11;4;7;21;18;10;3;2;27
20;17;26;24;8;23;12;31;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;7;21;18;10;3;2;27
20;17;26;24;8;23;12;31;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;7;21;18;10;3;2;27
20;17;26;2;8;23;12;31;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;7;21;18;10;3;24;27
20;17;26;2;8;23;12;31;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;7;21;18;10;3;24;27
20;17;26;2;8;23;12;7;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;31;21;18;10;3;24;27
20;17;26;2;8;23;12;7;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;31;21;18;10;3;24;27
20;17;24;2;8;23;12;7;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;31;21;18;10;3;26;27
20;17;24;2;8;23;12;7;19;15;13;29;32;14;16;1;22;30;25;6;9;28;5;11;4;31;21;18;10;3;26;27
20;22;24;2;8;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;5;11;4;31;21;18;10;3;26;27
20;22;24;2;8;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;5;11;4;31;21;18;10;3;26;27
20;22;11;2;8;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;5;24;4;31;21;18;10;3;26;27
20;22;11;2;8;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;5;24;4;31;21;18;10;3;26;27
11;22;20;2;8;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;5;24;4;31;21;18;10;3;26;27
11;22;20;2;8;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;5;24;4;31;21;18;10;3;26;27
11;22;20;2;5;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;8;24;4;31;21;18;10;3;26;27
11;22;20;2;5;23;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;8;24;4;31;21;18;10;3;26;27
23;22;20;2;5;11;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;8;24;4;31;21;18;10;3;26;27
23;22;20;2;5;11;12;7;19;15;13;29;32;14;16;1;17;30;25;6;9;28;8;24;4;31;21;18;10;3;26;27
23;22;20;2;5;11;12;7;19;15;13;29;32;14;16;1;17;30;9;6;25;28;8;24;4;31;21;18;10;3;26;27
23;22;20;2;5;11;12;7;19;15;13;29;32;14;16;1;17;30;9;6;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;12;7;20;15;13;29;32;14;16;1;17;30;9;6;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;12;7;20;15;13;29;32;14;16;1;17;30;9;6;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;12;7;6;15;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;12;7;6;15;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;15;7;6;12;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;15;7;6;12;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;15;12;6;7;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
23;22;19;2;5;11;15;12;6;7;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
12;22;19;2;5;11;15;23;6;7;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
12;22;19;2;5;11;15;23;6;7;13;29;32;14;16;1;17;30;9;20;25;28;8;24;4;31;21;18;10;3;26;27
