"X17";"X2";"X4";"X22";"X20";"X7";"X1";"X23";"X6";"X19";"X15";"X18";"X10";"X26";"X5";"X16";"X14";"X9";"X12";"X11";"X8";"X13";"X21";"X24";"X25";"X3";"generation"
17;2;4;22;20;7;1;23;6;19;15;18;10;26;5;16;14;9;12;11;8;13;21;24;25;3;1
14;17;19;11;23;4;10;16;9;24;13;12;18;5;26;20;2;6;1;22;8;15;3;25;7;21;1
17;23;14;21;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;10;18;6;20;16;11;1
17;23;14;21;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;10;18;6;20;16;11;1
14;17;19;11;23;4;10;25;9;24;7;12;18;5;21;2;15;13;22;1;8;6;26;20;16;3;1
17;1;6;11;23;4;25;22;24;14;26;2;12;3;8;13;7;5;9;15;10;18;19;20;16;21;1
5;14;23;25;1;20;21;22;24;19;26;2;12;3;8;4;10;16;9;15;11;7;18;6;13;17;1
17;23;14;3;1;13;25;22;24;8;26;5;9;21;19;15;10;2;12;4;7;18;6;20;16;11;1
17;23;14;21;1;13;25;22;19;24;26;2;12;3;8;4;7;5;9;15;10;18;6;20;16;11;1
17;23;14;21;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;10;18;6;20;16;11;1
14;17;19;11;23;3;6;15;2;13;25;12;26;1;21;20;8;9;5;10;7;16;4;18;22;24;1
14;2;19;11;23;26;10;6;9;24;8;12;18;5;21;20;15;13;22;1;7;16;4;17;25;3;1
19;22;12;14;23;3;4;7;2;13;25;24;26;1;21;17;8;5;9;15;10;18;6;20;16;11;1
17;1;21;14;23;3;6;15;2;13;25;11;26;19;10;4;7;5;9;22;8;18;12;20;16;24;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
19;18;12;14;23;3;25;5;10;11;9;13;26;1;21;20;8;6;15;2;7;16;4;17;22;24;1
19;18;12;14;23;3;25;5;10;11;9;13;7;1;16;22;21;24;2;8;4;17;26;20;6;15;1
19;2;12;14;23;3;6;15;18;13;25;11;26;1;21;20;8;9;5;10;7;16;4;17;22;24;1
19;18;12;14;23;3;6;15;2;13;25;11;26;1;21;20;8;9;5;10;7;16;4;17;22;24;1
19;18;12;14;23;3;6;15;2;13;25;7;16;1;21;20;17;9;5;10;11;26;24;8;22;4;1
5;13;23;25;1;20;3;14;18;6;4;26;9;21;19;15;24;2;12;10;7;16;11;17;22;8;1
17;23;14;3;1;13;18;22;25;6;7;16;9;21;19;15;10;2;12;4;26;24;8;20;5;11;1
5;23;14;25;1;20;3;22;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
20;23;14;21;1;13;25;16;11;19;26;2;12;3;8;4;7;5;9;15;10;18;6;17;22;24;1
23;16;17;21;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;10;18;6;20;14;11;1
23;14;17;11;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;10;18;6;20;16;21;1
17;23;14;21;1;13;25;22;11;19;26;2;12;3;20;4;7;5;9;15;10;16;18;8;6;24;1
17;23;22;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;13;5;8;1
5;23;22;25;1;8;3;14;26;24;7;13;9;21;19;4;11;2;12;15;10;18;6;20;16;17;1
5;22;23;25;1;20;3;14;18;6;24;16;9;21;19;15;10;2;12;4;11;26;7;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
15;22;23;25;1;20;3;14;18;6;7;16;9;21;19;5;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;9;14;18;6;7;16;3;21;19;15;10;2;12;4;11;26;24;8;13;17;1
3;11;19;4;22;24;5;17;8;7;21;14;1;16;2;20;13;10;25;9;12;23;26;18;6;15;1
13;3;21;22;8;20;25;17;10;11;9;19;7;1;16;14;4;24;2;5;12;23;26;18;6;15;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
20;22;23;25;1;5;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
12;13;23;25;1;15;3;14;18;6;11;26;2;19;21;20;8;9;5;10;7;16;4;17;22;24;1
19;18;5;14;23;3;6;15;9;13;25;7;16;1;21;20;8;2;12;4;11;26;24;17;22;10;1
17;23;14;21;1;13;25;22;6;19;18;2;12;3;8;4;7;5;9;15;10;26;24;20;16;11;1
5;14;23;21;1;13;25;22;24;19;26;2;12;3;8;15;10;16;9;4;11;7;18;6;20;17;1
17;15;14;21;1;13;25;22;24;19;26;9;12;3;8;4;7;5;2;23;10;18;6;20;16;11;1
13;3;21;22;8;18;25;5;10;11;9;19;7;1;26;14;12;24;2;23;4;17;6;20;16;15;1
5;22;23;25;9;20;3;14;18;6;7;16;1;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;2;15;10;19;12;4;11;26;24;8;13;17;1
19;22;23;25;1;20;3;2;7;6;15;18;10;26;5;16;14;9;12;4;11;21;24;8;13;17;1
17;14;11;22;20;7;1;23;6;5;16;18;9;21;19;15;10;2;12;4;8;24;3;25;13;26;1
19;18;12;14;23;3;6;15;2;13;25;11;26;1;21;20;8;9;5;10;7;16;4;17;22;24;1
19;18;12;14;23;3;6;15;2;13;25;11;26;1;21;20;8;9;5;10;7;16;4;17;22;24;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
20;23;14;21;1;13;25;16;24;19;26;2;12;3;8;4;7;5;9;15;10;18;6;17;22;11;1
3;18;14;21;1;13;25;22;24;19;26;2;12;23;6;20;8;9;5;10;7;16;4;17;15;11;1
1;2;12;13;23;20;3;14;18;6;7;16;9;21;19;15;10;26;5;8;25;11;4;17;22;24;1
12;22;23;25;19;15;3;14;18;6;11;2;26;1;21;20;8;9;5;10;7;16;24;4;13;17;1
14;17;22;11;23;20;10;16;24;19;26;2;12;3;8;4;7;5;9;15;21;6;1;18;25;13;1
17;1;19;11;23;4;10;22;24;14;26;2;12;3;8;13;7;5;9;15;25;18;6;20;16;21;1
19;18;12;14;23;3;16;20;9;13;25;11;26;1;21;15;10;2;5;8;7;6;4;17;22;24;1
12;6;23;18;19;15;3;14;2;13;25;11;26;1;21;20;8;9;5;10;7;16;4;17;22;24;1
13;18;25;14;23;1;6;21;11;19;26;2;12;3;8;4;7;5;9;15;10;16;20;17;22;24;1
17;23;14;21;1;13;25;22;24;19;26;2;12;3;15;9;8;20;5;10;7;18;6;4;16;11;1
24;2;4;22;20;7;1;23;6;19;15;18;10;3;5;16;14;9;12;11;8;17;25;26;13;21;1
13;26;21;22;8;20;18;5;10;11;9;19;7;1;16;14;12;17;2;25;4;24;3;23;6;15;1
18;22;23;25;1;20;3;17;8;7;21;14;6;16;15;24;13;10;4;9;12;19;11;5;26;2;1
5;22;23;12;1;20;3;14;18;6;7;16;4;21;19;15;13;10;25;9;11;26;24;8;2;17;1
17;23;21;14;1;13;25;22;24;19;18;5;9;3;8;15;7;2;12;4;11;26;6;20;16;10;1
5;22;23;25;1;8;3;14;18;24;7;13;9;21;19;15;10;2;12;4;11;26;6;20;16;17;1
14;22;23;3;1;20;25;5;10;6;7;16;9;18;19;15;21;2;12;4;11;26;24;8;13;17;1
13;3;21;22;8;20;25;5;24;23;9;19;7;1;16;15;10;2;12;4;11;26;17;18;6;14;1
17;23;14;3;1;13;25;22;18;6;7;16;9;21;19;15;10;5;12;4;26;24;8;20;2;11;1
17;14;23;21;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;10;18;6;20;16;11;1
20;23;14;21;1;13;25;16;24;19;26;2;12;3;8;6;7;5;9;17;10;18;4;15;22;11;1
17;23;14;21;1;13;25;22;24;19;26;11;6;18;12;20;8;9;5;10;7;16;4;3;15;2;1
23;5;17;11;13;26;7;22;3;1;4;16;9;21;19;15;14;2;25;20;10;12;18;8;6;24;1
5;22;23;25;1;20;3;14;24;6;7;16;9;21;19;15;11;2;26;4;10;12;18;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
24;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;5;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
12;13;23;25;19;15;3;14;18;6;11;26;2;1;24;20;8;9;5;10;7;16;4;17;22;21;1
1;18;12;14;23;3;6;20;26;13;7;16;9;21;19;15;10;2;5;8;25;11;4;17;22;24;1
19;18;12;14;23;3;6;20;9;13;25;11;26;1;21;15;10;2;5;8;7;16;4;17;22;24;1
19;18;12;14;23;3;25;15;2;13;6;11;26;1;21;20;8;9;5;4;16;22;24;10;7;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
15;22;23;25;21;20;3;5;10;11;9;19;7;1;16;14;18;2;12;4;6;26;24;8;13;17;1
6;3;21;22;18;20;25;5;10;4;19;9;7;1;16;14;12;15;2;23;11;26;24;8;13;17;1
17;23;14;21;1;13;25;22;7;19;18;5;9;3;8;15;6;2;12;4;11;26;24;20;16;10;1
16;23;14;21;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;10;11;18;6;20;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
5;22;23;25;1;20;3;14;18;6;7;16;9;21;19;15;10;2;12;4;11;26;24;8;13;17;1
17;23;14;21;1;16;25;22;6;19;18;2;9;3;20;15;7;5;12;4;11;26;24;8;13;10;1
17;23;14;21;1;13;25;22;24;19;26;2;12;3;8;4;7;5;9;15;11;10;18;6;20;16;1
5;22;23;25;1;20;3;14;26;24;7;16;9;21;19;15;11;2;12;4;10;18;6;8;13;17;1
17;23;14;21;1;16;25;22;6;19;18;5;9;3;20;15;7;2;12;4;11;26;24;8;13;10;1
17;2;4;22;20;7;1;23;6;19;15;18;10;26;5;16;14;9;12;11;8;13;21;24;25;3;2
17;11;4;22;20;7;23;1;21;13;15;18;10;25;5;16;14;9;12;24;8;19;26;2;6;3;2
8;7;24;22;20;11;1;12;3;13;2;6;10;25;5;26;15;9;23;4;17;19;16;18;21;14;2
8;18;24;14;13;11;12;1;3;6;2;22;10;15;5;26;25;17;23;4;9;19;16;7;21;20;2
17;2;24;22;4;10;3;23;6;19;21;18;15;16;9;26;14;5;25;20;7;13;12;11;8;1;2
20;2;24;16;4;10;3;1;25;19;22;23;15;18;9;26;21;5;14;11;7;17;12;6;8;13;2
8;18;24;20;16;11;26;1;25;7;22;2;4;15;12;21;3;9;23;17;14;19;10;6;5;13;2
20;2;24;16;4;10;3;1;25;19;22;23;15;18;12;26;21;9;14;11;7;17;5;6;8;13;2
8;19;24;13;14;6;1;21;3;11;5;22;4;9;12;26;25;2;23;17;18;15;7;10;16;20;2
8;19;24;13;14;6;1;21;3;11;5;22;4;9;12;26;25;2;23;17;18;15;7;10;16;20;2
8;18;24;13;16;11;21;1;3;6;2;22;4;15;12;26;25;9;23;17;14;19;10;7;5;20;2
8;19;24;13;14;11;1;26;3;6;5;22;4;2;12;21;25;9;23;17;18;15;7;10;16;20;2
20;2;4;16;17;7;23;1;9;19;22;18;10;26;5;15;21;25;14;24;8;3;12;11;6;13;2
17;2;4;3;20;7;23;1;25;19;22;18;10;26;5;16;21;9;14;11;8;15;12;24;6;13;2
8;20;24;16;22;11;19;23;6;13;15;1;4;25;9;21;14;5;18;12;7;17;26;2;10;3;2
20;18;17;16;13;11;26;1;3;6;2;22;4;15;12;21;25;9;23;24;14;19;10;7;5;8;2
20;2;24;16;4;10;3;1;25;19;22;23;15;18;9;26;21;5;14;11;7;17;12;6;8;13;2
20;2;24;16;4;10;3;1;25;19;22;23;15;18;9;26;21;5;14;11;7;17;12;6;8;13;2
8;18;24;13;16;11;26;1;3;6;2;22;4;15;12;21;25;9;23;17;14;5;10;7;19;20;2
8;18;24;13;16;11;26;1;3;6;2;22;4;15;12;21;25;9;23;17;14;19;10;7;5;20;2
17;2;20;22;4;13;3;1;25;19;6;18;15;26;9;16;21;5;14;11;7;23;12;24;8;10;2
17;2;4;22;20;7;3;23;6;19;21;18;15;26;9;16;14;5;25;24;10;13;12;11;8;1;2
8;19;24;13;14;6;1;21;3;11;5;22;4;9;12;26;25;2;23;17;18;15;7;10;16;20;2
8;19;24;13;14;6;1;21;3;11;5;22;4;9;12;26;25;2;23;17;18;15;7;10;16;20;2
3;11;4;2;20;7;18;1;25;19;22;23;10;26;5;16;21;9;14;17;8;15;6;24;12;13;2
8;19;24;17;14;6;1;21;3;11;5;22;4;9;12;26;25;2;23;13;18;15;7;10;16;20;2
8;11;24;7;20;6;1;23;25;13;15;18;4;16;12;26;14;2;5;17;10;19;22;9;21;3;2
10;11;24;19;20;16;1;2;3;13;12;7;4;6;5;22;25;9;23;17;8;15;26;18;21;14;2
8;7;24;13;16;11;1;23;6;22;15;18;4;25;12;21;10;9;26;17;14;19;20;2;5;3;2
8;18;24;22;16;11;26;1;3;6;2;13;17;15;12;21;25;9;23;4;14;19;10;7;5;20;2
17;2;20;22;4;10;23;1;25;19;15;18;7;26;5;16;21;9;14;11;8;3;12;24;6;13;2
17;2;20;15;4;10;3;23;6;19;21;18;22;26;9;16;14;5;25;24;7;13;12;11;8;1;2
10;11;24;7;20;16;1;3;25;19;12;23;4;6;5;22;15;9;14;2;8;17;26;18;21;13;2
20;2;24;21;4;10;3;23;25;19;16;11;15;18;9;26;14;5;22;17;7;13;12;6;8;1;2
18;19;24;13;20;7;23;21;3;11;16;22;10;2;5;26;25;9;1;17;8;15;12;4;6;14;2
