"X62";"X4";"X49";"X33";"X3";"X21";"X43";"X22";"X64";"X15";"X58";"X28";"X25";"X7";"X32";"X11";"X45";"X36";"X57";"X41";"X20";"X31";"X59";"X27";"X10";"X44";"X51";"X1";"X55";"X34";"X40";"X53";"X24";"X17";"X54";"X46";"X6";"X60";"X26";"X48";"X13";"X9";"X14";"X39";"X63";"X29";"X2";"X16";"X47";"X8";"X23";"X30";"X5";"X52";"X19";"X18";"X37";"X56";"X61";"X38";"X12";"X50";"X42";"X35";"generation"
62;4;49;33;3;21;43;22;64;15;58;28;25;7;32;11;45;36;57;41;20;31;59;27;10;44;51;1;55;34;40;53;24;17;54;46;6;60;26;48;13;9;14;39;63;29;2;16;47;8;23;30;5;52;19;18;37;56;61;38;12;50;42;35;1
62;4;49;33;60;21;43;22;64;15;37;28;25;61;32;11;45;52;14;41;39;31;59;63;10;44;51;1;55;34;40;48;24;17;54;46;6;3;58;53;36;7;57;20;38;27;2;16;47;13;9;26;35;5;8;29;19;12;23;30;50;18;56;42;1
40;60;49;41;54;8;52;30;14;48;55;63;45;51;56;6;11;21;31;62;59;35;22;29;12;32;34;24;39;46;44;1;28;43;4;23;64;3;58;5;36;7;57;20;38;27;2;16;47;13;9;26;53;17;19;18;37;33;61;15;10;50;42;25;1
40;60;49;41;54;8;52;30;14;48;55;63;45;51;56;6;11;21;31;62;59;35;22;29;12;32;34;24;39;46;44;1;28;43;4;23;64;3;58;53;36;7;57;20;38;27;2;16;47;13;9;26;5;17;19;18;37;33;61;15;10;50;42;25;1
40;60;49;41;54;8;52;30;14;48;55;63;45;51;56;6;11;21;31;62;59;35;22;29;12;32;34;24;39;46;44;1;28;43;4;23;64;3;58;53;36;7;57;20;38;27;2;16;47;13;9;26;5;17;19;18;37;33;61;15;10;50;42;25;1
40;60;49;41;54;8;52;30;14;48;55;63;45;51;56;6;11;21;31;62;59;35;22;29;12;32;34;24;39;46;44;1;28;43;4;23;64;3;58;53;36;7;57;20;38;27;2;16;47;13;9;26;5;17;19;18;37;33;61;15;10;50;42;25;1
13;42;18;52;56;51;32;50;38;2;5;11;46;1;57;30;31;34;41;9;16;64;27;15;7;4;28;47;60;8;17;12;48;37;36;33;25;22;59;55;45;43;35;58;61;26;54;3;39;49;14;20;29;21;63;23;24;44;62;40;19;53;10;6;1
13;42;18;52;56;51;32;50;38;2;5;11;46;1;57;30;31;34;41;9;16;64;27;15;7;4;28;47;60;8;17;12;48;37;36;33;25;21;59;55;45;43;35;58;61;26;54;3;39;49;14;20;29;22;63;23;24;44;62;40;19;53;10;6;1
40;60;49;41;54;8;5;18;14;48;55;63;45;51;56;6;11;21;13;62;37;35;22;29;12;32;34;24;39;46;17;1;9;43;4;23;64;3;58;53;36;7;57;20;38;27;2;16;19;31;28;10;52;44;47;30;59;33;61;15;26;50;42;25;1
48;1;5;4;41;8;54;39;25;35;37;18;32;50;12;13;22;61;56;34;11;33;42;3;46;17;55;26;60;6;9;21;23;51;43;14;63;62;58;53;36;7;57;20;38;27;2;16;47;31;28;10;52;44;45;30;59;29;24;49;19;15;64;40;1
