"X2";"X9";"X6";"X26";"X15";"X16";"X11";"X10";"X1";"X13";"X23";"X14";"X19";"X18";"X20";"X5";"X17";"X8";"X21";"X12";"X25";"X7";"X3";"X24";"X4";"X22";"generation"
2;9;6;26;15;16;11;10;1;13;23;14;19;18;20;5;17;8;21;12;25;7;3;24;4;22;1
12;24;13;21;15;16;26;22;6;5;2;17;1;19;11;20;10;18;9;23;25;7;3;4;14;8;1
9;18;20;22;16;5;2;10;26;19;6;1;7;3;15;11;25;8;21;12;17;4;14;23;24;13;1
2;18;23;26;20;16;25;10;14;13;6;1;7;3;15;4;11;8;21;12;17;5;9;24;19;22;1
12;3;8;21;20;26;18;7;6;9;15;17;1;19;10;4;11;14;5;2;22;25;16;23;24;13;1
9;18;20;17;8;21;12;10;26;19;6;1;22;14;15;23;11;16;5;2;25;7;3;4;24;13;1
9;16;20;7;8;21;12;4;26;5;2;17;1;19;11;15;10;18;3;6;22;25;14;23;24;13;1
12;24;13;21;20;26;22;18;6;9;2;17;7;3;15;4;11;16;5;23;25;1;19;10;14;8;1
2;3;6;26;15;16;11;10;1;13;23;14;19;18;20;5;25;8;21;12;17;4;9;24;7;22;1
2;3;6;26;9;16;11;10;1;13;23;14;19;18;20;5;25;8;21;12;17;4;15;24;7;22;1
9;18;13;20;21;26;16;22;6;5;2;1;7;3;15;4;11;12;19;17;10;25;14;23;24;8;1
12;24;13;21;20;26;18;22;6;5;2;17;1;19;15;4;11;16;9;23;25;7;3;10;14;8;1
9;18;20;17;8;21;12;10;26;19;6;1;7;3;15;4;11;16;5;2;22;25;14;23;24;13;1
9;18;20;17;8;21;12;10;26;19;6;1;7;3;15;4;11;16;5;2;22;25;14;23;24;13;1
2;3;6;26;15;16;11;10;1;13;7;9;19;18;20;5;4;8;21;12;17;25;14;23;24;22;1
9;3;20;17;15;16;11;10;1;13;23;14;19;18;8;4;12;21;5;2;22;25;26;6;24;7;1
12;24;6;26;15;16;11;10;1;13;23;14;19;18;21;20;22;5;9;2;25;7;3;4;17;8;1
12;24;13;21;20;26;16;22;6;5;2;17;1;19;11;15;10;18;9;23;14;4;8;3;7;25;1
14;16;20;22;8;21;12;4;6;5;2;17;1;19;11;15;10;18;9;23;25;7;3;26;24;13;1
12;24;13;21;20;26;18;7;6;9;10;17;1;19;15;4;11;16;5;2;22;25;14;23;3;8;1
9;18;20;17;8;21;24;10;26;19;6;1;7;3;15;4;11;16;5;2;22;25;14;23;12;13;1
9;18;20;17;8;21;12;10;26;19;6;1;7;3;15;4;11;16;5;2;22;25;14;23;24;13;1
12;24;13;21;20;26;18;7;6;9;23;17;1;19;15;4;11;16;5;2;22;25;3;10;14;8;1
9;24;13;17;8;21;12;10;26;19;6;1;7;3;15;4;11;16;5;2;22;25;14;23;18;20;1
12;24;13;26;15;16;11;10;1;6;23;14;19;18;20;5;25;8;21;2;17;4;9;3;7;22;1
2;6;15;3;16;26;11;10;1;13;23;14;19;18;20;5;25;8;21;12;17;4;9;24;7;22;1
9;18;20;17;8;21;12;10;24;14;6;1;7;3;15;4;11;16;5;2;22;25;19;23;26;13;1
7;25;17;20;6;18;1;9;11;5;16;2;13;3;15;4;24;21;12;8;14;10;19;23;26;22;1
7;24;17;13;6;4;1;9;11;3;16;2;15;18;20;5;25;8;21;12;14;10;19;23;26;22;1
2;5;6;26;15;16;11;10;1;20;23;14;19;8;13;18;24;21;12;3;17;4;9;25;7;22;1
12;24;13;21;20;26;16;22;6;5;2;17;1;19;11;15;10;18;9;23;25;7;3;4;14;8;1
12;24;13;21;20;26;16;22;6;5;2;17;1;19;11;15;10;18;9;23;25;7;3;4;14;8;1
9;18;20;17;8;21;12;10;26;19;6;1;7;3;15;4;11;16;5;2;22;25;14;23;24;13;1
9;18;20;17;8;21;12;10;26;19;6;1;7;3;15;4;11;16;5;2;22;25;14;23;24;13;1
12;24;13;21;20;26;16;22;6;5;2;17;7;3;15;4;11;18;9;23;25;1;19;10;14;8;1
