"X4L";"X27L";"X9L";"X25L";"X28L";"X20L";"X5L";"X24L";"X3L";"X6L";"X16L";"X8L";"X18L";"X7L";"X15L";"X1L";"X22L";"X17L";"X21L";"X14L";"X12L";"X19L";"X29L";"X26L";"X11L";"X30L";"X2L";"X32L";"X23L";"X31L";"X13L";"X10L"
4;27;9;25;28;20;5;24;3;6;16;8;18;7;15;1;22;17;21;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;25;28;20;5;24;3;6;16;8;1;7;15;18;22;17;21;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;25;28;20;5;24;3;6;16;8;1;7;15;18;22;17;21;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;25;22;20;5;24;3;6;16;8;1;7;15;18;28;17;21;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;25;22;20;5;24;3;6;16;8;1;7;15;18;28;17;21;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;28;22;20;5;24;3;6;16;8;1;7;15;18;25;17;21;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;28;22;20;5;24;3;6;16;8;1;7;15;18;25;17;21;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;28;22;20;5;21;3;6;16;8;1;7;15;18;25;17;24;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;28;22;20;5;21;3;6;16;8;1;7;15;18;25;17;24;14;12;19;29;26;11;30;2;32;23;31;13;10
4;27;9;28;22;20;11;21;3;6;16;8;1;7;15;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;27;9;28;22;20;11;21;3;6;16;8;1;7;15;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;3;9;28;22;20;11;21;27;6;16;8;1;7;15;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;27;9;28;22;20;11;21;3;6;16;8;1;7;15;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;27;9;28;8;20;11;21;3;6;16;22;1;7;15;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;27;9;28;8;20;11;21;3;6;16;22;1;7;15;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;27;9;28;8;15;11;21;3;6;16;22;1;7;20;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;27;9;28;8;15;11;21;3;6;16;22;1;7;20;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;13;10
4;27;9;28;8;15;13;21;3;6;16;22;1;7;20;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;11;10
4;27;9;28;8;15;13;21;3;6;16;22;1;7;20;18;25;17;24;14;12;19;29;26;5;30;2;32;23;31;11;10
24;27;9;28;8;15;13;21;3;6;16;22;1;7;20;18;25;17;4;14;12;19;29;26;5;30;2;32;23;31;11;10
24;27;9;28;8;15;13;21;3;6;16;22;1;7;20;18;25;17;4;14;12;19;29;26;5;30;2;32;23;31;11;10
24;27;9;28;8;15;13;25;3;6;16;22;1;7;20;18;21;17;4;14;12;19;29;26;5;30;2;32;23;31;11;10
24;27;9;28;8;15;13;25;3;6;16;22;1;7;20;18;21;17;4;14;12;19;29;26;5;30;2;32;23;31;11;10
24;27;6;28;8;15;13;25;3;9;16;22;1;7;20;18;21;17;4;14;12;19;29;26;5;30;2;32;23;31;11;10
24;27;6;28;8;15;13;25;3;9;16;22;1;7;20;18;21;17;4;14;12;19;29;26;5;30;2;32;23;31;11;10
24;27;6;28;8;30;13;25;3;9;16;22;1;7;20;18;21;17;4;14;12;19;29;26;5;15;2;32;23;31;11;10
24;27;6;28;8;30;13;25;3;9;16;22;1;7;20;18;21;17;4;14;12;19;29;26;5;15;2;32;23;31;11;10
22;27;6;28;8;30;13;25;3;9;16;24;1;7;20;18;21;17;4;14;12;19;29;26;5;15;2;32;23;31;11;10
22;27;6;28;8;30;13;25;3;9;16;24;1;7;20;18;21;17;4;14;12;19;29;26;5;15;2;32;23;31;11;10
22;27;6;28;8;30;13;25;3;9;16;24;1;7;20;5;21;17;4;14;12;19;29;26;18;15;2;32;23;31;11;10
22;27;6;28;8;30;13;25;3;9;16;24;1;7;20;5;21;17;4;14;12;19;29;26;18;15;2;32;23;31;11;10
22;27;6;28;8;30;13;16;3;9;25;24;1;7;20;5;21;17;4;14;12;19;29;26;18;15;2;32;23;31;11;10
22;27;6;28;8;30;13;16;3;9;25;24;1;7;20;5;21;17;4;14;12;19;29;26;18;15;2;32;23;31;11;10
22;23;6;28;8;30;13;16;3;9;25;24;1;7;20;5;21;17;4;14;12;19;29;26;18;15;2;32;27;31;11;10
22;23;6;28;8;30;13;16;3;9;25;24;1;7;20;5;21;17;4;14;12;19;29;26;18;15;2;32;27;31;11;10
22;23;6;28;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;24;15;2;32;27;31;11;10
22;23;6;28;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;24;15;2;32;27;31;11;10
31;23;6;28;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;24;15;2;32;27;22;11;10
31;23;6;28;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;24;15;2;32;27;22;11;10
31;23;24;28;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;6;15;2;32;27;22;11;10
31;23;24;28;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;6;15;2;32;27;22;11;10
31;28;24;23;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;6;15;2;32;27;22;11;10
31;28;24;23;8;30;13;16;3;9;25;18;1;7;20;5;21;17;4;14;12;19;29;26;6;15;2;32;27;22;11;10
31;28;24;23;8;30;13;16;3;9;4;18;1;7;20;5;21;17;25;14;12;19;29;26;6;15;2;32;27;22;11;10
31;28;24;23;8;30;13;16;3;9;4;18;1;7;20;5;21;17;25;14;12;19;29;26;6;15;2;32;27;22;11;10
